name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paenibacillus psychroresistens	1778678	S	14	-14	0	0.00000
Paenibacillus durus	44251	S	12	-12	0	0.00000
Paenibacillus brasilensis	128574	S	12	-12	0	0.00000
Paenibacillus albus	2495582	S	11	-11	0	0.00000
Paenibacillus thiaminolyticus	49283	S	11	-11	0	0.00000
Paenibacillus xylanexedens	528191	S	11	-11	0	0.00000
Paenibacillus chitinolyticus	79263	S	11	-11	0	0.00000
Paenibacillus jilunlii	682956	S	10	-10	0	0.00000
Paenibacillus baekrokdamisoli	1712516	S	10	-10	0	0.00000
Brevibacillus sp. SCSIO 07484	2496837	S	34	-34	0	0.00000
Brevibacillus laterosporus	1465	S	19	-19	0	0.00000
Brevibacillus brevis	1393	S	13	-13	0	0.00000
Cohnella abietis	2507935	S	17	-17	0	0.00000
Aneurinibacillus soli	1500254	S	13	-13	0	0.00000
Aneurinibacillus sp. XH2	1450761	S	11	-11	0	0.00000
Thermobacillus composti	377615	S	16	-16	0	0.00000
Sporosarcina ureae	1571	S	249	-249	0	0.00000
Sporosarcina sp. PTS2304	2283194	S	10	-10	0	0.00000
Sporosarcina ureilytica	298596	S	20	-20	0	0.00000
Sporosarcina pasteurii	1474	S	11	-11	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	160	-160	0	0.00000
Planococcus sp. Y42	2213202	S	30	-30	0	0.00000
Planococcus maritimus	192421	S	18	-18	0	0.00000
Planococcus versutus	1302659	S	13	-13	0	0.00000
Planococcus rifietoensis	200991	S	11	-11	0	0.00000
Kurthia sp. 11kri321	1750719	S	24	-24	0	0.00000
Kurthia zopfii	1650	S	15	-15	0	0.00000
Solibacillus silvestris	76853	S	21	-21	0	0.00000
Solibacillus sp. R5-41	2048654	S	16	-16	0	0.00000
Viridibacillus sp. JNUCC-6	2779527	S	25	-25	0	0.00000
Rummeliibacillus stabekisii	241244	S	17	-17	0	0.00000
Jeotgalibacillus malaysiensis	1508404	S	14	-14	0	0.00000
Ureibacillus thermosphaericus	51173	S	12	-12	0	0.00000
Gemella haemolysans	1379	S	80	-80	0	0.00000
Gemella sanguinis	84135	S	39	-39	0	0.00000
Gemella morbillorum	29391	S	23	-23	0	0.00000
Exiguobacterium sibiricum	332410	S	24	-24	0	0.00000
Exiguobacterium mexicanum	340146	S	18	-18	0	0.00000
Staphylospora marina	2490858	S	23	-23	0	0.00000
Thermoactinomyces vulgaris	2026	S	13	-13	0	0.00000
Sporolactobacillus terrae	269673	S	23	-23	0	0.00000
[Ruminococcus] gnavus	33038	S	60368	-60368	0	0.00000
Anaerostipes hadrus	649756	S	21134	-21134	0	0.00000
Anaerostipes caccae	105841	S	1161	-1161	0	0.00000
Anaerostipes rhamnosivorans	1229621	S	518	-518	0	0.00000
Blautia sp. SC05B48	2479767	S	10262	-10262	0	0.00000
Blautia sp. LZLJ-3	2779518	S	544	-544	0	0.00000
Blautia argi	1912897	S	3831	-3831	0	0.00000
Blautia producta	33035	S	3377	-3377	0	0.00000
Blautia hansenii	1322	S	2448	-2448	0	0.00000
Roseburia intestinalis	166486	S	10330	-10330	0	0.00000
Roseburia hominis	301301	S	4219	-4219	0	0.00000
[Clostridium] scindens	29347	S	4895	-4895	0	0.00000
Lachnoclostridium phocaeense	1871021	S	2394	-2394	0	0.00000
[Clostridium] hylemonae	89153	S	2202	-2202	0	0.00000
Lachnoclostridium phytofermentans	66219	S	435	-435	0	0.00000
Lachnoclostridium sp. YL32	1834196	S	413	-413	0	0.00000
Anaerobutyricum hallii	39488	S	5550	-5550	0	0.00000
Enterocloster bolteae	208479	S	3470	-3470	0	0.00000
Enterocloster clostridioformis	1531	S	345	-345	0	0.00000
Lachnospira eligens	39485	S	1882	-1882	0	0.00000
Anaerocolumna sp. CTTW	2736602	S	354	-354	0	0.00000
Anaerocolumna sp. CBA3638	2696063	S	334	-334	0	0.00000
Anaerocolumna cellulosilytica	433286	S	266	-266	0	0.00000
Butyrivibrio proteoclasticus	43305	S	347	-347	0	0.00000
Butyrivibrio fibrisolvens	831	S	335	-335	0	0.00000
Butyrivibrio hungatei	185008	S	281	-281	0	0.00000
Lacrimispora sphenoides	29370	S	352	-352	0	0.00000
Lacrimispora saccharolytica	84030	S	337	-337	0	0.00000
Pseudobutyrivibrio xylanivorans	185007	S	513	-513	0	0.00000
Lachnoanaerobaculum umeaense	617123	S	260	-260	0	0.00000
Cellulosilyticum sp. WCF-2	2497860	S	60	-60	0	0.00000
Cellulosilyticum lentocellum	29360	S	18	-18	0	0.00000
Herbinix luporum	1679721	S	147	-147	0	0.00000
Anaerotignum propionicum	28446	S	80	-80	0	0.00000
Ruthenibacterium lactatiformans	1550024	S	89099	-89099	0	0.00000
Faecalibacterium prausnitzii	853	S	27110	-27110	0	0.00000
Flavonifractor plautii	292800	S	15177	-15177	0	0.00000
Ruminococcus bicirculans	1160721	S	14280	-14280	0	0.00000
Ruminococcus sp. JE7A12	2564099	S	367	-367	0	0.00000
Ruminococcus albus	1264	S	165	-165	0	0.00000
Ruminococcus champanellensis	1161942	S	159	-159	0	0.00000
Acutalibacter muris	1796620	S	231	-231	0	0.00000
Caproiciproducens sp. NJN-50	2507162	S	41	-41	0	0.00000
Caproiciproducens sp. 7D4C2	2721621	S	40	-40	0	0.00000
Ethanoligenens harbinense	253239	S	77	-77	0	0.00000
Clostridium perfringens	1502	S	42948	-42948	0	0.00000
Clostridium sp. SY8519	1042156	S	3283	-3283	0	0.00000
Clostridium sp. DL-VIII	641107	S	108	-108	0	0.00000
Clostridium sp. CT4	2320868	S	81	-81	0	0.00000
Clostridium sp. JN-1	2483110	S	62	-62	0	0.00000
Clostridium sp. BNL1100	755731	S	53	-53	0	0.00000
Clostridium sp. JN-9	2507159	S	44	-44	0	0.00000
Clostridium sp. 'deep sea'	2779445	S	39	-39	0	0.00000
Clostridium sp. AWRP	2212991	S	30	-30	0	0.00000
Clostridium botulinum	1491	S	458	-458	0	0.00000
Clostridium butyricum	1492	S	259	-259	0	0.00000
Clostridium pasteurianum	1501	S	186	-186	0	0.00000
Clostridium baratii	1561	S	127	-127	0	0.00000
Clostridium saccharobutylicum	169679	S	125	-125	0	0.00000
Clostridium beijerinckii	1520	S	116	-116	0	0.00000
Clostridium isatidis	182773	S	112	-112	0	0.00000
Clostridium saccharoperbutylacetonicum	36745	S	107	-107	0	0.00000
Clostridium cellulovorans	1493	S	105	-105	0	0.00000
Clostridium septicum	1504	S	100	-100	0	0.00000
Clostridium chauvoei	46867	S	98	-98	0	0.00000
Clostridium intestinale	36845	S	96	-96	0	0.00000
Clostridium bornimense	1216932	S	92	-92	0	0.00000
Clostridium novyi	1542	S	90	-90	0	0.00000
Clostridium tetani	1513	S	80	-80	0	0.00000
Clostridium argentinense	29341	S	80	-80	0	0.00000
Clostridium kluyveri	1534	S	76	-76	0	0.00000
Clostridium estertheticum	238834	S	73	-73	0	0.00000
Clostridium taeniosporum	394958	S	67	-67	0	0.00000
Clostridium aceticum	84022	S	59	-59	0	0.00000
Clostridium acetobutylicum	1488	S	57	-57	0	0.00000
Clostridium carboxidivorans	217159	S	53	-53	0	0.00000
Clostridium cochlearium	1494	S	48	-48	0	0.00000
Clostridium tyrobutyricum	1519	S	46	-46	0	0.00000
Clostridium fermenticellae	2068654	S	40	-40	0	0.00000
Clostridium thermarum	1716543	S	39	-39	0	0.00000
Clostridium formicaceticum	1497	S	37	-37	0	0.00000
Clostridium scatologenes	1548	S	24	-24	0	0.00000
Clostridium drakei	332101	S	23	-23	0	0.00000
Hungatella hathewayi	154046	S	409	-409	0	0.00000
Alkaliphilus metalliredigens	208226	S	48	-48	0	0.00000
Alkaliphilus oremlandii	461876	S	46	-46	0	0.00000
Geosporobacter ferrireducens	1424294	S	78	-78	0	0.00000
Crassaminicella sp. SY095	2599308	S	71	-71	0	0.00000
Caloranaerobacter azorensis	116090	S	61	-61	0	0.00000
Caloramator sp. E03	2576307	S	53	-53	0	0.00000
Hathewaya histolytica	1498	S	46	-46	0	0.00000
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	S	18	-18	0	0.00000
Massilistercora timonensis	2086584	S	10446	-10446	0	0.00000
Intestinimonas butyriciproducens	1297617	S	463	-463	0	0.00000
Mogibacterium diversum	114527	S	227	-227	0	0.00000
Mogibacterium pumilum	86332	S	59	-59	0	0.00000
Aminipila sp. CBA3637	2697030	S	77	-77	0	0.00000
Aminipila sp. JN-18	2507160	S	45	-45	0	0.00000
Aminipila butyrica	433296	S	33	-33	0	0.00000
Flintibacter sp. KGMB00164	2610895	S	167	-167	0	0.00000
Monoglobus pectinilyticus	1981510	S	119	-119	0	0.00000
Carboxydocella thermautotrophica	178899	S	14	-14	0	0.00000
Oscillibacter sp. PEA192	2109687	S	624	-624	0	0.00000
Oscillibacter sp. NSJ-62	2763056	S	521	-521	0	0.00000
Oscillibacter valericigenes	351091	S	40	-40	0	0.00000
Dysosmobacter welbionis	2093857	S	601	-601	0	0.00000
Clostridioides difficile	1496	S	1856	-1856	0	0.00000
Romboutsia ilealis	1115758	S	743	-743	0	0.00000
Romboutsia sp. CE17	2724150	S	213	-213	0	0.00000
Romboutsia hominis	1507512	S	141	-141	0	0.00000
Peptacetobacter hiranonis	89152	S	130	-130	0	0.00000
Paraclostridium bifermentans	1490	S	123	-123	0	0.00000
Paeniclostridium sordellii	1505	S	92	-92	0	0.00000
Filifactor alocis	143361	S	69	-69	0	0.00000
Acetoanaerobium sticklandii	1511	S	51	-51	0	0.00000
Peptoclostridium acidaminophilum	1731	S	44	-44	0	0.00000
Eubacterium limosum	1736	S	445	-445	0	0.00000
[Eubacterium] cellulosolvens	29322	S	393	-393	0	0.00000
Eubacterium sp. NSJ-61	2764325	S	309	-309	0	0.00000
Eubacterium maltosivorans	2041044	S	95	-95	0	0.00000
Eubacterium callanderi	53442	S	30	-30	0	0.00000
Acetobacterium sp. KB-1	2184575	S	83	-83	0	0.00000
Acetobacterium woodii	33952	S	25	-25	0	0.00000
Hungateiclostridium clariflavum	288965	S	96	-96	0	0.00000
Hungateiclostridium thermocellum	1515	S	67	-67	0	0.00000
Hungateiclostridium saccincola	1677857	S	55	-55	0	0.00000
Ruminiclostridium sp. MA18	2488810	S	79	-79	0	0.00000
Ruminiclostridium cellulolyticum	1521	S	45	-45	0	0.00000
Mageeibacillus indolicus	884684	S	56	-56	0	0.00000
Pseudoclostridium thermosuccinogenes	84032	S	55	-55	0	0.00000
Thermoclostridium stercorarium	1510	S	44	-44	0	0.00000
Fastidiosipila sanguinis	236753	S	33	-33	0	0.00000
Desulfitobacterium metallireducens	142877	S	48	-48	0	0.00000
Desulfitobacterium dichloroeliminans	233055	S	32	-32	0	0.00000
Desulfitobacterium hafniense	49338	S	29	-29	0	0.00000
Desulfitobacterium dehalogenans	36854	S	12	-12	0	0.00000
Thermoanaerosceptrum fracticalcis	1712410	S	96	-96	0	0.00000
Desulfosporosinus youngiae	339862	S	27	-27	0	0.00000
Desulfosporosinus orientis	1563	S	26	-26	0	0.00000
Desulfosporosinus meridiei	79209	S	22	-22	0	0.00000
Desulfosporosinus acidiphilus	885581	S	13	-13	0	0.00000
Dehalobacter restrictus	55583	S	24	-24	0	0.00000
Desulfotomaculum ruminis	1564	S	11	-11	0	0.00000
Dehalobacterium formicoaceticum	51515	S	30	-30	0	0.00000
Syntrophobotulus glycolicus	51197	S	17	-17	0	0.00000
Desulfofarcimen acetoxidans	58138	S	16	-16	0	0.00000
Thermincola potens	863643	S	15	-15	0	0.00000
Desulfallas gibsoniae	102134	S	11	-11	0	0.00000
Christensenella minuta	626937	S	370	-370	0	0.00000
Christensenella sp. Marseille-P3954	2086585	S	70	-70	0	0.00000
Clostridiales bacterium Choco116	2109689	S	83	-83	0	0.00000
Syntrophomonas wolfei	863	S	30	-30	0	0.00000
Candidatus Syntrophocurvum alkaliphilum	2293317	S	11	-11	0	0.00000
Petrocella atlantisensis	2173034	S	46	-46	0	0.00000
Heliorestis convoluta	356322	S	21	-21	0	0.00000
Heliobacterium modesticaldum	35701	S	20	-20	0	0.00000
Thermoanaerobacterium thermosaccharolyticum	1517	S	42	-42	0	0.00000
Thermoanaerobacterium sp. RBIITD	1550240	S	40	-40	0	0.00000
Thermoanaerobacterium xylanolyticum	29329	S	25	-25	0	0.00000
Thermoanaerobacterium aotearoense	47490	S	20	-20	0	0.00000
Caldicellulosiruptor owensensis	55205	S	16	-16	0	0.00000
Caldicellulosiruptor hydrothermalis	413888	S	15	-15	0	0.00000
Caldicellulosiruptor saccharolyticus	44001	S	13	-13	0	0.00000
Thermoanaerobacter kivui	2325	S	13	-13	0	0.00000
Carboxydothermus hydrogenoformans	129958	S	12	-12	0	0.00000
Mahella australiensis	252966	S	16	-16	0	0.00000
Halanaerobium praevalens	2331	S	28	-28	0	0.00000
Halanaerobium hydrogeniformans	656519	S	18	-18	0	0.00000
Halothermothrix orenii	31909	S	26	-26	0	0.00000
Halocella sp. SP3-1	2382161	S	25	-25	0	0.00000
Halobacteroides halobius	42422	S	22	-22	0	0.00000
Anoxybacter fermentans	1323375	S	20	-20	0	0.00000
Tepidanaerobacter acetatoxydans	499229	S	42	-42	0	0.00000
Thermosediminibacter oceani	291990	S	14	-14	0	0.00000
Natranaerobius thermophilus	375929	S	20	-20	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	16724	-16724	0	0.00000
Turicibacter sp. H121	1712675	S	9777	-9777	0	0.00000
Turicibacter sanguinis	154288	S	143	-143	0	0.00000
[Clostridium] innocuum	1522	S	1100	-1100	0	0.00000
Erysipelatoclostridium ramosum	1547	S	1094	-1094	0	0.00000
Faecalitalea cylindroides	39483	S	1466	-1466	0	0.00000
Amedibacterium intestinale	2583452	S	265	-265	0	0.00000
Erysipelothrix sp. HDW6C	2714930	S	38	-38	0	0.00000
Erysipelothrix sp. HDW6A	2714928	S	20	-20	0	0.00000
Erysipelothrix sp. HDW6B	2714929	S	10	-10	0	0.00000
Erysipelothrix inopinata	225084	S	34	-34	0	0.00000
Erysipelothrix rhusiopathiae	1648	S	19	-19	0	0.00000
Erysipelothrix larvae	1514105	S	17	-17	0	0.00000
Intestinibaculum porci	2487118	S	152	-152	0	0.00000
Faecalibaculum rodentium	1702221	S	38	-38	0	0.00000
Finegoldia magna	1260	S	4949	-4949	0	0.00000
Peptoniphilus harei	54005	S	506	-506	0	0.00000
Peptoniphilus sp. ING2-D1G	1912856	S	63	-63	0	0.00000
Peptoniphilus ivorii	54006	S	35	-35	0	0.00000
Anaerococcus prevotii	33034	S	225	-225	0	0.00000
Anaerococcus mediterraneensis	1870984	S	137	-137	0	0.00000
Parvimonas micra	33033	S	140	-140	0	0.00000
Murdochiella vaginalis	1852373	S	71	-71	0	0.00000
Tissierellia sp. JN-28	2507161	S	94	-94	0	0.00000
Gudongella oleilytica	1582259	S	18	-18	0	0.00000
Gottschalkia acidurici	1556	S	66	-66	0	0.00000
Ezakiella massiliensis	1852374	S	121	-121	0	0.00000
Megamonas funiformis	437897	S	180	-180	0	0.00000
Megamonas hypermegale	158847	S	29	-29	0	0.00000
Selenomonas ruminantium	971	S	28	-28	0	0.00000
Pectinatus frisingensis	865	S	25	-25	0	0.00000
Pelosinus sp. UFO1	484770	S	32	-32	0	0.00000
Pelosinus fermentans	365349	S	27	-27	0	0.00000
Methylomusa anaerophila	1930071	S	12	-12	0	0.00000
Sporomusa termitida	2377	S	10	-10	0	0.00000
Veillonella sp. T1-7	2682456	S	34	-34	0	0.00000
Veillonella parvula	29466	S	30	-30	0	0.00000
Veillonella atypica	39777	S	30	-30	0	0.00000
Veillonella dispar	39778	S	16	-16	0	0.00000
Dialister pneumosintes	39950	S	17	-17	0	0.00000
Megasphaera stantonii	2144175	S	23	-23	0	0.00000
Megasphaera elsdenii	907	S	18	-18	0	0.00000
Phascolarctobacterium faecium	33025	S	32	-32	0	0.00000
Acidaminococcus fermentans	905	S	16	-16	0	0.00000
Ndongobacter massiliensis	1871025	S	27	-27	0	0.00000
endosymbiont 'TC1' of Trimyema compressum	243899	S	13	-13	0	0.00000
Anabaena sp. YBS01	2490939	S	1749	-1749	0	0.00000
Calothrix parietina	32054	S	11	-11	0	0.00000
Prochlorococcus marinus	1219	S	45	-45	0	0.00000
Crocosphaera subtropica	2546360	S	11	-11	0	0.00000
Candidatus Atelocyanobacterium thalassa	713887	S	11	-11	0	0.00000
Geminocystis sp. NIES-3709	1617448	S	11	-11	0	0.00000
Chondrocystis sp. NIES-4102	2005460	S	11	-11	0	0.00000
Cyanobacterium aponinum	379064	S	14	-14	0	0.00000
Chroococcidiopsis thermalis	54299	S	10	-10	0	0.00000
Mycoplasma sp. NEAQ87857	2683967	S	11	-11	0	0.00000
Mycoplasma putrefaciens	2123	S	19	-19	0	0.00000
Mycoplasma mycoides	2102	S	16	-16	0	0.00000
Mycoplasma canis	29555	S	14	-14	0	0.00000
Spiroplasma corruscae	216934	S	17	-17	0	0.00000
Spiroplasma turonicum	216946	S	12	-12	0	0.00000
Spiroplasma diminutum	216936	S	12	-12	0	0.00000
Entomoplasma luminosum	214888	S	10	-10	0	0.00000
Acholeplasma axanthum	29552	S	18	-18	0	0.00000
Acholeplasma laidlawii	2148	S	15	-15	0	0.00000
Acholeplasma palmae	38986	S	10	-10	0	0.00000
Candidatus Izimaplasma sp. HR1	1541959	S	15	-15	0	0.00000
Dehalococcoides mccartyi	61435	S	12	-12	0	0.00000
Deinococcus gobiensis	502394	S	10	-10	0	0.00000
Fimbriimonas ginsengisoli	1005039	S	10	-10	0	0.00000
Vibrio sp. Scap24	2589990	S	859885	-859885	0	0.00000
Vibrio sp. ZWAL4003	2711221	S	11	-11	0	0.00000
Vibrio campbellii	680	S	28	-28	0	0.00000
Vibrio parahaemolyticus	670	S	17	-17	0	0.00000
Vibrio owensii	696485	S	17	-17	0	0.00000
Vibrio coralliilyticus	190893	S	27	-27	0	0.00000
Vibrio taketomensis	2572923	S	26	-26	0	0.00000
Vibrio vulnificus	672	S	23	-23	0	0.00000
Vibrio mimicus	674	S	23	-23	0	0.00000
Vibrio cholerae	666	S	15	-15	0	0.00000
Vibrio anguillarum	55601	S	14	-14	0	0.00000
Photobacterium profundum	74109	S	14	-14	0	0.00000
Photobacterium gaetbulicola	1295392	S	10	-10	0	0.00000
Paraphotobacterium marinum	1755811	S	17	-17	0	0.00000
Salmonella enterica	28901	S	92502	-92502	0	0.00000
Salmonella bongori	54736	S	59	-59	0	0.00000
Escherichia coli	562	S	65459	-65459	0	0.00000
Escherichia albertii	208962	S	1133	-1133	0	0.00000
Escherichia fergusonii	564	S	830	-830	0	0.00000
Escherichia marmotae	1499973	S	747	-747	0	0.00000
Escherichia sp. E4742	2044467	S	649	-649	0	0.00000
Klebsiella variicola	244366	S	38924	-38924	0	0.00000
Klebsiella pneumoniae	573	S	9776	-9776	0	0.00000
Klebsiella grimontii	2058152	S	615	-615	0	0.00000
Klebsiella michiganensis	1134687	S	167	-167	0	0.00000
Klebsiella quasipneumoniae	1463165	S	117	-117	0	0.00000
Klebsiella aerogenes	548	S	113	-113	0	0.00000
Klebsiella oxytoca	571	S	66	-66	0	0.00000
Klebsiella huaxiensis	2153354	S	14	-14	0	0.00000
Citrobacter freundii	546	S	2830	-2830	0	0.00000
Citrobacter youngae	133448	S	43	-43	0	0.00000
Citrobacter werkmanii	67827	S	38	-38	0	0.00000
Citrobacter portucalensis	1639133	S	28	-28	0	0.00000
Citrobacter freundii complex sp. CFNIH2	2066049	S	23	-23	0	0.00000
Citrobacter braakii	57706	S	14	-14	0	0.00000
Citrobacter freundii complex sp. CFNIH3	2077147	S	12	-12	0	0.00000
Citrobacter sp. RHB25-C09	2742624	S	140	-140	0	0.00000
Citrobacter sp. SNU WT2	2562449	S	64	-64	0	0.00000
Citrobacter sp. NMI7904_11	2653932	S	63	-63	0	0.00000
Citrobacter sp. RHBSTW-00986	2742675	S	62	-62	0	0.00000
Citrobacter sp. LY-1	2546350	S	59	-59	0	0.00000
Citrobacter sp. RHBSTW-00599	2742657	S	38	-38	0	0.00000
Citrobacter sp. LUTT5	2697370	S	36	-36	0	0.00000
Citrobacter sp. CF971	2566012	S	25	-25	0	0.00000
Citrobacter sp. RHBSTW-01044	2742678	S	23	-23	0	0.00000
Citrobacter sp. RHBSTW-00887	2742668	S	22	-22	0	0.00000
Citrobacter sp. RHBSTW-01013	2742677	S	21	-21	0	0.00000
Citrobacter sp. RHBSTW-00524	2742653	S	17	-17	0	0.00000
Citrobacter sp. RHB36-C18	2742627	S	14	-14	0	0.00000
Citrobacter rodentium	67825	S	104	-104	0	0.00000
Citrobacter amalonaticus	35703	S	62	-62	0	0.00000
Citrobacter koseri	545	S	46	-46	0	0.00000
Citrobacter farmeri	67824	S	45	-45	0	0.00000
Citrobacter pasteurii	1563222	S	16	-16	0	0.00000
Enterobacter hormaechei	158836	S	9360	-9360	0	0.00000
Enterobacter cloacae	550	S	469	-469	0	0.00000
Enterobacter roggenkampii	1812935	S	321	-321	0	0.00000
Enterobacter asburiae	61645	S	123	-123	0	0.00000
Enterobacter kobei	208224	S	65	-65	0	0.00000
Enterobacter cancerogenus	69218	S	38	-38	0	0.00000
Enterobacter ludwigii	299767	S	28	-28	0	0.00000
Enterobacter cloacae complex sp.	2027919	S	17	-17	0	0.00000
Enterobacter chengduensis	2494701	S	17	-17	0	0.00000
Enterobacter sp. SA187	1914861	S	57	-57	0	0.00000
Enterobacter sp. RHBSTW-00422	2742646	S	39	-39	0	0.00000
Enterobacter sp. E76	2596949	S	37	-37	0	0.00000
Enterobacter sp. RHBSTW-00994	2742676	S	33	-33	0	0.00000
Enterobacter sp. JUb54	2724468	S	32	-32	0	0.00000
Enterobacter sp. 638	399742	S	26	-26	0	0.00000
Enterobacter sp. RHBSTW-00175	2742639	S	19	-19	0	0.00000
Enterobacter bugandensis	881260	S	26	-26	0	0.00000
Enterobacter oligotrophicus	2478464	S	19	-19	0	0.00000
Enterobacter soli	885040	S	17	-17	0	0.00000
Shigella dysenteriae	622	S	876	-876	0	0.00000
Shigella flexneri	623	S	636	-636	0	0.00000
Shigella boydii	621	S	592	-592	0	0.00000
Shigella sonnei	624	S	10	-10	0	0.00000
Leclercia adecarboxylata	83655	S	109	-109	0	0.00000
Leclercia sp. 29361	2714951	S	25	-25	0	0.00000
Kosakonia sp. SMBL-WEM22	2725560	S	20	-20	0	0.00000
Kosakonia sp. CCTCC M2018092	2492396	S	12	-12	0	0.00000
Kosakonia cowanii	208223	S	30	-30	0	0.00000
Kosakonia arachidis	551989	S	30	-30	0	0.00000
Kosakonia sacchari	1158459	S	27	-27	0	0.00000
Kosakonia oryzae	497725	S	25	-25	0	0.00000
Kosakonia pseudosacchari	1646340	S	19	-19	0	0.00000
Kosakonia radicincitans	283686	S	17	-17	0	0.00000
Cronobacter sakazakii	28141	S	89	-89	0	0.00000
Cronobacter dublinensis	413497	S	36	-36	0	0.00000
Cronobacter condimenti	1163710	S	27	-27	0	0.00000
Cronobacter turicensis	413502	S	17	-17	0	0.00000
Raoultella planticola	575	S	59	-59	0	0.00000
Raoultella ornithinolytica	54291	S	57	-57	0	0.00000
Raoultella terrigena	577	S	26	-26	0	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	153	-153	0	0.00000
Buttiauxella agrestis	82977	S	30	-30	0	0.00000
Pluralibacter gergoviae	61647	S	61	-61	0	0.00000
[Enterobacter] lignolyticus	1334193	S	60	-60	0	0.00000
Cedecea neteri	158822	S	68	-68	0	0.00000
Cedecea sp. FDAARGOS_727	2545798	S	32	-32	0	0.00000
Cedecea lapagei	158823	S	17	-17	0	0.00000
Lelliottia amnigena	61646	S	59	-59	0	0.00000
Lelliottia jeotgali	1907578	S	30	-30	0	0.00000
Lelliottia sp. WB101	2153385	S	13	-13	0	0.00000
Kluyvera intermedia	61648	S	52	-52	0	0.00000
Kluyvera genomosp. 3	2774055	S	39	-39	0	0.00000
Pseudescherichia vulneris	566	S	71	-71	0	0.00000
Atlantibacter hermannii	565	S	54	-54	0	0.00000
Plautia stali symbiont	891974	S	11	-11	0	0.00000
Scandinavium goeteborgense	1851514	S	44	-44	0	0.00000
Yokenella regensburgei	158877	S	43	-43	0	0.00000
Phytobacter ursingii	1972431	S	30	-30	0	0.00000
Shimwellia blattae	563	S	36	-36	0	0.00000
Metakosakonia sp. MRY16-398	2487150	S	10	-10	0	0.00000
Serratia sp. 3ACOL1	2448483	S	2121	-2121	0	0.00000
Serratia sp. SCBI	488142	S	216	-216	0	0.00000
Serratia sp. ATCC 39006	104623	S	10	-10	0	0.00000
Serratia ureilytica	300181	S	357	-357	0	0.00000
Serratia surfactantfaciens	2741499	S	207	-207	0	0.00000
Serratia marcescens	615	S	184	-184	0	0.00000
Serratia fonticola	47917	S	154	-154	0	0.00000
Serratia plymuthica	82996	S	10	-10	0	0.00000
Serratia symbiotica	138074	S	10	-10	0	0.00000
Yersinia hibernica	2339259	S	132	-132	0	0.00000
Yersinia pestis	632	S	11	-11	0	0.00000
Yersinia enterocolitica	630	S	14	-14	0	0.00000
Rahnella aquatilis	34038	S	13	-13	0	0.00000
Pantoea sp. 201603H	2479547	S	12	-12	0	0.00000
Pantoea sp. At-9b	592316	S	11	-11	0	0.00000
Pantoea ananatis	553	S	15	-15	0	0.00000
Pantoea dispersa	59814	S	14	-14	0	0.00000
Pantoea stewartii	66269	S	10	-10	0	0.00000
Pantoea rwandensis	1076550	S	10	-10	0	0.00000
Buchnera aphidicola	9	S	97	-97	0	0.00000
Candidatus Erwinia haradaeae	1922217	S	33	-33	0	0.00000
Erwinia gerundensis	1619313	S	13	-13	0	0.00000
Mixta calida	665913	S	12	-12	0	0.00000
Providencia sneebia	516075	S	15	-15	0	0.00000
Providencia heimbachae	333962	S	14	-14	0	0.00000
Providencia rustigianii	158850	S	11	-11	0	0.00000
Providencia stuartii	588	S	10	-10	0	0.00000
Proteus mirabilis	584	S	16	-16	0	0.00000
Proteus vulgaris	585	S	15	-15	0	0.00000
Proteus hauseri	183417	S	15	-15	0	0.00000
Xenorhabdus poinarii	40577	S	13	-13	0	0.00000
Xenorhabdus hominickii	351679	S	11	-11	0	0.00000
Photorhabdus asymbiotica	291112	S	13	-13	0	0.00000
Morganella morganii	582	S	19	-19	0	0.00000
Dickeya paradisiaca	69223	S	14	-14	0	0.00000
Dickeya zeae	204042	S	13	-13	0	0.00000
Hafnia alvei	569	S	10	-10	0	0.00000
Pragia sp. CF-458	2498113	S	22	-22	0	0.00000
Leminorella richardii	158841	S	12	-12	0	0.00000
Xanthomonas citri	346	S	26317	-26317	0	0.00000
Xanthomonas hortorum	56454	S	11	-11	0	0.00000
Thermomonas sp. HDW16	2714945	S	419	-419	0	0.00000
Lysobacter enzymogenes	69	S	12	-12	0	0.00000
Stenotrophomonas maltophilia	40324	S	19	-19	0	0.00000
Rhodanobacter glycinis	582702	S	13	-13	0	0.00000
Neptunomonas phycophila	1572645	S	7653	-7653	0	0.00000
Halomonas sp. KO116	1504981	S	10	-10	0	0.00000
Halomonas sp. BC-M4-5	2497861	S	10	-10	0	0.00000
Kushneria sp. YCWA18	657387	S	13	-13	0	0.00000
Kangiella profundi	1561924	S	19	-19	0	0.00000
Pseudomonas fluorescens	294	S	2787	-2787	0	0.00000
Pseudomonas aeruginosa	287	S	624	-624	0	0.00000
Pseudomonas alcaligenes	43263	S	62	-62	0	0.00000
Pseudomonas mendocina	300	S	11	-11	0	0.00000
Pseudomonas sp. SWI36	2083052	S	22	-22	0	0.00000
Pseudomonas sp. 02C 26	2054914	S	16	-16	0	0.00000
Pseudomonas putida	303	S	36	-36	0	0.00000
Pseudomonas lurida	244566	S	41	-41	0	0.00000
