name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paenibacillus psychroresistens	1778678	S	14	-14	0	0.00000
Paenibacillus lycopersici	2704462	S	13	-13	0	0.00000
Paenibacillus alvei	44250	S	13	-13	0	0.00000
Paenibacillus riograndensis	483937	S	12	-12	0	0.00000
Paenibacillus physcomitrellae	1619311	S	12	-12	0	0.00000
Paenibacillus lutimineralis	2707005	S	12	-12	0	0.00000
Paenibacillus xylanexedens	528191	S	12	-12	0	0.00000
Paenibacillus donghaensis	414771	S	12	-12	0	0.00000
Paenibacillus cellulosilyticus	375489	S	12	-12	0	0.00000
Paenibacillus borealis	160799	S	12	-12	0	0.00000
Paenibacillus crassostreae	1763538	S	11	-11	0	0.00000
Paenibacillus cellulositrophicus	562959	S	10	-10	0	0.00000
Paenibacillus albus	2495582	S	10	-10	0	0.00000
Paenibacillus guangzhouensis	1473112	S	10	-10	0	0.00000
Brevibacillus laterosporus	1465	S	37	-37	0	0.00000
Brevibacillus brevis	1393	S	36	-36	0	0.00000
Brevibacillus sp. JNUCC-41	2778370	S	21	-21	0	0.00000
Cohnella sp. MFER-1	2728023	S	11	-11	0	0.00000
Cohnella sp. KS 22	2598458	S	10	-10	0	0.00000
Cohnella abietis	2507935	S	18	-18	0	0.00000
Sporosarcina ureae	1571	S	342	-342	0	0.00000
Sporosarcina sp. PTS2304	2283194	S	21	-21	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	85	-85	0	0.00000
Planococcus plakortidis	1038856	S	15	-15	0	0.00000
Planococcus versutus	1302659	S	14	-14	0	0.00000
Solibacillus silvestris	76853	S	27	-27	0	0.00000
Solibacillus sp. R5-41	2048654	S	14	-14	0	0.00000
Ureibacillus thermosphaericus	51173	S	34	-34	0	0.00000
Jeotgalibacillus malaysiensis	1508404	S	32	-32	0	0.00000
Kurthia sp. 11kri321	1750719	S	12	-12	0	0.00000
Kurthia zopfii	1650	S	10	-10	0	0.00000
Rummeliibacillus stabekisii	241244	S	19	-19	0	0.00000
Planomicrobium glaciei	459472	S	18	-18	0	0.00000
Viridibacillus sp. JNUCC-6	2779527	S	15	-15	0	0.00000
Paenisporosarcina antarctica	417367	S	12	-12	0	0.00000
Gemella sanguinis	84135	S	114	-114	0	0.00000
Gemella haemolysans	1379	S	71	-71	0	0.00000
Gemella morbillorum	29391	S	38	-38	0	0.00000
Listeria ivanovii	1638	S	61	-61	0	0.00000
Listeria monocytogenes	1639	S	60	-60	0	0.00000
Listeria weihenstephanensis	1006155	S	26	-26	0	0.00000
Listeria innocua	1642	S	21	-21	0	0.00000
Listeria welshimeri	1643	S	19	-19	0	0.00000
Listeria sp. PSOL-1	1844999	S	13	-13	0	0.00000
Kroppenstedtia pulmonis	1380685	S	10	-10	0	0.00000
Laceyella sacchari	37482	S	10	-10	0	0.00000
Enterococcus avium	33945	S	18779	-18779	0	0.00000
Enterococcus faecium	1352	S	6149	-6149	0	0.00000
Enterococcus sp. HSIEG1	1316414	S	115	-115	0	0.00000
Enterococcus sp. FDAARGOS_553	2420313	S	72	-72	0	0.00000
Enterococcus sp. M190262	2582830	S	44	-44	0	0.00000
Enterococcus sp. FDAARGOS_375	2060307	S	37	-37	0	0.00000
Enterococcus faecalis	1351	S	249	-249	0	0.00000
Enterococcus gallinarum	1353	S	144	-144	0	0.00000
Enterococcus casseliflavus	37734	S	122	-122	0	0.00000
Enterococcus gilvus	160453	S	116	-116	0	0.00000
Enterococcus durans	53345	S	36	-36	0	0.00000
Enterococcus hirae	1354	S	33	-33	0	0.00000
Enterococcus wangshanyuanii	2005703	S	32	-32	0	0.00000
Enterococcus cecorum	44008	S	30	-30	0	0.00000
Enterococcus saigonensis	1805431	S	30	-30	0	0.00000
Enterococcus mundtii	53346	S	21	-21	0	0.00000
Enterococcus thailandicus	417368	S	13	-13	0	0.00000
Vagococcus sp. MN-17	2571750	S	43	-43	0	0.00000
Vagococcus sp. HDW17A	2714946	S	19	-19	0	0.00000
Vagococcus sp. HDW17B	2714947	S	19	-19	0	0.00000
Vagococcus sp. CF-49	2562451	S	12	-12	0	0.00000
Vagococcus teuberi	519472	S	38	-38	0	0.00000
Vagococcus carniphilus	218144	S	28	-28	0	0.00000
Vagococcus penaei	633807	S	16	-16	0	0.00000
Tetragenococcus halophilus	51669	S	17	-17	0	0.00000
Tetragenococcus osmophilus	526944	S	17	-17	0	0.00000
Tetragenococcus koreensis	290335	S	16	-16	0	0.00000
Melissococcus plutonius	33970	S	35	-35	0	0.00000
Streptococcus salivarius	1304	S	8825	-8825	0	0.00000
Streptococcus sp. LPB0220	2610896	S	447	-447	0	0.00000
Streptococcus sp. HSISM1	1316408	S	340	-340	0	0.00000
Streptococcus sp. A12	1759399	S	286	-286	0	0.00000
Streptococcus sp. FDAARGOS_192	1839799	S	271	-271	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	180	-180	0	0.00000
Streptococcus sp. HSISS3	1316412	S	123	-123	0	0.00000
Streptococcus sp. oral taxon 431	712633	S	108	-108	0	0.00000
Streptococcus sp. HSISS2	1316411	S	74	-74	0	0.00000
Streptococcus sp. HSISS1	1316410	S	43	-43	0	0.00000
Streptococcus sp. I-P16	1156433	S	38	-38	0	0.00000
Streptococcus sp. I-G2	1156431	S	31	-31	0	0.00000
Streptococcus sp. 116-D4	2598453	S	30	-30	0	0.00000
Streptococcus sp. 1643	2576376	S	25	-25	0	0.00000
Streptococcus sp. NPS 308	1902136	S	12	-12	0	0.00000
Streptococcus sp. oral taxon 064	712624	S	10	-10	0	0.00000
Streptococcus thermophilus	1308	S	464	-464	0	0.00000
Streptococcus parasanguinis	1318	S	362	-362	0	0.00000
Streptococcus mitis	28037	S	305	-305	0	0.00000
Streptococcus pyogenes	1314	S	233	-233	0	0.00000
Streptococcus equinus	1335	S	190	-190	0	0.00000
Streptococcus pasteurianus	197614	S	179	-179	0	0.00000
Streptococcus vestibularis	1343	S	146	-146	0	0.00000
Streptococcus australis	113107	S	129	-129	0	0.00000
Streptococcus suis	1307	S	106	-106	0	0.00000
Streptococcus oralis	1303	S	92	-92	0	0.00000
Streptococcus pneumoniae	1313	S	87	-87	0	0.00000
Streptococcus agalactiae	1311	S	75	-75	0	0.00000
Streptococcus intermedius	1338	S	36	-36	0	0.00000
Streptococcus anginosus	1328	S	17	-17	0	0.00000
Streptococcus constellatus	76860	S	16	-16	0	0.00000
Streptococcus lutetiensis	150055	S	71	-71	0	0.00000
Streptococcus pseudoporcinus	361101	S	69	-69	0	0.00000
Streptococcus pseudopneumoniae	257758	S	60	-60	0	0.00000
Streptococcus porcinus	1340	S	56	-56	0	0.00000
Streptococcus gordonii	1302	S	52	-52	0	0.00000
Streptococcus sanguinis	1305	S	45	-45	0	0.00000
Streptococcus equi	1336	S	23	-23	0	0.00000
Streptococcus dysgalactiae	1334	S	21	-21	0	0.00000
Streptococcus cristatus	45634	S	37	-37	0	0.00000
Streptococcus merionis	400065	S	37	-37	0	0.00000
Streptococcus koreensis	2382163	S	33	-33	0	0.00000
Streptococcus acidominimus	1326	S	27	-27	0	0.00000
Streptococcus halotolerans	1814128	S	22	-22	0	0.00000
Streptococcus ratti	1341	S	21	-21	0	0.00000
Streptococcus pluranimalium	82348	S	20	-20	0	0.00000
Streptococcus uberis	1349	S	19	-19	0	0.00000
Streptococcus gwangjuense	1433513	S	18	-18	0	0.00000
Streptococcus parauberis	1348	S	17	-17	0	0.00000
Streptococcus canis	1329	S	12	-12	0	0.00000
Streptococcus respiraculi	2021971	S	12	-12	0	0.00000
Streptococcus gallolyticus	315405	S	11	-11	0	0.00000
Streptococcus milleri	33040	S	11	-11	0	0.00000
Lactococcus lactis	1358	S	94	-94	0	0.00000
Lactococcus garvieae	1363	S	36	-36	0	0.00000
Lactococcus raffinolactis	1366	S	11	-11	0	0.00000
Lactiplantibacillus plantarum	1590	S	708	-708	0	0.00000
Lactobacillus pentosus	1589	S	16	-16	0	0.00000
Lactobacillus johnsonii	33959	S	91	-91	0	0.00000
Lactobacillus delbrueckii	1584	S	63	-63	0	0.00000
Lactobacillus sp. BHWM-4	2419772	S	24	-24	0	0.00000
Lactobacillus sp. CBA3606	2099789	S	10	-10	0	0.00000
Lactobacillus crispatus	47770	S	29	-29	0	0.00000
Lactobacillus jensenii	109790	S	22	-22	0	0.00000
Lactobacillus apis	303541	S	19	-19	0	0.00000
Lactobacillus helveticus	1587	S	15	-15	0	0.00000
Lactobacillus iners	147802	S	15	-15	0	0.00000
Lactobacillus amylovorus	1604	S	12	-12	0	0.00000
Lactobacillus acetotolerans	1600	S	11	-11	0	0.00000
Lactobacillus kullabergensis	1218493	S	11	-11	0	0.00000
Lactobacillus dextrinicus	51664	S	11	-11	0	0.00000
Ligilactobacillus ruminis	1623	S	105	-105	0	0.00000
Lactobacillus murinus	1622	S	37	-37	0	0.00000
Lactobacillus animalis	1605	S	32	-32	0	0.00000
Ligilactobacillus salivarius	1624	S	32	-32	0	0.00000
Ligilactobacillus agilis	1601	S	13	-13	0	0.00000
Lactobacillus mucosae	97478	S	36	-36	0	0.00000
Limosilactobacillus reuteri	1598	S	21	-21	0	0.00000
Limosilactobacillus fermentum	1613	S	17	-17	0	0.00000
Lactobacillus vaginalis	1633	S	14	-14	0	0.00000
Lactobacillus rhamnosus	47715	S	28	-28	0	0.00000
Lacticaseibacillus paracasei	1597	S	22	-22	0	0.00000
Lactobacillus manihotivorans	88233	S	15	-15	0	0.00000
Lactobacillus allii	1847728	S	22	-22	0	0.00000
Lactobacillus paralimentarius	83526	S	14	-14	0	0.00000
Lactobacillus ginsenosidimutans	1007676	S	14	-14	0	0.00000
Lactobacillus farciminis	1612	S	13	-13	0	0.00000
Lactobacillus sakei	1599	S	32	-32	0	0.00000
Lactobacillus curvatus	28038	S	27	-27	0	0.00000
Pediococcus pentosaceus	1255	S	29	-29	0	0.00000
Pediococcus acidilactici	1254	S	16	-16	0	0.00000
Pediococcus damnosus	51663	S	11	-11	0	0.00000
Lactobacillus hilgardii	1588	S	19	-19	0	0.00000
Lactobacillus brevis	1580	S	11	-11	0	0.00000
Lactobacillus coryniformis	1610	S	16	-16	0	0.00000
Lactobacillus hokkaidonensis	1193095	S	10	-10	0	0.00000
Lactobacillus mali	1618	S	11	-11	0	0.00000
Lactobacillus malefermentans	176292	S	15	-15	0	0.00000
Lactobacillus lindneri	53444	S	10	-10	0	0.00000
Jeotgalibaca ciconiae	2496265	S	57	-57	0	0.00000
Jeotgalibaca sp. PTS2502	1903686	S	15	-15	0	0.00000
Jeotgalibaca dankookensis	708126	S	11	-11	0	0.00000
Carnobacterium maltaromaticum	2751	S	39	-39	0	0.00000
Carnobacterium sp. CP1	1564681	S	22	-22	0	0.00000
Carnobacterium sp. 17-4	208596	S	16	-16	0	0.00000
Carnobacterium divergens	2748	S	36	-36	0	0.00000
Carnobacterium inhibens	147709	S	10	-10	0	0.00000
Marinilactibacillus sp. 15R	1911586	S	15	-15	0	0.00000
Dolosigranulum pigrum	29394	S	14	-14	0	0.00000
Leuconostoc mesenteroides	1245	S	24	-24	0	0.00000
Leuconostoc carnosum	1252	S	15	-15	0	0.00000
Leuconostoc gelidum	1244	S	11	-11	0	0.00000
Weissella hellenica	46256	S	14	-14	0	0.00000
Oenococcus oeni	1247	S	12	-12	0	0.00000
Aerococcus urinaeequi	51665	S	23	-23	0	0.00000
Aerococcus christensenii	87541	S	11	-11	0	0.00000
Abiotrophia defectiva	46125	S	17	-17	0	0.00000
Phascolarctobacterium faecium	33025	S	114147	-114147	0	0.00000
Acidaminococcus intestini	187327	S	61	-61	0	0.00000
Acidaminococcus fermentans	905	S	17	-17	0	0.00000
Veillonella parvula	29466	S	13220	-13220	0	0.00000
Veillonella sp. T1-7	2682456	S	11095	-11095	0	0.00000
Veillonella dispar	39778	S	7695	-7695	0	0.00000
Veillonella atypica	39777	S	2526	-2526	0	0.00000
Veillonella rodentium	248315	S	669	-669	0	0.00000
Megasphaera elsdenii	907	S	44	-44	0	0.00000
Megasphaera stantonii	2144175	S	23	-23	0	0.00000
Dialister hominis	2582419	S	22	-22	0	0.00000
Pelosinus fermentans	365349	S	92	-92	0	0.00000
Pelosinus sp. UFO1	484770	S	47	-47	0	0.00000
Methylomusa anaerophila	1930071	S	31	-31	0	0.00000
Sporomusa termitida	2377	S	25	-25	0	0.00000
Selenomonas ruminantium	971	S	45	-45	0	0.00000
Selenomonas sp. Marseille-Q3039	2754044	S	13	-13	0	0.00000
Megamonas funiformis	437897	S	41	-41	0	0.00000
Megamonas hypermegale	158847	S	29	-29	0	0.00000
Pectinatus frisingensis	865	S	18	-18	0	0.00000
[Clostridium] innocuum	1522	S	64289	-64289	0	0.00000
Erysipelatoclostridium ramosum	1547	S	54040	-54040	0	0.00000
Amedibacterium intestinale	2583452	S	3140	-3140	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	1207	-1207	0	0.00000
Faecalitalea cylindroides	39483	S	1162	-1162	0	0.00000
Turicibacter sp. H121	1712675	S	806	-806	0	0.00000
Turicibacter sanguinis	154288	S	69	-69	0	0.00000
Intestinibaculum porci	2487118	S	284	-284	0	0.00000
Erysipelothrix sp. HDW6A	2714928	S	31	-31	0	0.00000
Erysipelothrix sp. HDW6B	2714929	S	22	-22	0	0.00000
Erysipelothrix sp. HDW6C	2714930	S	13	-13	0	0.00000
Erysipelothrix larvae	1514105	S	31	-31	0	0.00000
Erysipelothrix piscisicarius	2485784	S	27	-27	0	0.00000
Erysipelothrix inopinata	225084	S	25	-25	0	0.00000
Faecalibaculum rodentium	1702221	S	29	-29	0	0.00000
Murdochiella vaginalis	1852373	S	69	-69	0	0.00000
Finegoldia magna	1260	S	58	-58	0	0.00000
Peptoniphilus sp. ING2-D1G	1912856	S	35	-35	0	0.00000
Peptoniphilus harei	54005	S	15	-15	0	0.00000
Parvimonas micra	33033	S	40	-40	0	0.00000
Anaerococcus mediterraneensis	1870984	S	11	-11	0	0.00000
Tissierellia sp. JN-28	2507161	S	37	-37	0	0.00000
Gudongella oleilytica	1582259	S	15	-15	0	0.00000
Gottschalkia acidurici	1556	S	51	-51	0	0.00000
Ndongobacter massiliensis	1871025	S	16	-16	0	0.00000
Bifidobacterium bifidum	1681	S	321179	-321179	0	0.00000
Bifidobacterium breve	1685	S	1125	-1125	0	0.00000
Bifidobacterium longum	216816	S	399	-399	0	0.00000
Bifidobacterium catenulatum	1686	S	327	-327	0	0.00000
Bifidobacterium adolescentis	1680	S	285	-285	0	0.00000
Bifidobacterium scardovii	158787	S	81	-81	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	51	-51	0	0.00000
Bifidobacterium dentium	1689	S	30	-30	0	0.00000
Bifidobacterium choerinum	35760	S	16	-16	0	0.00000
Bifidobacterium angulatum	1683	S	14	-14	0	0.00000
Bifidobacterium animalis	28025	S	12	-12	0	0.00000
Bifidobacterium pseudolongum	1694	S	10	-10	0	0.00000
Gardnerella vaginalis	2702	S	16	-16	0	0.00000
Curtobacterium sp. Csp2	2495430	S	11207	-11207	0	0.00000
Microbacterium protaetiae	2509458	S	14	-14	0	0.00000
Agromyces aureus	453304	S	11	-11	0	0.00000
Rothia mucilaginosa	43675	S	70	-70	0	0.00000
Rothia aeria	172042	S	17	-17	0	0.00000
Arthrobacter citreus	1670	S	36	-36	0	0.00000
Arthrobacter sp. FB24	290399	S	11	-11	0	0.00000
Brevibacterium sp. PAMC23299	2762330	S	10	-10	0	0.00000
Streptomyces sp. ICC1	2099583	S	1731	-1731	0	0.00000
Streptomyces sp. ICC4	2099584	S	309	-309	0	0.00000
Schaalia odontolytica	1660	S	280	-280	0	0.00000
Schaalia meyeri	52773	S	26	-26	0	0.00000
Actinomyces pacaensis	1852377	S	97	-97	0	0.00000
Trueperella pyogenes	1661	S	16	-16	0	0.00000
Mycobacterium sp. JS623	212767	S	12	-12	0	0.00000
Mycobacterium chimaera	222805	S	20	-20	0	0.00000
Corynebacterium sp. 4H37-19	2684405	S	10	-10	0	0.00000
Corynebacterium deserti	1408191	S	12	-12	0	0.00000
Corynebacterium ulcerans	65058	S	10	-10	0	0.00000
Gordonia polyisoprenivorans	84595	S	27	-27	0	0.00000
Cutibacterium acnes	1747	S	14	-14	0	0.00000
Cutibacterium granulosum	33011	S	11	-11	0	0.00000
Candidatus Planktophila dulcis	1884914	S	10	-10	0	0.00000
Frankia casuarinae	106370	S	20	-20	0	0.00000
Eggerthella lenta	84112	S	15502	-15502	0	0.00000
Eggerthella sp. HF-1101	2690837	S	260	-260	0	0.00000
Eggerthella sp. YY7918	502558	S	18	-18	0	0.00000
Gordonibacter pamelaeae	471189	S	140	-140	0	0.00000
Gordonibacter urolithinfaciens	1335613	S	36	-36	0	0.00000
Arabia massiliensis	1870985	S	56	-56	0	0.00000
Libanicoccus massiliensis	1871022	S	38	-38	0	0.00000
Olsenella timonensis	1805478	S	11	-11	0	0.00000
Collinsella aerofaciens	74426	S	34	-34	0	0.00000
Anabaena sp. YBS01	2490939	S	3716	-3716	0	0.00000
Nostoc carneum	374162	S	28	-28	0	0.00000
Nostoc sphaeroides	446679	S	11	-11	0	0.00000
Cylindrospermum stagnale	142864	S	17	-17	0	0.00000
Sphaerospermopsis kisseleviana	289435	S	13	-13	0	0.00000
Scytonema sp. HK-05	1137095	S	11	-11	0	0.00000
Rivularia sp. PCC 7116	373994	S	12	-12	0	0.00000
Gloeothece citriformis	2546356	S	29	-29	0	0.00000
Geminocystis herdmanii	669359	S	25	-25	0	0.00000
Oscillatoria acuminata	118323	S	23	-23	0	0.00000
Crinalium epipsammum	241425	S	13	-13	0	0.00000
Synechococcus sp. WH 8020	32052	S	16	-16	0	0.00000
Synechococcus sp. RCC307	316278	S	11	-11	0	0.00000
Leptolyngbya sp. NIES-3755	1752064	S	39	-39	0	0.00000
Prochlorococcus marinus	1219	S	20	-20	0	0.00000
Acaryochloris marina	155978	S	12	-12	0	0.00000
Stanieria cyanosphaera	102116	S	15	-15	0	0.00000
Stanieria sp. NIES-3757	1807358	S	14	-14	0	0.00000
Chroococcidiopsis thermalis	54299	S	14	-14	0	0.00000
Mycoplasma mycoides	2102	S	17	-17	0	0.00000
Mycoplasma cynos	171284	S	10	-10	0	0.00000
Mycoplasmopsis columboralis	171282	S	13	-13	0	0.00000
Spiroplasma alleghenense	216931	S	23	-23	0	0.00000
Spiroplasma chinense	216932	S	15	-15	0	0.00000
Spiroplasma culicicola	216935	S	14	-14	0	0.00000
Spiroplasma taiwanense	2145	S	11	-11	0	0.00000
Acholeplasma axanthum	29552	S	31	-31	0	0.00000
Acholeplasma palmae	38986	S	11	-11	0	0.00000
Acholeplasma hippikon	264636	S	10	-10	0	0.00000
Dehalococcoides mccartyi	61435	S	370	-370	0	0.00000
Escherichia coli	562	S	64370	-64370	0	0.00000
Escherichia albertii	208962	S	1079	-1079	0	0.00000
Escherichia fergusonii	564	S	944	-944	0	0.00000
Escherichia marmotae	1499973	S	716	-716	0	0.00000
Escherichia sp. E4742	2044467	S	506	-506	0	0.00000
Escherichia sp. SCLE84	2725997	S	40	-40	0	0.00000
Salmonella enterica	28901	S	62682	-62682	0	0.00000
Salmonella bongori	54736	S	59	-59	0	0.00000
Salmonella sp. SSDFZ54	2500542	S	14	-14	0	0.00000
Klebsiella variicola	244366	S	25908	-25908	0	0.00000
Klebsiella pneumoniae	573	S	5955	-5955	0	0.00000
Klebsiella oxytoca	571	S	1196	-1196	0	0.00000
Klebsiella aerogenes	548	S	116	-116	0	0.00000
Klebsiella michiganensis	1134687	S	116	-116	0	0.00000
Klebsiella quasipneumoniae	1463165	S	55	-55	0	0.00000
Klebsiella grimontii	2058152	S	13	-13	0	0.00000
Klebsiella huaxiensis	2153354	S	13	-13	0	0.00000
Citrobacter freundii	546	S	1154	-1154	0	0.00000
Citrobacter werkmanii	67827	S	58	-58	0	0.00000
Citrobacter portucalensis	1639133	S	32	-32	0	0.00000
Citrobacter youngae	133448	S	21	-21	0	0.00000
Citrobacter braakii	57706	S	13	-13	0	0.00000
Citrobacter freundii complex sp. CFNIH2	2066049	S	11	-11	0	0.00000
Citrobacter sp. RHB25-C09	2742624	S	106	-106	0	0.00000
Citrobacter sp. NMI7904_11	2653932	S	70	-70	0	0.00000
Citrobacter sp. SNU WT2	2562449	S	38	-38	0	0.00000
Citrobacter sp. LY-1	2546350	S	37	-37	0	0.00000
Citrobacter sp. RHBSTW-01013	2742677	S	30	-30	0	0.00000
Citrobacter sp. FDAARGOS_156	1702170	S	14	-14	0	0.00000
Citrobacter sp. BDA59-3	2781952	S	12	-12	0	0.00000
Citrobacter farmeri	67824	S	275	-275	0	0.00000
Citrobacter amalonaticus	35703	S	100	-100	0	0.00000
Citrobacter rodentium	67825	S	76	-76	0	0.00000
Citrobacter koseri	545	S	59	-59	0	0.00000
Citrobacter pasteurii	1563222	S	11	-11	0	0.00000
Shigella dysenteriae	622	S	733	-733	0	0.00000
Shigella boydii	621	S	595	-595	0	0.00000
Shigella flexneri	623	S	582	-582	0	0.00000
Shigella sonnei	624	S	17	-17	0	0.00000
Enterobacter hormaechei	158836	S	928	-928	0	0.00000
Enterobacter cloacae	550	S	172	-172	0	0.00000
Enterobacter cloacae complex sp.	2027919	S	84	-84	0	0.00000
Enterobacter roggenkampii	1812935	S	82	-82	0	0.00000
Enterobacter asburiae	61645	S	76	-76	0	0.00000
Enterobacter cancerogenus	69218	S	20	-20	0	0.00000
Enterobacter ludwigii	299767	S	17	-17	0	0.00000
Enterobacter kobei	208224	S	10	-10	0	0.00000
Enterobacter chengduensis	2494701	S	10	-10	0	0.00000
Enterobacter sp. JUb54	2724468	S	38	-38	0	0.00000
Enterobacter sp. RHBSTW-00994	2742676	S	35	-35	0	0.00000
Enterobacter sp. SA187	1914861	S	34	-34	0	0.00000
Enterobacter sp. E76	2596949	S	26	-26	0	0.00000
Enterobacter sp. 638	399742	S	24	-24	0	0.00000
Enterobacter sp. RHBSTW-00175	2742639	S	18	-18	0	0.00000
Enterobacter bugandensis	881260	S	17	-17	0	0.00000
Enterobacter soli	885040	S	15	-15	0	0.00000
Raoultella planticola	575	S	74	-74	0	0.00000
Raoultella ornithinolytica	54291	S	61	-61	0	0.00000
Raoultella terrigena	577	S	20	-20	0	0.00000
Kosakonia cowanii	208223	S	33	-33	0	0.00000
Kosakonia sacchari	1158459	S	25	-25	0	0.00000
Kosakonia sp. SMBL-WEM22	2725560	S	14	-14	0	0.00000
Kosakonia sp. CCTCC M2018092	2492396	S	10	-10	0	0.00000
Kosakonia arachidis	551989	S	20	-20	0	0.00000
Kosakonia radicincitans	283686	S	17	-17	0	0.00000
Kosakonia oryzae	497725	S	17	-17	0	0.00000
Kosakonia pseudosacchari	1646340	S	10	-10	0	0.00000
Cronobacter sakazakii	28141	S	73	-73	0	0.00000
Cronobacter dublinensis	413497	S	34	-34	0	0.00000
Cronobacter universalis	535744	S	19	-19	0	0.00000
Cronobacter condimenti	1163710	S	19	-19	0	0.00000
Cronobacter malonaticus	413503	S	14	-14	0	0.00000
Leclercia sp. 29361	2714951	S	11	-11	0	0.00000
Leclercia adecarboxylata	83655	S	44	-44	0	0.00000
Kluyvera genomosp. 3	2774055	S	58	-58	0	0.00000
Kluyvera intermedia	61648	S	56	-56	0	0.00000
[Enterobacter] lignolyticus	1334193	S	60	-60	0	0.00000
Pluralibacter gergoviae	61647	S	35	-35	0	0.00000
Cedecea neteri	158822	S	33	-33	0	0.00000
Cedecea lapagei	158823	S	22	-22	0	0.00000
Cedecea sp. FDAARGOS_727	2545798	S	14	-14	0	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	58	-58	0	0.00000
Buttiauxella agrestis	82977	S	11	-11	0	0.00000
Lelliottia amnigena	61646	S	37	-37	0	0.00000
Lelliottia jeotgali	1907578	S	28	-28	0	0.00000
Enterobacteriaceae endosymbiont of Macroplea appendiculata	2675790	S	18	-18	0	0.00000
Enterobacteriaceae endosymbiont of Donacia tomentosa	2675787	S	10	-10	0	0.00000
Phytobacter ursingii	1972431	S	30	-30	0	0.00000
Yokenella regensburgei	158877	S	39	-39	0	0.00000
Scandinavium goeteborgense	1851514	S	37	-37	0	0.00000
Atlantibacter hermannii	565	S	28	-28	0	0.00000
Pseudescherichia vulneris	566	S	20	-20	0	0.00000
Shimwellia blattae	563	S	19	-19	0	0.00000
Serratia sp. 3ACOL1	2448483	S	2580	-2580	0	0.00000
Serratia ureilytica	300181	S	204	-204	0	0.00000
Serratia surfactantfaciens	2741499	S	121	-121	0	0.00000
Serratia marcescens	615	S	86	-86	0	0.00000
Serratia fonticola	47917	S	53	-53	0	0.00000
Serratia rubidaea	61652	S	21	-21	0	0.00000
Serratia quinivorans	137545	S	17	-17	0	0.00000
Serratia plymuthica	82996	S	11	-11	0	0.00000
Serratia symbiotica	138074	S	10	-10	0	0.00000
Yersinia enterocolitica	630	S	381	-381	0	0.00000
Yersinia pestis	632	S	12	-12	0	0.00000
Yersinia massiliensis	419257	S	17	-17	0	0.00000
Rahnella aquatilis	34038	S	12	-12	0	0.00000
Providencia rettgeri	587	S	52	-52	0	0.00000
Providencia sneebia	516075	S	29	-29	0	0.00000
Providencia stuartii	588	S	24	-24	0	0.00000
Providencia rustigianii	158850	S	10	-10	0	0.00000
Proteus mirabilis	584	S	67	-67	0	0.00000
Proteus sp. GOKU	2490996	S	14	-14	0	0.00000
Proteus vulgaris	585	S	12	-12	0	0.00000
Xenorhabdus bovienii	40576	S	20	-20	0	0.00000
Buchnera aphidicola	9	S	79	-79	0	0.00000
Pantoea sp. CCBC3-3-1	2490851	S	11	-11	0	0.00000
Pantoea vagans	470934	S	10	-10	0	0.00000
Candidatus Erwinia haradaeae	1922217	S	15	-15	0	0.00000
Wigglesworthia glossinidia	51229	S	19	-19	0	0.00000
Pectobacterium carotovorum	554	S	24	-24	0	0.00000
Dickeya zeae	204042	S	18	-18	0	0.00000
Hafnia alvei	569	S	12	-12	0	0.00000
Pragia sp. CF-458	2498113	S	11	-11	0	0.00000
Xanthomonas citri	346	S	16104	-16104	0	0.00000
Stenotrophomonas maltophilia	40324	S	13	-13	0	0.00000
Haemophilus parainfluenzae	729	S	7349	-7349	0	0.00000
Haemophilus pittmaniae	249188	S	336	-336	0	0.00000
Haemophilus haemolyticus	726	S	210	-210	0	0.00000
Haemophilus influenzae	727	S	180	-180	0	0.00000
Haemophilus parahaemolyticus	735	S	124	-124	0	0.00000
Haemophilus sp. oral taxon 036	712310	S	60	-60	0	0.00000
Aggregatibacter aphrophilus	732	S	40	-40	0	0.00000
Aggregatibacter segnis	739	S	30	-30	0	0.00000
Aggregatibacter actinomycetemcomitans	714	S	13	-13	0	0.00000
Mannheimia varigena	85404	S	22	-22	0	0.00000
Mannheimia sp. ZY190616	2770636	S	14	-14	0	0.00000
Mannheimia granulomatis	85402	S	15	-15	0	0.00000
Actinobacillus indolicus	51049	S	24	-24	0	0.00000
Pasteurella multocida	747	S	33	-33	0	0.00000
Rodentibacter pneumotropicus	758	S	12	-12	0	0.00000
Pseudomonas fluorescens	294	S	1706	-1706	0	0.00000
Pseudomonas aeruginosa	287	S	190	-190	0	0.00000
Pseudomonas sp. ADAK13	2730847	S	25	-25	0	0.00000
Pseudomonas sp. LTJR-52	2479392	S	10	-10	0	0.00000
Pseudomonas plecoglossicida	70775	S	32	-32	0	0.00000
Pseudomonas lurida	244566	S	16	-16	0	0.00000
Pseudomonas stutzeri	316	S	10	-10	0	0.00000
Pseudomonas glycinae	1785145	S	11	-11	0	0.00000
Acinetobacter haemolyticus	29430	S	1618	-1618	0	0.00000
Acinetobacter baumannii	470	S	28	-28	0	0.00000
Acinetobacter lactucae	1785128	S	25	-25	0	0.00000
Acinetobacter seifertii	1530123	S	19	-19	0	0.00000
