name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hungateiclostridium thermocellum	1515	S	122	-122	0	0.00000
Hungateiclostridium clariflavum	288965	S	98	-98	0	0.00000
Hungateiclostridium saccincola	1677857	S	46	-46	0	0.00000
Ruminiclostridium sp. MA18	2488810	S	135	-135	0	0.00000
Ruminiclostridium cellulolyticum	1521	S	130	-130	0	0.00000
Mageeibacillus indolicus	884684	S	215	-215	0	0.00000
Thermoclostridium stercorarium	1510	S	158	-158	0	0.00000
Pseudoclostridium thermosuccinogenes	84032	S	112	-112	0	0.00000
Fastidiosipila sanguinis	236753	S	66	-66	0	0.00000
Petrocella atlantisensis	2173034	S	138	-138	0	0.00000
Clostridiales bacterium Choco116	2109689	S	97	-97	0	0.00000
Heliobacterium modesticaldum	35701	S	43	-43	0	0.00000
Heliorestis convoluta	356322	S	23	-23	0	0.00000
Candidatus Syntrophocurvum alkaliphilum	2293317	S	25	-25	0	0.00000
Syntrophomonas wolfei	863	S	10	-10	0	0.00000
Syntrophothermus lipocalidus	86170	S	10	-10	0	0.00000
Symbiobacterium thermophilum	2734	S	19	-19	0	0.00000
Caldicellulosiruptor obsidiansis	717609	S	25	-25	0	0.00000
Caldicellulosiruptor kronotskyensis	413889	S	20	-20	0	0.00000
Caldicellulosiruptor owensensis	55205	S	15	-15	0	0.00000
Caldicellulosiruptor hydrothermalis	413888	S	15	-15	0	0.00000
Caldicellulosiruptor changbaiensis	1222016	S	14	-14	0	0.00000
Caldicellulosiruptor bescii	31899	S	11	-11	0	0.00000
Thermoanaerobacterium sp. RBIITD	1550240	S	71	-71	0	0.00000
Thermoanaerobacterium thermosaccharolyticum	1517	S	52	-52	0	0.00000
Thermoanaerobacterium xylanolyticum	29329	S	29	-29	0	0.00000
Thermoanaerobacterium aotearoense	47490	S	24	-24	0	0.00000
Thermoanaerobacter kivui	2325	S	10	-10	0	0.00000
Thermoanaerobacter italicus	108150	S	10	-10	0	0.00000
Moorella thermoacetica	1525	S	25	-25	0	0.00000
Moorella glycerini	55779	S	11	-11	0	0.00000
Ammonifex degensii	42838	S	10	-10	0	0.00000
Carboxydothermus hydrogenoformans	129958	S	23	-23	0	0.00000
Thermacetogenium phaeum	85874	S	23	-23	0	0.00000
Caldanaerobacter subterraneus	911092	S	20	-20	0	0.00000
Thermanaeromonas toyohensis	161154	S	12	-12	0	0.00000
Mahella australiensis	252966	S	38	-38	0	0.00000
Halocella sp. SP3-1	2382161	S	84	-84	0	0.00000
Halanaerobium hydrogeniformans	656519	S	30	-30	0	0.00000
Halanaerobium praevalens	2331	S	28	-28	0	0.00000
Halothermothrix orenii	31909	S	22	-22	0	0.00000
Anoxybacter fermentans	1323375	S	54	-54	0	0.00000
Acetohalobium arabaticum	28187	S	27	-27	0	0.00000
Tepidanaerobacter acetatoxydans	499229	S	74	-74	0	0.00000
Biomaibacter acetigenes	2316383	S	27	-27	0	0.00000
Natranaerobius thermophilus	375929	S	11	-11	0	0.00000
Staphylococcus aureus	1280	S	537754	-537754	0	0.00000
Staphylococcus cohnii	29382	S	62	-62	0	0.00000
Staphylococcus simulans	1286	S	42	-42	0	0.00000
Staphylococcus sp. SDB 2975	2044912	S	16	-16	0	0.00000
Staphylococcus sp. MI 10-1553	1912064	S	12	-12	0	0.00000
Staphylococcus epidermidis	1282	S	31	-31	0	0.00000
Staphylococcus schleiferi	1295	S	28	-28	0	0.00000
Staphylococcus haemolyticus	1283	S	27	-27	0	0.00000
Staphylococcus pseudintermedius	283734	S	24	-24	0	0.00000
Staphylococcus lentus	42858	S	21	-21	0	0.00000
Staphylococcus arlettae	29378	S	19	-19	0	0.00000
Staphylococcus simiae	308354	S	18	-18	0	0.00000
Staphylococcus pettenkoferi	170573	S	17	-17	0	0.00000
Staphylococcus sciuri	1296	S	16	-16	0	0.00000
Staphylococcus succinus	61015	S	16	-16	0	0.00000
Staphylococcus warneri	1292	S	15	-15	0	0.00000
Staphylococcus nepalensis	214473	S	15	-15	0	0.00000
Staphylococcus muscae	1294	S	14	-14	0	0.00000
Staphylococcus hominis	1290	S	12	-12	0	0.00000
Staphylococcus hyicus	1284	S	12	-12	0	0.00000
Staphylococcus carnosus	1281	S	11	-11	0	0.00000
Staphylococcus felis	46127	S	11	-11	0	0.00000
Staphylococcus condimenti	70255	S	11	-11	0	0.00000
Staphylococcus fleurettii	150056	S	11	-11	0	0.00000
Staphylococcus xylosus	1288	S	10	-10	0	0.00000
Staphylococcus vitulinus	71237	S	10	-10	0	0.00000
Macrococcus canis	1855823	S	28	-28	0	0.00000
Macrococcus caseolyticus	69966	S	12	-12	0	0.00000
Macrococcus sp. IME1552	1898474	S	10	-10	0	0.00000
Salinicoccus halodurans	407035	S	32	-32	0	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	19	-19	0	0.00000
Auricoccus indicus	1849491	S	10	-10	0	0.00000
Bacillus sp. BD59S	2499213	S	246	-246	0	0.00000
Bacillus sp. NSP9.1	1071078	S	53	-53	0	0.00000
Bacillus sp. FJAT-42376	2014076	S	46	-46	0	0.00000
Bacillus sp. FJAT-18017	1705566	S	38	-38	0	0.00000
Bacillus sp. DSL-17	2567941	S	34	-34	0	0.00000
Bacillus sp. S3	486398	S	33	-33	0	0.00000
Bacillus sp. SB49	1071080	S	29	-29	0	0.00000
Bacillus sp. N1-1	2682541	S	28	-28	0	0.00000
Bacillus sp. KH172YL63	2709784	S	26	-26	0	0.00000
Bacillus sp. Y1	352858	S	25	-25	0	0.00000
Bacillus sp. FJAT-45348	2011012	S	20	-20	0	0.00000
Bacillus sp. HD4P25	2779776	S	18	-18	0	0.00000
Bacillus sp. 1NLA3E	666686	S	17	-17	0	0.00000
Bacillus sp. THAF10	2587848	S	16	-16	0	0.00000
Bacillus sp. X1(2014)	1565991	S	14	-14	0	0.00000
Bacillus sp. PAMC26568	2760090	S	14	-14	0	0.00000
Bacillus sp. M4U3P1	2592382	S	13	-13	0	0.00000
Bacillus sp. OxB-1	98228	S	13	-13	0	0.00000
Bacillus sp. FJAT-22090	1581038	S	11	-11	0	0.00000
Bacillus cereus	1396	S	97	-97	0	0.00000
Bacillus thuringiensis	1428	S	70	-70	0	0.00000
Bacillus luti	2026191	S	49	-49	0	0.00000
Bacillus pseudomycoides	64104	S	28	-28	0	0.00000
Bacillus cytotoxicus	580165	S	28	-28	0	0.00000
Bacillus mycoides	1405	S	14	-14	0	0.00000
Bacillus wiedmannii	1890302	S	13	-13	0	0.00000
Bacillus anthracis	1392	S	10	-10	0	0.00000
Bacillus velezensis	492670	S	58	-58	0	0.00000
Bacillus amyloliquefaciens	1390	S	14	-14	0	0.00000
Bacillus subtilis	1423	S	63	-63	0	0.00000
Bacillus paralicheniformis	1648923	S	25	-25	0	0.00000
Bacillus mojavensis	72360	S	15	-15	0	0.00000
Bacillus atrophaeus	1452	S	19	-19	0	0.00000
Bacillus sonorensis	119858	S	16	-16	0	0.00000
Bacillus tequilensis	227866	S	16	-16	0	0.00000
Bacillus vallismortis	72361	S	14	-14	0	0.00000
Bacillus freudenreichii	1783501	S	141	-141	0	0.00000
Bacillus megaterium	1404	S	96	-96	0	0.00000
Bacillus marisflavi	189381	S	66	-66	0	0.00000
Bacillus ciccensis	1670641	S	60	-60	0	0.00000
Bacillus coagulans	1398	S	55	-55	0	0.00000
Bacillus pumilus	1408	S	55	-55	0	0.00000
Bacillus infantis	324767	S	47	-47	0	0.00000
Bacillus circulans	1397	S	47	-47	0	0.00000
Bacillus thermoamylovorans	35841	S	47	-47	0	0.00000
Bacillus horikoshii	79883	S	44	-44	0	0.00000
Bacillus vietnamensis	218284	S	43	-43	0	0.00000
Bacillus glycinifermentans	1664069	S	42	-42	0	0.00000
Bacillus dafuensis	1742359	S	32	-32	0	0.00000
Bacillus cellulosilyticus	1413	S	30	-30	0	0.00000
Bacillus methanolicus	1471	S	29	-29	0	0.00000
Bacillus beveridgei	632773	S	28	-28	0	0.00000
Bacillus filamentosus	1402861	S	26	-26	0	0.00000
Bacillus smithii	1479	S	22	-22	0	0.00000
Bacillus weihaiensis	1547283	S	21	-21	0	0.00000
Bacillus flexus	86664	S	18	-18	0	0.00000
Bacillus lentus	1467	S	18	-18	0	0.00000
Bacillus cohnii	33932	S	16	-16	0	0.00000
Bacillus gobiensis	1441095	S	14	-14	0	0.00000
Bacillus altitudinis	293387	S	14	-14	0	0.00000
Bacillus miscanthi	2598861	S	13	-13	0	0.00000
Bacillus safensis	561879	S	12	-12	0	0.00000
Virgibacillus sp. Bac330	2419841	S	82	-82	0	0.00000
Virgibacillus sp. MSP4-1	2700081	S	42	-42	0	0.00000
Virgibacillus sp. 6R	1911587	S	26	-26	0	0.00000
Virgibacillus sp. Bac332	2419842	S	26	-26	0	0.00000
Virgibacillus sp. SK37	403957	S	19	-19	0	0.00000
Virgibacillus necropolis	163877	S	32	-32	0	0.00000
Virgibacillus phasianinus	2017483	S	30	-30	0	0.00000
Virgibacillus halodenitrificans	1482	S	25	-25	0	0.00000
Lysinibacillus sp. 2017	2169540	S	24	-24	0	0.00000
Lysinibacillus sp. SGAir0095	2070463	S	19	-19	0	0.00000
Lysinibacillus sp. YS11	2072025	S	12	-12	0	0.00000
Lysinibacillus sphaericus	1421	S	25	-25	0	0.00000
Lysinibacillus timonensis	2086577	S	20	-20	0	0.00000
Lysinibacillus fusiformis	28031	S	15	-15	0	0.00000
Alkalihalobacillus clausii	79880	S	42	-42	0	0.00000
Alkalihalobacillus pseudofirmus	79885	S	31	-31	0	0.00000
Alkalihalobacillus halodurans	86665	S	31	-31	0	0.00000
Alkalihalobacillus krulwichiae	199441	S	30	-30	0	0.00000
Alkalihalobacillus lehensis	300825	S	11	-11	0	0.00000
Geobacillus sp. 44B	1963023	S	12	-12	0	0.00000
Geobacillus subterraneus	129338	S	23	-23	0	0.00000
Peribacillus muralis	264697	S	43	-43	0	0.00000
Peribacillus butanolivorans	421767	S	31	-31	0	0.00000
Peribacillus asahii	228899	S	26	-26	0	0.00000
Peribacillus simplex	1478	S	23	-23	0	0.00000
Cytobacillus oceanisediminis	665099	S	85	-85	0	0.00000
Cytobacillus kochii	859143	S	27	-27	0	0.00000
Oceanobacillus iheyensis	182710	S	44	-44	0	0.00000
Oceanobacillus sp. 160	2052660	S	33	-33	0	0.00000
Oceanobacillus kimchii	746691	S	15	-15	0	0.00000
Anoxybacillus flavithermus	33934	S	22	-22	0	0.00000
Anoxybacillus caldiproteolyticus	247480	S	16	-16	0	0.00000
Mesobacillus jeotgali	129985	S	46	-46	0	0.00000
Mesobacillus foraminis	279826	S	43	-43	0	0.00000
Fictibacillus arsenicus	255247	S	37	-37	0	0.00000
Fictibacillus phosphorivorans	1221500	S	19	-19	0	0.00000
Halobacillus halophilus	1570	S	29	-29	0	0.00000
Halobacillus mangrovi	402384	S	16	-16	0	0.00000
Halobacillus litoralis	45668	S	14	-14	0	0.00000
Metabacillus litoralis	152268	S	33	-33	0	0.00000
Metabacillus sp. KUDC1714	2745198	S	26	-26	0	0.00000
Neobacillus mesonae	1193713	S	39	-39	0	0.00000
Lentibacillus sp. CBA3610	2518176	S	27	-27	0	0.00000
Lentibacillus amyloliquefaciens	1472767	S	13	-13	0	0.00000
Terribacillus goriensis	386490	S	33	-33	0	0.00000
Salimicrobium jeotgali	1230341	S	32	-32	0	0.00000
Pontibacillus sp. HMF3514	2692425	S	32	-32	0	0.00000
Pradoshia sp. D12	2651284	S	29	-29	0	0.00000
Salicibibacter kimchii	2099786	S	18	-18	0	0.00000
Salicibibacter halophilus	2502791	S	11	-11	0	0.00000
Psychrobacillus glaciei	2283160	S	19	-19	0	0.00000
Anaerobacillus isosaccharinicus	1532552	S	25	-25	0	0.00000
Gracilibacillus sp. SCU50	2663022	S	21	-21	0	0.00000
Amphibacillus xylanus	1449	S	20	-20	0	0.00000
Parageobacillus toebii	153151	S	10	-10	0	0.00000
Radiobacillus deserti	2594883	S	16	-16	0	0.00000
Paraliobacillus sp. X-1125	2213194	S	14	-14	0	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	79	-79	0	0.00000
Paenibacillus sp. E222	2748863	S	61	-61	0	0.00000
Paenibacillus sp. HB172198	2565926	S	60	-60	0	0.00000
Paenibacillus sp. FSL H7-0357	1536774	S	59	-59	0	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	59	-59	0	0.00000
Paenibacillus sp. JZ16	1906272	S	57	-57	0	0.00000
Paenibacillus sp. PAMC21692	2762320	S	52	-52	0	0.00000
Paenibacillus sp. FSL H7-0737	1536775	S	51	-51	0	0.00000
Paenibacillus sp. FSL R5-0345	1536770	S	50	-50	0	0.00000
Paenibacillus sp. CAA11	1532905	S	44	-44	0	0.00000
Paenibacillus sp. DCT19	2211212	S	43	-43	0	0.00000
Paenibacillus sp. URB8-2	2741301	S	40	-40	0	0.00000
Paenibacillus sp. JDR-2	324057	S	33	-33	0	0.00000
Paenibacillus sp. BIHB4019	1870819	S	32	-32	0	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	30	-30	0	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	28	-28	0	0.00000
Paenibacillus sp. RUD330	2023772	S	27	-27	0	0.00000
Paenibacillus sp. 32O-W	1695218	S	25	-25	0	0.00000
Paenibacillus sp. IHBB 10380	1566358	S	23	-23	0	0.00000
Paenibacillus sp. B01	2660554	S	20	-20	0	0.00000
Paenibacillus sp. UniB2	2726185	S	20	-20	0	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	17	-17	0	0.00000
Paenibacillus sp. IHB B 3084	867076	S	17	-17	0	0.00000
Paenibacillus sp. Y412MC10	481743	S	14	-14	0	0.00000
Paenibacillus sp. JNUCC-32	2777984	S	13	-13	0	0.00000
Paenibacillus sp. Cedars	1980674	S	11	-11	0	0.00000
Paenibacillus polymyxa	1406	S	97	-97	0	0.00000
Paenibacillus mucilaginosus	61624	S	74	-74	0	0.00000
Paenibacillus cellulositrophicus	562959	S	74	-74	0	0.00000
Paenibacillus beijingensis	1126833	S	69	-69	0	0.00000
Paenibacillus donghaensis	414771	S	65	-65	0	0.00000
Paenibacillus chitinolyticus	79263	S	63	-63	0	0.00000
Paenibacillus lentus	1338368	S	61	-61	0	0.00000
Paenibacillus barcinonensis	198119	S	59	-59	0	0.00000
Paenibacillus bovis	1616788	S	56	-56	0	0.00000
Paenibacillus larvae	1464	S	55	-55	0	0.00000
Paenibacillus stellifer	169760	S	54	-54	0	0.00000
Paenibacillus rhizovicinus	2704463	S	48	-48	0	0.00000
Paenibacillus durus	44251	S	47	-47	0	0.00000
Paenibacillus odorifer	189426	S	44	-44	0	0.00000
Paenibacillus lutimineralis	2707005	S	43	-43	0	0.00000
Paenibacillus naphthalenovorans	162209	S	43	-43	0	0.00000
Paenibacillus protaetiae	2509456	S	41	-41	0	0.00000
Paenibacillus albus	2495582	S	41	-41	0	0.00000
Paenibacillus yonginensis	1462996	S	41	-41	0	0.00000
Paenibacillus cellulosilyticus	375489	S	41	-41	0	0.00000
Paenibacillus antarcticus	253703	S	40	-40	0	0.00000
Paenibacillus riograndensis	483937	S	40	-40	0	0.00000
Paenibacillus swuensis	1178515	S	37	-37	0	0.00000
Paenibacillus jilunlii	682956	S	36	-36	0	0.00000
Paenibacillus alvei	44250	S	36	-36	0	0.00000
Paenibacillus sabinae	365617	S	35	-35	0	0.00000
Paenibacillus guangzhouensis	1473112	S	34	-34	0	0.00000
Paenibacillus xylanilyticus	248903	S	33	-33	0	0.00000
Paenibacillus lycopersici	2704462	S	32	-32	0	0.00000
Paenibacillus borealis	160799	S	30	-30	0	0.00000
Paenibacillus psychroresistens	1778678	S	30	-30	0	0.00000
Paenibacillus crassostreae	1763538	S	29	-29	0	0.00000
Paenibacillus graminis	189425	S	28	-28	0	0.00000
Paenibacillus baekrokdamisoli	1712516	S	26	-26	0	0.00000
Paenibacillus ihbetae	1870820	S	25	-25	0	0.00000
Paenibacillus kribbensis	172713	S	24	-24	0	0.00000
Paenibacillus thiaminolyticus	49283	S	24	-24	0	0.00000
Paenibacillus physcomitrellae	1619311	S	24	-24	0	0.00000
Paenibacillus xylanexedens	528191	S	23	-23	0	0.00000
Paenibacillus brasilensis	128574	S	20	-20	0	0.00000
Paenibacillus terrae	159743	S	18	-18	0	0.00000
Brevibacillus brevis	1393	S	96	-96	0	0.00000
Brevibacillus laterosporus	1465	S	49	-49	0	0.00000
Brevibacillus sp. SCSIO 07484	2496837	S	36	-36	0	0.00000
Brevibacillus sp. JNUCC-41	2778370	S	13	-13	0	0.00000
Brevibacillus agri	51101	S	27	-27	0	0.00000
Brevibacillus formosus	54913	S	17	-17	0	0.00000
Cohnella sp. MFER-1	2728023	S	38	-38	0	0.00000
Cohnella sp. KS 22	2598458	S	28	-28	0	0.00000
Cohnella abietis	2507935	S	47	-47	0	0.00000
Cohnella candidum	2674991	S	28	-28	0	0.00000
Aneurinibacillus soli	1500254	S	39	-39	0	0.00000
Aneurinibacillus sp. XH2	1450761	S	35	-35	0	0.00000
Saccharibacillus brassicae	2583377	S	33	-33	0	0.00000
Thermobacillus composti	377615	S	23	-23	0	0.00000
Sporosarcina ureae	1571	S	567	-567	0	0.00000
Sporosarcina pasteurii	1474	S	17	-17	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	104	-104	0	0.00000
Planococcus sp. Y42	2213202	S	33	-33	0	0.00000
Planococcus sp. PAMC 21323	1526927	S	16	-16	0	0.00000
Planococcus plakortidis	1038856	S	33	-33	0	0.00000
Planococcus halocryophilus	1215089	S	29	-29	0	0.00000
Planococcus kocurii	1374	S	21	-21	0	0.00000
Planococcus donghaensis	414778	S	19	-19	0	0.00000
Planococcus antarcticus	161360	S	11	-11	0	0.00000
Planococcus maritimus	192421	S	11	-11	0	0.00000
Planococcus rifietoensis	200991	S	11	-11	0	0.00000
Planococcus dechangensis	1176255	S	11	-11	0	0.00000
Solibacillus silvestris	76853	S	55	-55	0	0.00000
Solibacillus sp. R5-41	2048654	S	35	-35	0	0.00000
Jeotgalibacillus malaysiensis	1508404	S	61	-61	0	0.00000
Planomicrobium glaciei	459472	S	51	-51	0	0.00000
Kurthia sp. 11kri321	1750719	S	21	-21	0	0.00000
Kurthia zopfii	1650	S	14	-14	0	0.00000
Paenisporosarcina antarctica	417367	S	22	-22	0	0.00000
Rummeliibacillus stabekisii	241244	S	26	-26	0	0.00000
Ureibacillus thermosphaericus	51173	S	24	-24	0	0.00000
Viridibacillus sp. JNUCC-6	2779527	S	18	-18	0	0.00000
Gemella haemolysans	1379	S	73	-73	0	0.00000
Gemella sanguinis	84135	S	51	-51	0	0.00000
Gemella sp. oral taxon 928	1785995	S	27	-27	0	0.00000
Gemella morbillorum	29391	S	26	-26	0	0.00000
Exiguobacterium sp. N4-1P	2051906	S	13	-13	0	0.00000
Exiguobacterium antarcticum	132920	S	10	-10	0	0.00000
Exiguobacterium mexicanum	340146	S	10	-10	0	0.00000
Listeria monocytogenes	1639	S	80	-80	0	0.00000
Listeria sp. PSOL-1	1844999	S	23	-23	0	0.00000
Listeria seeligeri	1640	S	22	-22	0	0.00000
Listeria weihenstephanensis	1006155	S	21	-21	0	0.00000
Listeria innocua	1642	S	16	-16	0	0.00000
Listeria grayi	1641	S	12	-12	0	0.00000
Listeria ivanovii	1638	S	11	-11	0	0.00000
Listeria welshimeri	1643	S	10	-10	0	0.00000
Brochothrix thermosphacta	2756	S	34	-34	0	0.00000
Kroppenstedtia pulmonis	1380685	S	30	-30	0	0.00000
Kroppenstedtia eburnea	714067	S	25	-25	0	0.00000
Staphylospora marina	2490858	S	28	-28	0	0.00000
Thermoactinomyces vulgaris	2026	S	21	-21	0	0.00000
Laceyella sacchari	37482	S	12	-12	0	0.00000
Tumebacillus algifaecis	1214604	S	25	-25	0	0.00000
Tumebacillus avium	1903704	S	18	-18	0	0.00000
Alicyclobacillus acidocaldarius	405212	S	17	-17	0	0.00000
Sporolactobacillus terrae	269673	S	29	-29	0	0.00000
Streptococcus thermophilus	1308	S	10709	-10709	0	0.00000
Streptococcus sp. HSISM1	1316408	S	315	-315	0	0.00000
Streptococcus sp. LPB0220	2610896	S	291	-291	0	0.00000
Streptococcus sp. FDAARGOS_192	1839799	S	90	-90	0	0.00000
Streptococcus sp. oral taxon 431	712633	S	73	-73	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	56	-56	0	0.00000
Streptococcus sp. 116-D4	2598453	S	46	-46	0	0.00000
Streptococcus sp. HSISS2	1316411	S	28	-28	0	0.00000
Streptococcus sp. A12	1759399	S	28	-28	0	0.00000
Streptococcus sp. 1643	2576376	S	24	-24	0	0.00000
Streptococcus sp. oral taxon 064	712624	S	23	-23	0	0.00000
Streptococcus sp. NPS 308	1902136	S	23	-23	0	0.00000
Streptococcus sp. Z15	2173853	S	20	-20	0	0.00000
Streptococcus sp. HSISS3	1316412	S	17	-17	0	0.00000
Streptococcus sp. I-G2	1156431	S	16	-16	0	0.00000
Streptococcus sp. NSJ-72	2763068	S	10	-10	0	0.00000
Streptococcus salivarius	1304	S	996	-996	0	0.00000
Streptococcus pyogenes	1314	S	433	-433	0	0.00000
Streptococcus mitis	28037	S	427	-427	0	0.00000
Streptococcus parasanguinis	1318	S	388	-388	0	0.00000
Streptococcus oralis	1303	S	292	-292	0	0.00000
Streptococcus suis	1307	S	289	-289	0	0.00000
Streptococcus pneumoniae	1313	S	251	-251	0	0.00000
Streptococcus pasteurianus	197614	S	235	-235	0	0.00000
Streptococcus sanguinis	1305	S	188	-188	0	0.00000
Streptococcus acidominimus	1326	S	168	-168	0	0.00000
Streptococcus equinus	1335	S	166	-166	0	0.00000
Streptococcus lutetiensis	150055	S	157	-157	0	0.00000
Streptococcus intermedius	1338	S	72	-72	0	0.00000
Streptococcus anginosus	1328	S	28	-28	0	0.00000
Streptococcus equi	1336	S	77	-77	0	0.00000
Streptococcus dysgalactiae	1334	S	14	-14	0	0.00000
Streptococcus canis	1329	S	86	-86	0	0.00000
Streptococcus gwangjuense	1433513	S	81	-81	0	0.00000
Streptococcus gordonii	1302	S	73	-73	0	0.00000
Streptococcus mutans	1309	S	72	-72	0	0.00000
Streptococcus agalactiae	1311	S	58	-58	0	0.00000
Streptococcus cristatus	45634	S	49	-49	0	0.00000
Streptococcus merionis	400065	S	46	-46	0	0.00000
Streptococcus pseudopneumoniae	257758	S	46	-46	0	0.00000
Streptococcus vestibularis	1343	S	46	-46	0	0.00000
Streptococcus australis	113107	S	45	-45	0	0.00000
Streptococcus gallolyticus	315405	S	37	-37	0	0.00000
Streptococcus uberis	1349	S	29	-29	0	0.00000
Streptococcus halotolerans	1814128	S	28	-28	0	0.00000
Streptococcus ratti	1341	S	26	-26	0	0.00000
Streptococcus parauberis	1348	S	23	-23	0	0.00000
Streptococcus porcinus	1340	S	19	-19	0	0.00000
Streptococcus pluranimalium	82348	S	19	-19	0	0.00000
Streptococcus sobrinus	1310	S	18	-18	0	0.00000
Streptococcus iniae	1346	S	18	-18	0	0.00000
Streptococcus ferus	1345	S	18	-18	0	0.00000
Streptococcus pseudoporcinus	361101	S	17	-17	0	0.00000
Streptococcus macedonicus	59310	S	17	-17	0	0.00000
Streptococcus troglodytae	1111760	S	16	-16	0	0.00000
Streptococcus infantarius	102684	S	15	-15	0	0.00000
Streptococcus pantholopis	1811193	S	14	-14	0	0.00000
Streptococcus himalayensis	1888195	S	14	-14	0	0.00000
Streptococcus respiraculi	2021971	S	14	-14	0	0.00000
Streptococcus urinalis	149016	S	14	-14	0	0.00000
Streptococcus ruminantium	1917441	S	12	-12	0	0.00000
Streptococcus koreensis	2382163	S	10	-10	0	0.00000
Lactococcus lactis	1358	S	1043	-1043	0	0.00000
Lactococcus raffinolactis	1366	S	53	-53	0	0.00000
Lactococcus garvieae	1363	S	23	-23	0	0.00000
Lactococcus piscium	1364	S	18	-18	0	0.00000
Lacticaseibacillus paracasei	1597	S	5032	-5032	0	0.00000
Lactobacillus casei	1582	S	46	-46	0	0.00000
Lactobacillus rhamnosus	47715	S	38	-38	0	0.00000
Lactobacillus manihotivorans	88233	S	29	-29	0	0.00000
Ligilactobacillus ruminis	1623	S	371	-371	0	0.00000
Ligilactobacillus salivarius	1624	S	97	-97	0	0.00000
Lactobacillus murinus	1622	S	63	-63	0	0.00000
Lactobacillus saerimneri	228229	S	25	-25	0	0.00000
Ligilactobacillus agilis	1601	S	18	-18	0	0.00000
Lactobacillus animalis	1605	S	15	-15	0	0.00000
Lactobacillus acidipiscis	89059	S	12	-12	0	0.00000
Lactobacillus johnsonii	33959	S	41	-41	0	0.00000
Lactobacillus iners	147802	S	38	-38	0	0.00000
Lactobacillus delbrueckii	1584	S	36	-36	0	0.00000
Lactobacillus jensenii	109790	S	32	-32	0	0.00000
Lactobacillus terrae	2269374	S	31	-31	0	0.00000
Lactobacillus amylovorus	1604	S	28	-28	0	0.00000
Lactobacillus acetotolerans	1600	S	24	-24	0	0.00000
Lactobacillus crispatus	47770	S	22	-22	0	0.00000
Lactobacillus acidophilus	1579	S	22	-22	0	0.00000
Lactobacillus dextrinicus	51664	S	18	-18	0	0.00000
Lactobacillus apis	303541	S	18	-18	0	0.00000
Lactobacillus kefiranofaciens	267818	S	17	-17	0	0.00000
Lactobacillus amylolyticus	83683	S	12	-12	0	0.00000
Lactobacillus gasseri	1596	S	10	-10	0	0.00000
Lactobacillus curvatus	28038	S	210	-210	0	0.00000
Lactobacillus sakei	1599	S	22	-22	0	0.00000
Lactobacillus fuchuensis	164393	S	14	-14	0	0.00000
Lactiplantibacillus plantarum	1590	S	103	-103	0	0.00000
Lactobacillus pentosus	1589	S	21	-21	0	0.00000
Lactobacillus paraplantarum	60520	S	20	-20	0	0.00000
Limosilactobacillus reuteri	1598	S	49	-49	0	0.00000
Limosilactobacillus fermentum	1613	S	22	-22	0	0.00000
Lactobacillus pontis	35787	S	17	-17	0	0.00000
Lactobacillus vaginalis	1633	S	14	-14	0	0.00000
Lactobacillus allii	1847728	S	21	-21	0	0.00000
Lactobacillus zhachilii	2304606	S	19	-19	0	0.00000
Lactobacillus paralimentarius	83526	S	15	-15	0	0.00000
Lactobacillus hilgardii	1588	S	36	-36	0	0.00000
Lactobacillus parabuchneri	152331	S	19	-19	0	0.00000
Lactobacillus buchneri	1581	S	13	-13	0	0.00000
Lactobacillus kefiri	33962	S	10	-10	0	0.00000
Pediococcus pentosaceus	1255	S	20	-20	0	0.00000
Pediococcus damnosus	51663	S	14	-14	0	0.00000
Pediococcus acidilactici	1254	S	14	-14	0	0.00000
Pediococcus claussenii	187452	S	12	-12	0	0.00000
Lactobacillus coryniformis	1610	S	32	-32	0	0.00000
Lactobacillus bifermentans	1607	S	21	-21	0	0.00000
Lactobacillus harbinensis	304207	S	54	-54	0	0.00000
Lactobacillus hordei	468911	S	15	-15	0	0.00000
Liquorilactobacillus nagelii	82688	S	14	-14	0	0.00000
Lactobacillus mali	1618	S	12	-12	0	0.00000
Lactobacillus suantsaii	2292255	S	14	-14	0	0.00000
Lactobacillus brevis	1580	S	11	-11	0	0.00000
Lactobacillus koreensis	637971	S	10	-10	0	0.00000
Lactobacillus rossiae	231049	S	36	-36	0	0.00000
Lactobacillus hokkaidonensis	1193095	S	17	-17	0	0.00000
Amylolactobacillus amylophilus	1603	S	28	-28	0	0.00000
Lactobacillus sanfranciscensis	1625	S	12	-12	0	0.00000
Lactobacillus paracollinoides	240427	S	13	-13	0	0.00000
Enterococcus faecium	1352	S	8294	-8294	0	0.00000
Enterococcus faecalis	1351	S	165	-165	0	0.00000
Enterococcus sp. FDAARGOS_553	2420313	S	112	-112	0	0.00000
Enterococcus saigonensis	1805431	S	95	-95	0	0.00000
Enterococcus cecorum	44008	S	70	-70	0	0.00000
