name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Moorella thermoacetica	1525	S	28	-28	0	0.00000
Moorella glycerini	55779	S	25	-25	0	0.00000
Thermoanaerobacter kivui	2325	S	13	-13	0	0.00000
Caldanaerobacter subterraneus	911092	S	15	-15	0	0.00000
Thermanaeromonas toyohensis	161154	S	10	-10	0	0.00000
Mahella australiensis	252966	S	27	-27	0	0.00000
Halanaerobium hydrogeniformans	656519	S	12	-12	0	0.00000
Halanaerobium praevalens	2331	S	10	-10	0	0.00000
Halocella sp. SP3-1	2382161	S	20	-20	0	0.00000
Anoxybacter fermentans	1323375	S	26	-26	0	0.00000
Acetohalobium arabaticum	28187	S	13	-13	0	0.00000
Tepidanaerobacter acetatoxydans	499229	S	25	-25	0	0.00000
Biomaibacter acetigenes	2316383	S	14	-14	0	0.00000
Staphylococcus aureus	1280	S	38323	-38323	0	0.00000
Staphylococcus cohnii	29382	S	167	-167	0	0.00000
Staphylococcus epidermidis	1282	S	26	-26	0	0.00000
Staphylococcus hominis	1290	S	25	-25	0	0.00000
Staphylococcus xylosus	1288	S	22	-22	0	0.00000
Staphylococcus carnosus	1281	S	12	-12	0	0.00000
Staphylococcus simulans	1286	S	11	-11	0	0.00000
Staphylococcus pseudintermedius	283734	S	10	-10	0	0.00000
Salinicoccus halodurans	407035	S	19	-19	0	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	43	-43	0	0.00000
Paenibacillus sp. PAMC21692	2762320	S	41	-41	0	0.00000
Paenibacillus sp. RUD330	2023772	S	39	-39	0	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	36	-36	0	0.00000
Paenibacillus sp. UniB2	2726185	S	34	-34	0	0.00000
Paenibacillus sp. CAA11	1532905	S	34	-34	0	0.00000
Paenibacillus sp. 32O-W	1695218	S	32	-32	0	0.00000
Paenibacillus sp. JDR-2	324057	S	31	-31	0	0.00000
Paenibacillus sp. B01	2660554	S	29	-29	0	0.00000
Paenibacillus sp. FSL H7-0357	1536774	S	28	-28	0	0.00000
Paenibacillus sp. DCT19	2211212	S	27	-27	0	0.00000
Paenibacillus sp. BIHB4019	1870819	S	26	-26	0	0.00000
Paenibacillus sp. FSL R5-0345	1536770	S	25	-25	0	0.00000
Paenibacillus sp. HB172198	2565926	S	25	-25	0	0.00000
Paenibacillus sp. IHB B 3084	867076	S	24	-24	0	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	22	-22	0	0.00000
Paenibacillus sp. JZ16	1906272	S	22	-22	0	0.00000
Paenibacillus sp. E222	2748863	S	22	-22	0	0.00000
Paenibacillus sp. URB8-2	2741301	S	21	-21	0	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	20	-20	0	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	19	-19	0	0.00000
Paenibacillus sp. IHBB 10380	1566358	S	18	-18	0	0.00000
Paenibacillus sp. Y412MC10	481743	S	10	-10	0	0.00000
Paenibacillus mucilaginosus	61624	S	74	-74	0	0.00000
Paenibacillus donghaensis	414771	S	68	-68	0	0.00000
Paenibacillus guangzhouensis	1473112	S	60	-60	0	0.00000
Paenibacillus chitinolyticus	79263	S	57	-57	0	0.00000
Paenibacillus lycopersici	2704462	S	50	-50	0	0.00000
Paenibacillus durus	44251	S	46	-46	0	0.00000
Paenibacillus stellifer	169760	S	46	-46	0	0.00000
Paenibacillus thiaminolyticus	49283	S	41	-41	0	0.00000
Paenibacillus psychroresistens	1778678	S	32	-32	0	0.00000
Paenibacillus lutimineralis	2707005	S	30	-30	0	0.00000
Paenibacillus borealis	160799	S	28	-28	0	0.00000
Paenibacillus cellulositrophicus	562959	S	28	-28	0	0.00000
Paenibacillus barcinonensis	198119	S	28	-28	0	0.00000
Paenibacillus riograndensis	483937	S	27	-27	0	0.00000
Paenibacillus protaetiae	2509456	S	26	-26	0	0.00000
Paenibacillus larvae	1464	S	26	-26	0	0.00000
Paenibacillus odorifer	189426	S	26	-26	0	0.00000
Paenibacillus ihbetae	1870820	S	25	-25	0	0.00000
Paenibacillus bovis	1616788	S	25	-25	0	0.00000
Paenibacillus polymyxa	1406	S	25	-25	0	0.00000
Paenibacillus naphthalenovorans	162209	S	25	-25	0	0.00000
Paenibacillus beijingensis	1126833	S	24	-24	0	0.00000
Paenibacillus albus	2495582	S	23	-23	0	0.00000
Paenibacillus xylanilyticus	248903	S	23	-23	0	0.00000
Paenibacillus graminis	189425	S	22	-22	0	0.00000
Paenibacillus xylanexedens	528191	S	22	-22	0	0.00000
Paenibacillus cellulosilyticus	375489	S	21	-21	0	0.00000
Paenibacillus lentus	1338368	S	20	-20	0	0.00000
Paenibacillus sabinae	365617	S	19	-19	0	0.00000
Paenibacillus jilunlii	682956	S	18	-18	0	0.00000
Paenibacillus yonginensis	1462996	S	18	-18	0	0.00000
Paenibacillus terrae	159743	S	18	-18	0	0.00000
Paenibacillus physcomitrellae	1619311	S	17	-17	0	0.00000
Paenibacillus baekrokdamisoli	1712516	S	17	-17	0	0.00000
Paenibacillus kribbensis	172713	S	16	-16	0	0.00000
Paenibacillus rhizovicinus	2704463	S	16	-16	0	0.00000
Paenibacillus antarcticus	253703	S	12	-12	0	0.00000
Paenibacillus glucanolyticus	59843	S	11	-11	0	0.00000
Paenibacillus lautus	1401	S	11	-11	0	0.00000
Paenibacillus swuensis	1178515	S	10	-10	0	0.00000
Brevibacillus brevis	1393	S	39	-39	0	0.00000
Brevibacillus sp. SCSIO 07484	2496837	S	29	-29	0	0.00000
Brevibacillus laterosporus	1465	S	11	-11	0	0.00000
Brevibacillus agri	51101	S	11	-11	0	0.00000
Cohnella sp. MFER-1	2728023	S	26	-26	0	0.00000
Cohnella sp. KS 22	2598458	S	13	-13	0	0.00000
Cohnella candidum	2674991	S	25	-25	0	0.00000
Saccharibacillus brassicae	2583377	S	49	-49	0	0.00000
Aneurinibacillus soli	1500254	S	20	-20	0	0.00000
Aneurinibacillus sp. XH2	1450761	S	17	-17	0	0.00000
Thermobacillus composti	377615	S	31	-31	0	0.00000
Bacillus sp. BD59S	2499213	S	89	-89	0	0.00000
Bacillus sp. DSL-17	2567941	S	26	-26	0	0.00000
Bacillus sp. NSP9.1	1071078	S	25	-25	0	0.00000
Bacillus sp. S3	486398	S	20	-20	0	0.00000
Bacillus sp. FJAT-42376	2014076	S	20	-20	0	0.00000
Bacillus sp. KH172YL63	2709784	S	16	-16	0	0.00000
Bacillus sp. FJAT-18017	1705566	S	14	-14	0	0.00000
Bacillus sp. SB49	1071080	S	14	-14	0	0.00000
Bacillus sp. N1-1	2682541	S	11	-11	0	0.00000
Bacillus sp. M4U3P1	2592382	S	11	-11	0	0.00000
Bacillus cereus	1396	S	45	-45	0	0.00000
Bacillus thuringiensis	1428	S	37	-37	0	0.00000
Bacillus pseudomycoides	64104	S	19	-19	0	0.00000
Bacillus mycoides	1405	S	14	-14	0	0.00000
Bacillus cytotoxicus	580165	S	14	-14	0	0.00000
Bacillus subtilis	1423	S	29	-29	0	0.00000
Bacillus amyloliquefaciens	1390	S	12	-12	0	0.00000
Bacillus velezensis	492670	S	12	-12	0	0.00000
Bacillus paralicheniformis	1648923	S	21	-21	0	0.00000
Bacillus vallismortis	72361	S	12	-12	0	0.00000
Bacillus sonorensis	119858	S	11	-11	0	0.00000
Bacillus tequilensis	227866	S	11	-11	0	0.00000
Bacillus mojavensis	72360	S	11	-11	0	0.00000
Bacillus megaterium	1404	S	40	-40	0	0.00000
Bacillus glycinifermentans	1664069	S	34	-34	0	0.00000
Bacillus infantis	324767	S	33	-33	0	0.00000
Bacillus coagulans	1398	S	28	-28	0	0.00000
Bacillus dafuensis	1742359	S	24	-24	0	0.00000
Bacillus beveridgei	632773	S	23	-23	0	0.00000
Bacillus pumilus	1408	S	21	-21	0	0.00000
Bacillus lentus	1467	S	17	-17	0	0.00000
Bacillus marisflavi	189381	S	17	-17	0	0.00000
Bacillus circulans	1397	S	15	-15	0	0.00000
Bacillus cellulosilyticus	1413	S	15	-15	0	0.00000
Bacillus filamentosus	1402861	S	15	-15	0	0.00000
Bacillus weihaiensis	1547283	S	14	-14	0	0.00000
Bacillus thermoamylovorans	35841	S	13	-13	0	0.00000
Bacillus freudenreichii	1783501	S	12	-12	0	0.00000
Bacillus horikoshii	79883	S	12	-12	0	0.00000
Bacillus vietnamensis	218284	S	12	-12	0	0.00000
Bacillus miscanthi	2598861	S	11	-11	0	0.00000
Bacillus methanolicus	1471	S	11	-11	0	0.00000
Geobacillus subterraneus	129338	S	24	-24	0	0.00000
Geobacillus stearothermophilus	1422	S	14	-14	0	0.00000
Geobacillus genomosp. 3	1921421	S	10	-10	0	0.00000
Virgibacillus sp. MSP4-1	2700081	S	14	-14	0	0.00000
Virgibacillus sp. Bac332	2419842	S	12	-12	0	0.00000
Virgibacillus halodenitrificans	1482	S	12	-12	0	0.00000
Lysinibacillus sp. 2017	2169540	S	10	-10	0	0.00000
Lysinibacillus fusiformis	28031	S	16	-16	0	0.00000
Lysinibacillus sphaericus	1421	S	10	-10	0	0.00000
Anoxybacillus flavithermus	33934	S	13	-13	0	0.00000
Anoxybacillus caldiproteolyticus	247480	S	12	-12	0	0.00000
Mesobacillus foraminis	279826	S	24	-24	0	0.00000
Mesobacillus jeotgali	129985	S	21	-21	0	0.00000
Oceanobacillus sp. 160	2052660	S	26	-26	0	0.00000
Oceanobacillus iheyensis	182710	S	15	-15	0	0.00000
Cytobacillus kochii	859143	S	22	-22	0	0.00000
Cytobacillus oceanisediminis	665099	S	21	-21	0	0.00000
Fictibacillus phosphorivorans	1221500	S	20	-20	0	0.00000
Fictibacillus arsenicus	255247	S	19	-19	0	0.00000
Metabacillus sp. KUDC1714	2745198	S	20	-20	0	0.00000
Metabacillus litoralis	152268	S	17	-17	0	0.00000
Alkalihalobacillus halodurans	86665	S	11	-11	0	0.00000
Alkalihalobacillus lehensis	300825	S	11	-11	0	0.00000
Halobacillus mangrovi	402384	S	18	-18	0	0.00000
Pontibacillus sp. HMF3514	2692425	S	19	-19	0	0.00000
Aeribacillus pallidus	33936	S	13	-13	0	0.00000
Anaerobacillus isosaccharinicus	1532552	S	12	-12	0	0.00000
Terribacillus goriensis	386490	S	11	-11	0	0.00000
Salimicrobium jeotgali	1230341	S	11	-11	0	0.00000
Psychrobacillus glaciei	2283160	S	10	-10	0	0.00000
Sporosarcina ureae	1571	S	76	-76	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	17	-17	0	0.00000
Planococcus sp. Y42	2213202	S	12	-12	0	0.00000
Planococcus maritimus	192421	S	12	-12	0	0.00000
Planococcus plakortidis	1038856	S	11	-11	0	0.00000
Solibacillus silvestris	76853	S	26	-26	0	0.00000
Solibacillus sp. R5-41	2048654	S	15	-15	0	0.00000
Planomicrobium glaciei	459472	S	17	-17	0	0.00000
Jeotgalibacillus malaysiensis	1508404	S	15	-15	0	0.00000
Kurthia sp. 11kri321	1750719	S	10	-10	0	0.00000
Ureibacillus thermosphaericus	51173	S	14	-14	0	0.00000
Gemella haemolysans	1379	S	41	-41	0	0.00000
Gemella morbillorum	29391	S	29	-29	0	0.00000
Gemella sanguinis	84135	S	14	-14	0	0.00000
Exiguobacterium sp. Helios	2735868	S	12	-12	0	0.00000
Exiguobacterium antarcticum	132920	S	13	-13	0	0.00000
Exiguobacterium mexicanum	340146	S	12	-12	0	0.00000
Tumebacillus avium	1903704	S	61	-61	0	0.00000
Tumebacillus algifaecis	1214604	S	27	-27	0	0.00000
Alicyclobacillus acidocaldarius	405212	S	38	-38	0	0.00000
Listeria monocytogenes	1639	S	47	-47	0	0.00000
Listeria seeligeri	1640	S	17	-17	0	0.00000
Listeria ivanovii	1638	S	16	-16	0	0.00000
Listeria welshimeri	1643	S	11	-11	0	0.00000
Brochothrix thermosphacta	2756	S	12	-12	0	0.00000
Kroppenstedtia eburnea	714067	S	20	-20	0	0.00000
Kroppenstedtia pulmonis	1380685	S	12	-12	0	0.00000
Laceyella sacchari	37482	S	19	-19	0	0.00000
Staphylospora marina	2490858	S	14	-14	0	0.00000
Streptococcus thermophilus	1308	S	16544	-16544	0	0.00000
Streptococcus salivarius	1304	S	2671	-2671	0	0.00000
Streptococcus sp. HSISM1	1316408	S	222	-222	0	0.00000
Streptococcus sp. LPB0220	2610896	S	199	-199	0	0.00000
Streptococcus sp. A12	1759399	S	192	-192	0	0.00000
Streptococcus sp. FDAARGOS_192	1839799	S	126	-126	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	88	-88	0	0.00000
Streptococcus sp. oral taxon 431	712633	S	70	-70	0	0.00000
Streptococcus sp. HSISS3	1316412	S	53	-53	0	0.00000
Streptococcus sp. HSISS2	1316411	S	40	-40	0	0.00000
Streptococcus sp. I-P16	1156433	S	34	-34	0	0.00000
Streptococcus sp. I-G2	1156431	S	31	-31	0	0.00000
Streptococcus sp. 116-D4	2598453	S	19	-19	0	0.00000
Streptococcus sp. NPS 308	1902136	S	19	-19	0	0.00000
Streptococcus sp. 1643	2576376	S	14	-14	0	0.00000
Streptococcus sp. HSISS1	1316410	S	11	-11	0	0.00000
Streptococcus sp. Z15	2173853	S	10	-10	0	0.00000
Streptococcus parasanguinis	1318	S	323	-323	0	0.00000
Streptococcus equinus	1335	S	203	-203	0	0.00000
Streptococcus australis	113107	S	171	-171	0	0.00000
Streptococcus mitis	28037	S	168	-168	0	0.00000
Streptococcus sanguinis	1305	S	148	-148	0	0.00000
Streptococcus agalactiae	1311	S	148	-148	0	0.00000
Streptococcus suis	1307	S	145	-145	0	0.00000
Streptococcus oralis	1303	S	101	-101	0	0.00000
Streptococcus pasteurianus	197614	S	97	-97	0	0.00000
Streptococcus pyogenes	1314	S	95	-95	0	0.00000
Streptococcus pneumoniae	1313	S	92	-92	0	0.00000
Streptococcus canis	1329	S	77	-77	0	0.00000
Streptococcus vestibularis	1343	S	62	-62	0	0.00000
Streptococcus equi	1336	S	36	-36	0	0.00000
Streptococcus dysgalactiae	1334	S	20	-20	0	0.00000
Streptococcus intermedius	1338	S	41	-41	0	0.00000
Streptococcus anginosus	1328	S	12	-12	0	0.00000
Streptococcus lutetiensis	150055	S	56	-56	0	0.00000
Streptococcus koreensis	2382163	S	46	-46	0	0.00000
Streptococcus merionis	400065	S	43	-43	0	0.00000
Streptococcus gordonii	1302	S	37	-37	0	0.00000
Streptococcus mutans	1309	S	30	-30	0	0.00000
Streptococcus gwangjuense	1433513	S	27	-27	0	0.00000
Streptococcus pseudopneumoniae	257758	S	23	-23	0	0.00000
Streptococcus troglodytae	1111760	S	22	-22	0	0.00000
Streptococcus cristatus	45634	S	21	-21	0	0.00000
Streptococcus porcinus	1340	S	18	-18	0	0.00000
Streptococcus acidominimus	1326	S	16	-16	0	0.00000
Streptococcus iniae	1346	S	15	-15	0	0.00000
Streptococcus ferus	1345	S	14	-14	0	0.00000
Streptococcus ratti	1341	S	12	-12	0	0.00000
Streptococcus pseudoporcinus	361101	S	11	-11	0	0.00000
Streptococcus uberis	1349	S	10	-10	0	0.00000
Streptococcus respiraculi	2021971	S	10	-10	0	0.00000
Streptococcus pluranimalium	82348	S	10	-10	0	0.00000
Lactococcus lactis	1358	S	88	-88	0	0.00000
Lactococcus raffinolactis	1366	S	11	-11	0	0.00000
Enterococcus faecium	1352	S	1236	-1236	0	0.00000
Enterococcus faecalis	1351	S	113	-113	0	0.00000
Enterococcus saigonensis	1805431	S	112	-112	0	0.00000
Enterococcus avium	33945	S	38	-38	0	0.00000
Enterococcus cecorum	44008	S	31	-31	0	0.00000
Enterococcus sp. FDAARGOS_553	2420313	S	14	-14	0	0.00000
Enterococcus hirae	1354	S	19	-19	0	0.00000
Enterococcus casseliflavus	37734	S	19	-19	0	0.00000
Enterococcus wangshanyuanii	2005703	S	12	-12	0	0.00000
Vagococcus sp. MN-17	2571750	S	16	-16	0	0.00000
Vagococcus carniphilus	218144	S	11	-11	0	0.00000
Vagococcus teuberi	519472	S	10	-10	0	0.00000
Tetragenococcus koreensis	290335	S	10	-10	0	0.00000
Melissococcus plutonius	33970	S	15	-15	0	0.00000
Ligilactobacillus ruminis	1623	S	234	-234	0	0.00000
Ligilactobacillus salivarius	1624	S	20	-20	0	0.00000
Ligilactobacillus agilis	1601	S	17	-17	0	0.00000
Lactobacillus acidipiscis	89059	S	10	-10	0	0.00000
Lactobacillus delbrueckii	1584	S	58	-58	0	0.00000
Lactobacillus johnsonii	33959	S	19	-19	0	0.00000
Lactobacillus acidophilus	1579	S	17	-17	0	0.00000
Lactobacillus iners	147802	S	17	-17	0	0.00000
Lactobacillus gasseri	1596	S	15	-15	0	0.00000
Lactobacillus jensenii	109790	S	10	-10	0	0.00000
Lactobacillus rhamnosus	47715	S	30	-30	0	0.00000
Lactobacillus manihotivorans	88233	S	30	-30	0	0.00000
Lacticaseibacillus paracasei	1597	S	20	-20	0	0.00000
Lactobacillus casei	1582	S	13	-13	0	0.00000
Limosilactobacillus reuteri	1598	S	30	-30	0	0.00000
Lactobacillus pontis	35787	S	20	-20	0	0.00000
Limosilactobacillus fermentum	1613	S	18	-18	0	0.00000
Lactobacillus mucosae	97478	S	11	-11	0	0.00000
Lactobacillus farciminis	1612	S	22	-22	0	0.00000
Lactobacillus allii	1847728	S	11	-11	0	0.00000
Lactobacillus brevis	1580	S	21	-21	0	0.00000
Lactobacillus suantsaii	2292255	S	17	-17	0	0.00000
Lactiplantibacillus plantarum	1590	S	28	-28	0	0.00000
Lactobacillus pentosus	1589	S	10	-10	0	0.00000
Lactobacillus hokkaidonensis	1193095	S	13	-13	0	0.00000
Lactobacillus harbinensis	304207	S	21	-21	0	0.00000
Lactobacillus bifermentans	1607	S	10	-10	0	0.00000
Lactobacillus rossiae	231049	S	10	-10	0	0.00000
Aerococcus urinae	1376	S	18	-18	0	0.00000
Aerococcus christensenii	87541	S	13	-13	0	0.00000
Aerococcus urinaehominis	128944	S	11	-11	0	0.00000
Aerococcus sanguinicola	119206	S	10	-10	0	0.00000
Abiotrophia defectiva	46125	S	62	-62	0	0.00000
Carnobacterium maltaromaticum	2751	S	26	-26	0	0.00000
Carnobacterium sp. CP1	1564681	S	11	-11	0	0.00000
Jeotgalibaca porci	1868793	S	10	-10	0	0.00000
Dolosigranulum pigrum	29394	S	15	-15	0	0.00000
Marinilactibacillus sp. 15R	1911586	S	14	-14	0	0.00000
Leuconostoc mesenteroides	1245	S	20	-20	0	0.00000
Weissella jogaejeotgali	1631871	S	10	-10	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	10389	-10389	0	0.00000
Faecalitalea cylindroides	39483	S	6293	-6293	0	0.00000
[Clostridium] innocuum	1522	S	3448	-3448	0	0.00000
Erysipelatoclostridium ramosum	1547	S	462	-462	0	0.00000
Amedibacterium intestinale	2583452	S	865	-865	0	0.00000
Turicibacter sp. H121	1712675	S	106	-106	0	0.00000
Turicibacter sanguinis	154288	S	95	-95	0	0.00000
Intestinibaculum porci	2487118	S	172	-172	0	0.00000
Faecalibaculum rodentium	1702221	S	138	-138	0	0.00000
Erysipelothrix inopinata	225084	S	19	-19	0	0.00000
Veillonella parvula	29466	S	1605	-1605	0	0.00000
Veillonella sp. T1-7	2682456	S	832	-832	0	0.00000
Veillonella atypica	39777	S	351	-351	0	0.00000
Veillonella dispar	39778	S	323	-323	0	0.00000
Veillonella rodentium	248315	S	33	-33	0	0.00000
Megasphaera elsdenii	907	S	163	-163	0	0.00000
Megasphaera stantonii	2144175	S	111	-111	0	0.00000
Dialister pneumosintes	39950	S	24	-24	0	0.00000
Dialister massiliensis	2161821	S	10	-10	0	0.00000
Selenomonas sp. oral taxon 126	712528	S	42	-42	0	0.00000
Selenomonas sp. oral taxon 920	1884263	S	38	-38	0	0.00000
Selenomonas sp. Marseille-Q3039	2754044	S	26	-26	0	0.00000
Selenomonas sp. oral taxon 136	713030	S	19	-19	0	0.00000
Selenomonas sp. oral taxon 478	712538	S	11	-11	0	0.00000
Selenomonas ruminantium	971	S	73	-73	0	0.00000
Selenomonas sputigena	69823	S	55	-55	0	0.00000
Megamonas funiformis	437897	S	32	-32	0	0.00000
Megamonas hypermegale	158847	S	27	-27	0	0.00000
Pectinatus frisingensis	865	S	18	-18	0	0.00000
Pelosinus fermentans	365349	S	15	-15	0	0.00000
Pelosinus sp. UFO1	484770	S	13	-13	0	0.00000
Sporomusa termitida	2377	S	22	-22	0	0.00000
Methylomusa anaerophila	1930071	S	20	-20	0	0.00000
Phascolarctobacterium faecium	33025	S	209	-209	0	0.00000
Acidaminococcus fermentans	905	S	114	-114	0	0.00000
Acidaminococcus intestini	187327	S	35	-35	0	0.00000
Peptoniphilus ivorii	54006	S	48	-48	0	0.00000
Peptoniphilus sp. ING2-D1G	1912856	S	34	-34	0	0.00000
Peptoniphilus harei	54005	S	16	-16	0	0.00000
Murdochiella vaginalis	1852373	S	82	-82	0	0.00000
Finegoldia magna	1260	S	72	-72	0	0.00000
Anaerococcus prevotii	33034	S	29	-29	0	0.00000
Parvimonas micra	33033	S	17	-17	0	0.00000
Tissierellia sp. JN-28	2507161	S	20	-20	0	0.00000
Gudongella oleilytica	1582259	S	14	-14	0	0.00000
Gottschalkia acidurici	1556	S	22	-22	0	0.00000
Ezakiella massiliensis	1852374	S	23	-23	0	0.00000
Ndongobacter massiliensis	1871025	S	32	-32	0	0.00000
Limnochorda pilosa	1555112	S	23	-23	0	0.00000
Bifidobacterium longum	216816	S	203847	-203847	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	65584	-65584	0	0.00000
Bifidobacterium adolescentis	1680	S	15940	-15940	0	0.00000
Bifidobacterium catenulatum	1686	S	10366	-10366	0	0.00000
Bifidobacterium breve	1685	S	8665	-8665	0	0.00000
Bifidobacterium bifidum	1681	S	2693	-2693	0	0.00000
Bifidobacterium angulatum	1683	S	706	-706	0	0.00000
Bifidobacterium scardovii	158787	S	309	-309	0	0.00000
Bifidobacterium dentium	1689	S	169	-169	0	0.00000
Bifidobacterium pullorum	78448	S	102	-102	0	0.00000
Bifidobacterium thermophilum	33905	S	76	-76	0	0.00000
Bifidobacterium pseudolongum	1694	S	52	-52	0	0.00000
Bifidobacterium animalis	28025	S	43	-43	0	0.00000
Bifidobacterium eulemuris	1765219	S	43	-43	0	0.00000
Bifidobacterium lemurum	1603886	S	36	-36	0	0.00000
Bifidobacterium asteroides	1684	S	34	-34	0	0.00000
Bifidobacterium choerinum	35760	S	34	-34	0	0.00000
Bifidobacterium actinocoloniiforme	638619	S	33	-33	0	0.00000
Bifidobacterium subtile	77635	S	25	-25	0	0.00000
Gardnerella vaginalis	2702	S	16	-16	0	0.00000
Scardovia inopinata	78259	S	12	-12	0	0.00000
Curtobacterium sp. Csp2	2495430	S	1158	-1158	0	0.00000
Microbacterium sp. PM5	2014534	S	11	-11	0	0.00000
Microbacterium sp. PAMC 28756	1795053	S	10	-10	0	0.00000
Microbacterium aurum	36805	S	19	-19	0	0.00000
Microbacterium amylolyticum	936337	S	13	-13	0	0.00000
Microbacterium oryzae	743009	S	11	-11	0	0.00000
Rathayibacter sp. VKM Ac-2759	2609252	S	10	-10	0	0.00000
Rathayibacter toxicus	145458	S	12	-12	0	0.00000
Leifsonia sp. PS1209	2724914	S	13	-13	0	0.00000
Leifsonia xyli	1575	S	12	-12	0	0.00000
Clavibacter michiganensis	28447	S	25	-25	0	0.00000
Leucobacter sp. HDW9C	2714935	S	16	-16	0	0.00000
Agrococcus jejuensis	399736	S	10	-10	0	0.00000
Microterricola viridarii	412690	S	17	-17	0	0.00000
Glaciihabitans sp. INWT7	2596912	S	13	-13	0	0.00000
Arthrobacter sp. U41	1849032	S	24	-24	0	0.00000
Arthrobacter sp. YN	2020486	S	18	-18	0	0.00000
Arthrobacter sp. 24S4-2	2575374	S	13	-13	0	0.00000
Arthrobacter sp. PGP41	2079227	S	13	-13	0	0.00000
Arthrobacter citreus	1670	S	21	-21	0	0.00000
Arthrobacter dokdonellae	2211210	S	21	-21	0	0.00000
Arthrobacter crystallopoietes	37928	S	17	-17	0	0.00000
Rothia mucilaginosa	43675	S	86	-86	0	0.00000
Rothia dentocariosa	2047	S	14	-14	0	0.00000
Kocuria sp. TGY1120_3	2711329	S	19	-19	0	0.00000
Glutamicibacter creatinolyticus	162496	S	15	-15	0	0.00000
Nesterenkonia sp. NBAIMH1	2600320	S	11	-11	0	0.00000
Sinomonas atrocyanea	37927	S	11	-11	0	0.00000
Serinicoccus chungangensis	767452	S	21	-21	0	0.00000
Janibacter indicus	857417	S	17	-17	0	0.00000
Ornithinimicrobium sp. HY006	2508882	S	10	-10	0	0.00000
Tetrasphaera sp. HKS02	1813880	S	10	-10	0	0.00000
Brevibacterium sp. o2	2697565	S	17	-17	0	0.00000
Brevibacterium linens	1703	S	18	-18	0	0.00000
Brevibacterium siliguriense	1136497	S	13	-13	0	0.00000
Brachybacterium saurashtrense	556288	S	16	-16	0	0.00000
Dermabacter jinjuensis	1667168	S	35	-35	0	0.00000
Cellulomonas gilvus	11	S	13	-13	0	0.00000
Pseudactinotalea sp. HY158	2654547	S	12	-12	0	0.00000
Ruania sp. HY168	2603206	S	15	-15	0	0.00000
Sanguibacter keddieii	60920	S	16	-16	0	0.00000
Streptomyces sp. ICC1	2099583	S	643	-643	0	0.00000
Streptomyces sp. ICC4	2099584	S	242	-242	0	0.00000
Streptomyces sp. So13.3	2136173	S	27	-27	0	0.00000
Streptomyces sp. CdTB01	1725411	S	14	-14	0	0.00000
Streptomyces sp. CRXT-Y-14	2768069	S	13	-13	0	0.00000
Streptomyces venezuelae	54571	S	33	-33	0	0.00000
Streptomyces griseus	1911	S	13	-13	0	0.00000
Streptomyces paludis	2282738	S	21	-21	0	0.00000
Streptomyces chartreusis	1969	S	19	-19	0	0.00000
Streptomyces albus	1888	S	18	-18	0	0.00000
Streptomyces gilvosporeus	553510	S	17	-17	0	0.00000
Streptomyces seoulensis	73044	S	14	-14	0	0.00000
Streptomyces qinzhouensis	2599401	S	14	-14	0	0.00000
Streptomyces tuirus	68278	S	13	-13	0	0.00000
Streptomyces lydicus	47763	S	12	-12	0	0.00000
Streptomyces tsukubensis	83656	S	12	-12	0	0.00000
Streptomyces lunaelactis	1535768	S	11	-11	0	0.00000
Streptomyces davaonensis	348043	S	11	-11	0	0.00000
Streptomyces hygroscopicus	1912	S	11	-11	0	0.00000
Streptomyces xiamenensis	408015	S	10	-10	0	0.00000
Streptomyces lincolnensis	1915	S	10	-10	0	0.00000
Kitasatospora sp. NA04385	2742135	S	16	-16	0	0.00000
Kitasatospora sp. MMS16-BH015	2018025	S	14	-14	0	0.00000
Kitasatospora aureofaciens	1894	S	10	-10	0	0.00000
Streptacidiphilus sp. PB12-B1b	2705012	S	14	-14	0	0.00000
Mycobacterium saskatchewanense	220927	S	14	-14	0	0.00000
Mycobacterium chimaera	222805	S	28	-28	0	0.00000
Mycobacterium gordonae	1778	S	10	-10	0	0.00000
Mycolicibacterium aurum	1791	S	18	-18	0	0.00000
Mycolicibacterium fallax	1793	S	15	-15	0	0.00000
Mycolicibacterium vanbaalenii	110539	S	12	-12	0	0.00000
Mycolicibacterium anyangense	1431246	S	11	-11	0	0.00000
Mycolicibacterium aubagnense	319707	S	11	-11	0	0.00000
Mycolicibacterium duvalii	39688	S	11	-11	0	0.00000
Mycolicibacterium alvei	67081	S	10	-10	0	0.00000
Mycobacteroides abscessus	36809	S	10	-10	0	0.00000
Corynebacterium sp. 1959	2675216	S	11	-11	0	0.00000
Corynebacterium vitaeruminis	38305	S	34	-34	0	0.00000
Corynebacterium nuruki	1032851	S	19	-19	0	0.00000
Corynebacterium matruchotii	43768	S	19	-19	0	0.00000
Corynebacterium striatum	43770	S	18	-18	0	0.00000
