name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Clostridium saccharoperbutylacetonicum	36745	S	206	-206	0	0.00000
Clostridium butyricum	1492	S	204	-204	0	0.00000
Clostridium baratii	1561	S	189	-189	0	0.00000
Clostridium chauvoei	46867	S	178	-178	0	0.00000
Clostridium septicum	1504	S	178	-178	0	0.00000
Clostridium isatidis	182773	S	170	-170	0	0.00000
Clostridium formicaceticum	1497	S	112	-112	0	0.00000
Clostridium intestinale	36845	S	111	-111	0	0.00000
Clostridium pasteurianum	1501	S	108	-108	0	0.00000
Clostridium taeniosporum	394958	S	81	-81	0	0.00000
Clostridium saccharobutylicum	169679	S	77	-77	0	0.00000
Clostridium bornimense	1216932	S	75	-75	0	0.00000
Clostridium tetani	1513	S	74	-74	0	0.00000
Clostridium beijerinckii	1520	S	72	-72	0	0.00000
Clostridium argentinense	29341	S	62	-62	0	0.00000
Clostridium cellulovorans	1493	S	61	-61	0	0.00000
Clostridium novyi	1542	S	52	-52	0	0.00000
Clostridium kluyveri	1534	S	50	-50	0	0.00000
Clostridium acetobutylicum	1488	S	32	-32	0	0.00000
Clostridium cochlearium	1494	S	30	-30	0	0.00000
Clostridium carboxidivorans	217159	S	29	-29	0	0.00000
Clostridium thermarum	1716543	S	24	-24	0	0.00000
Clostridium drakei	332101	S	23	-23	0	0.00000
Clostridium estertheticum	238834	S	21	-21	0	0.00000
Clostridium fermenticellae	2068654	S	21	-21	0	0.00000
Clostridium tyrobutyricum	1519	S	19	-19	0	0.00000
Clostridium aceticum	84022	S	16	-16	0	0.00000
Clostridium diolis	223919	S	15	-15	0	0.00000
Clostridium scatologenes	1548	S	14	-14	0	0.00000
Hungatella hathewayi	154046	S	636	-636	0	0.00000
Alkaliphilus oremlandii	461876	S	113	-113	0	0.00000
Alkaliphilus metalliredigens	208226	S	40	-40	0	0.00000
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	S	46	-46	0	0.00000
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	S	10	-10	0	0.00000
Geosporobacter ferrireducens	1424294	S	39	-39	0	0.00000
Caloramator sp. E03	2576307	S	31	-31	0	0.00000
Hathewaya histolytica	1498	S	24	-24	0	0.00000
Crassaminicella sp. SY095	2599308	S	20	-20	0	0.00000
Caloranaerobacter azorensis	116090	S	11	-11	0	0.00000
Clostridioides difficile	1496	S	5384	-5384	0	0.00000
Peptoclostridium acidaminophilum	1731	S	718	-718	0	0.00000
Romboutsia ilealis	1115758	S	47	-47	0	0.00000
Romboutsia sp. CE17	2724150	S	42	-42	0	0.00000
Romboutsia hominis	1507512	S	21	-21	0	0.00000
Peptacetobacter hiranonis	89152	S	30	-30	0	0.00000
Filifactor alocis	143361	S	25	-25	0	0.00000
Paeniclostridium sordellii	1505	S	22	-22	0	0.00000
Paraclostridium bifermentans	1490	S	20	-20	0	0.00000
Acetoanaerobium sticklandii	1511	S	15	-15	0	0.00000
Eubacterium sp. NSJ-61	2764325	S	2108	-2108	0	0.00000
[Eubacterium] cellulosolvens	29322	S	480	-480	0	0.00000
Eubacterium callanderi	53442	S	340	-340	0	0.00000
Eubacterium limosum	1736	S	236	-236	0	0.00000
Eubacterium maltosivorans	2041044	S	218	-218	0	0.00000
Acetobacterium sp. KB-1	2184575	S	99	-99	0	0.00000
Acetobacterium woodii	33952	S	18	-18	0	0.00000
Clostridiales bacterium Choco116	2109689	S	1600	-1600	0	0.00000
Christensenella minuta	626937	S	693	-693	0	0.00000
Christensenella sp. Marseille-P3954	2086585	S	450	-450	0	0.00000
Desulfitobacterium dichloroeliminans	233055	S	120	-120	0	0.00000
Desulfitobacterium hafniense	49338	S	94	-94	0	0.00000
Desulfitobacterium dehalogenans	36854	S	13	-13	0	0.00000
Desulfitobacterium metallireducens	142877	S	12	-12	0	0.00000
Desulfotomaculum ferrireducens	1833852	S	122	-122	0	0.00000
Desulfotomaculum ruminis	1564	S	46	-46	0	0.00000
Desulfotomaculum nigrificans	1565	S	21	-21	0	0.00000
Desulfotomaculum reducens	59610	S	12	-12	0	0.00000
Desulfosporosinus acidiphilus	885581	S	72	-72	0	0.00000
Desulfosporosinus youngiae	339862	S	47	-47	0	0.00000
Desulfosporosinus meridiei	79209	S	16	-16	0	0.00000
Desulfosporosinus orientis	1563	S	10	-10	0	0.00000
Thermoanaerosceptrum fracticalcis	1712410	S	67	-67	0	0.00000
Dehalobacter restrictus	55583	S	23	-23	0	0.00000
Dehalobacterium formicoaceticum	51515	S	44	-44	0	0.00000
Desulfallas gibsoniae	102134	S	43	-43	0	0.00000
Desulfofarcimen acetoxidans	58138	S	18	-18	0	0.00000
Syntrophobotulus glycolicus	51197	S	14	-14	0	0.00000
Hungateiclostridium thermocellum	1515	S	84	-84	0	0.00000
Hungateiclostridium clariflavum	288965	S	31	-31	0	0.00000
Hungateiclostridium saccincola	1677857	S	13	-13	0	0.00000
Pseudoclostridium thermosuccinogenes	84032	S	98	-98	0	0.00000
Mageeibacillus indolicus	884684	S	94	-94	0	0.00000
Thermoclostridium stercorarium	1510	S	49	-49	0	0.00000
Fastidiosipila sanguinis	236753	S	42	-42	0	0.00000
Ruminiclostridium sp. MA18	2488810	S	23	-23	0	0.00000
Ruminiclostridium cellulolyticum	1521	S	19	-19	0	0.00000
Syntrophomonas wolfei	863	S	32	-32	0	0.00000
Petrocella atlantisensis	2173034	S	37	-37	0	0.00000
Heliorestis convoluta	356322	S	15	-15	0	0.00000
Heliobacterium modesticaldum	35701	S	12	-12	0	0.00000
Symbiobacterium thermophilum	2734	S	20	-20	0	0.00000
Thermacetogenium phaeum	85874	S	102	-102	0	0.00000
Thermoanaerobacter kivui	2325	S	14	-14	0	0.00000
Moorella thermoacetica	1525	S	20	-20	0	0.00000
Moorella glycerini	55779	S	10	-10	0	0.00000
Caldicellulosiruptor owensensis	55205	S	15	-15	0	0.00000
Thermoanaerobacterium sp. RBIITD	1550240	S	21	-21	0	0.00000
Thermoanaerobacterium thermosaccharolyticum	1517	S	16	-16	0	0.00000
Mahella australiensis	252966	S	28	-28	0	0.00000
Halothermothrix orenii	31909	S	25	-25	0	0.00000
Halocella sp. SP3-1	2382161	S	16	-16	0	0.00000
Anoxybacter fermentans	1323375	S	18	-18	0	0.00000
Tepidanaerobacter acetatoxydans	499229	S	27	-27	0	0.00000
Biomaibacter acetigenes	2316383	S	11	-11	0	0.00000
Thermosediminibacter oceani	291990	S	14	-14	0	0.00000
Staphylococcus aureus	1280	S	243116	-243116	0	0.00000
Staphylococcus xylosus	1288	S	36	-36	0	0.00000
Staphylococcus sciuri	1296	S	34	-34	0	0.00000
Staphylococcus muscae	1294	S	32	-32	0	0.00000
Staphylococcus capitis	29388	S	23	-23	0	0.00000
Staphylococcus epidermidis	1282	S	18	-18	0	0.00000
Staphylococcus stepanovicii	643214	S	14	-14	0	0.00000
Staphylococcus hominis	1290	S	14	-14	0	0.00000
Staphylococcus simulans	1286	S	11	-11	0	0.00000
Staphylococcus saprophyticus	29385	S	11	-11	0	0.00000
Staphylococcus pasteuri	45972	S	10	-10	0	0.00000
Staphylococcus schweitzeri	1654388	S	10	-10	0	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	30	-30	0	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	120	-120	0	0.00000
Paenibacillus sp. FSL R5-0345	1536770	S	71	-71	0	0.00000
Paenibacillus sp. RUD330	2023772	S	52	-52	0	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	50	-50	0	0.00000
Paenibacillus sp. JDR-2	324057	S	34	-34	0	0.00000
Paenibacillus sp. CAA11	1532905	S	32	-32	0	0.00000
Paenibacillus sp. URB8-2	2741301	S	29	-29	0	0.00000
Paenibacillus sp. E222	2748863	S	29	-29	0	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	23	-23	0	0.00000
Paenibacillus sp. PAMC21692	2762320	S	20	-20	0	0.00000
Paenibacillus sp. 32O-W	1695218	S	20	-20	0	0.00000
Paenibacillus sp. FSL H7-0357	1536774	S	18	-18	0	0.00000
Paenibacillus sp. FSL H7-0737	1536775	S	17	-17	0	0.00000
Paenibacillus sp. BIHB4019	1870819	S	16	-16	0	0.00000
Paenibacillus sp. JZ16	1906272	S	15	-15	0	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	15	-15	0	0.00000
Paenibacillus sp. DCT19	2211212	S	14	-14	0	0.00000
Paenibacillus sp. 37	2607911	S	11	-11	0	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	10	-10	0	0.00000
Paenibacillus sp. UniB2	2726185	S	10	-10	0	0.00000
Paenibacillus polymyxa	1406	S	201	-201	0	0.00000
Paenibacillus donghaensis	414771	S	195	-195	0	0.00000
Paenibacillus lentus	1338368	S	169	-169	0	0.00000
Paenibacillus borealis	160799	S	132	-132	0	0.00000
Paenibacillus xylanilyticus	248903	S	110	-110	0	0.00000
Paenibacillus beijingensis	1126833	S	106	-106	0	0.00000
Paenibacillus barcinonensis	198119	S	104	-104	0	0.00000
Paenibacillus stellifer	169760	S	94	-94	0	0.00000
Paenibacillus antarcticus	253703	S	63	-63	0	0.00000
Paenibacillus xylanexedens	528191	S	60	-60	0	0.00000
Paenibacillus lutimineralis	2707005	S	56	-56	0	0.00000
Paenibacillus cellulosilyticus	375489	S	54	-54	0	0.00000
Paenibacillus durus	44251	S	52	-52	0	0.00000
Paenibacillus thiaminolyticus	49283	S	46	-46	0	0.00000
Paenibacillus psychroresistens	1778678	S	44	-44	0	0.00000
Paenibacillus graminis	189425	S	44	-44	0	0.00000
Paenibacillus odorifer	189426	S	34	-34	0	0.00000
Paenibacillus ihbetae	1870820	S	32	-32	0	0.00000
Paenibacillus mucilaginosus	61624	S	32	-32	0	0.00000
Paenibacillus lycopersici	2704462	S	31	-31	0	0.00000
Paenibacillus protaetiae	2509456	S	29	-29	0	0.00000
Paenibacillus physcomitrellae	1619311	S	26	-26	0	0.00000
Paenibacillus chitinolyticus	79263	S	25	-25	0	0.00000
Paenibacillus larvae	1464	S	24	-24	0	0.00000
Paenibacillus sabinae	365617	S	20	-20	0	0.00000
Paenibacillus rhizovicinus	2704463	S	20	-20	0	0.00000
Paenibacillus naphthalenovorans	162209	S	18	-18	0	0.00000
Paenibacillus baekrokdamisoli	1712516	S	16	-16	0	0.00000
Paenibacillus swuensis	1178515	S	15	-15	0	0.00000
Paenibacillus riograndensis	483937	S	15	-15	0	0.00000
Paenibacillus yonginensis	1462996	S	14	-14	0	0.00000
Paenibacillus guangzhouensis	1473112	S	13	-13	0	0.00000
Paenibacillus bovis	1616788	S	13	-13	0	0.00000
Paenibacillus crassostreae	1763538	S	13	-13	0	0.00000
Paenibacillus cellulositrophicus	562959	S	12	-12	0	0.00000
Paenibacillus albus	2495582	S	12	-12	0	0.00000
Brevibacillus brevis	1393	S	35	-35	0	0.00000
Brevibacillus laterosporus	1465	S	12	-12	0	0.00000
Cohnella sp. KS 22	2598458	S	25	-25	0	0.00000
Cohnella sp. MFER-1	2728023	S	13	-13	0	0.00000
Cohnella candidum	2674991	S	18	-18	0	0.00000
Cohnella abietis	2507935	S	15	-15	0	0.00000
Aneurinibacillus soli	1500254	S	17	-17	0	0.00000
Aneurinibacillus sp. XH2	1450761	S	10	-10	0	0.00000
Thermobacillus composti	377615	S	21	-21	0	0.00000
Saccharibacillus brassicae	2583377	S	11	-11	0	0.00000
Bacillus sp. FJAT-45348	2011012	S	151	-151	0	0.00000
Bacillus sp. S3	486398	S	74	-74	0	0.00000
Bacillus sp. BD59S	2499213	S	60	-60	0	0.00000
Bacillus sp. M4U3P1	2592382	S	51	-51	0	0.00000
Bacillus sp. FJAT-42376	2014076	S	47	-47	0	0.00000
Bacillus sp. SB49	1071080	S	29	-29	0	0.00000
Bacillus sp. FJAT-18017	1705566	S	26	-26	0	0.00000
Bacillus sp. FJAT-22090	1581038	S	22	-22	0	0.00000
Bacillus sp. Y1	352858	S	21	-21	0	0.00000
Bacillus sp. NSP9.1	1071078	S	18	-18	0	0.00000
Bacillus sp. PAMC26568	2760090	S	14	-14	0	0.00000
Bacillus sp. DSL-17	2567941	S	14	-14	0	0.00000
Bacillus sp. Cs-700	2589818	S	11	-11	0	0.00000
Bacillus sp. OxB-1	98228	S	10	-10	0	0.00000
Bacillus cereus	1396	S	163	-163	0	0.00000
Bacillus thuringiensis	1428	S	21	-21	0	0.00000
Bacillus cytotoxicus	580165	S	15	-15	0	0.00000
Bacillus mycoides	1405	S	11	-11	0	0.00000
Bacillus sonorensis	119858	S	61	-61	0	0.00000
Bacillus amyloliquefaciens	1390	S	18	-18	0	0.00000
Bacillus velezensis	492670	S	13	-13	0	0.00000
Bacillus subtilis	1423	S	32	-32	0	0.00000
Bacillus paralicheniformis	1648923	S	30	-30	0	0.00000
Bacillus tequilensis	227866	S	13	-13	0	0.00000
Bacillus megaterium	1404	S	57	-57	0	0.00000
Bacillus freudenreichii	1783501	S	31	-31	0	0.00000
Bacillus coagulans	1398	S	26	-26	0	0.00000
Bacillus ciccensis	1670641	S	25	-25	0	0.00000
Bacillus marisflavi	189381	S	24	-24	0	0.00000
Bacillus pumilus	1408	S	21	-21	0	0.00000
Bacillus horikoshii	79883	S	17	-17	0	0.00000
Bacillus glycinifermentans	1664069	S	16	-16	0	0.00000
Bacillus thermoamylovorans	35841	S	16	-16	0	0.00000
Bacillus methanolicus	1471	S	15	-15	0	0.00000
Bacillus beveridgei	632773	S	15	-15	0	0.00000
Bacillus infantis	324767	S	13	-13	0	0.00000
Bacillus vietnamensis	218284	S	12	-12	0	0.00000
Bacillus dafuensis	1742359	S	11	-11	0	0.00000
Bacillus circulans	1397	S	10	-10	0	0.00000
Bacillus lentus	1467	S	10	-10	0	0.00000
Bacillus weihaiensis	1547283	S	10	-10	0	0.00000
Virgibacillus sp. SK37	403957	S	24	-24	0	0.00000
Virgibacillus sp. MSP4-1	2700081	S	15	-15	0	0.00000
Virgibacillus sp. Bac332	2419842	S	12	-12	0	0.00000
Virgibacillus halodenitrificans	1482	S	25	-25	0	0.00000
Virgibacillus dokdonensis	302167	S	11	-11	0	0.00000
Mesobacillus jeotgali	129985	S	89	-89	0	0.00000
Mesobacillus foraminis	279826	S	11	-11	0	0.00000
Geobacillus sp. 44B	1963023	S	13	-13	0	0.00000
Geobacillus subterraneus	129338	S	12	-12	0	0.00000
Geobacillus genomosp. 3	1921421	S	12	-12	0	0.00000
Lysinibacillus sp. 2017	2169540	S	32	-32	0	0.00000
Lysinibacillus sp. SGAir0095	2070463	S	11	-11	0	0.00000
Cytobacillus kochii	859143	S	48	-48	0	0.00000
Cytobacillus oceanisediminis	665099	S	10	-10	0	0.00000
Anoxybacillus flavithermus	33934	S	20	-20	0	0.00000
Neobacillus mesonae	1193713	S	27	-27	0	0.00000
Peribacillus butanolivorans	421767	S	17	-17	0	0.00000
Peribacillus simplex	1478	S	10	-10	0	0.00000
Halobacillus litoralis	45668	S	16	-16	0	0.00000
Halobacillus mangrovi	402384	S	10	-10	0	0.00000
Alkalihalobacillus clausii	79880	S	13	-13	0	0.00000
Metabacillus litoralis	152268	S	20	-20	0	0.00000
Fictibacillus phosphorivorans	1221500	S	12	-12	0	0.00000
Fictibacillus arsenicus	255247	S	10	-10	0	0.00000
Anaerobacillus isosaccharinicus	1532552	S	18	-18	0	0.00000
Terribacillus goriensis	386490	S	13	-13	0	0.00000
Amphibacillus xylanus	1449	S	10	-10	0	0.00000
Sporosarcina ureae	1571	S	208	-208	0	0.00000
Sporosarcina sp. P37	1930546	S	11	-11	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	37	-37	0	0.00000
Planococcus sp. PAMC 21323	1526927	S	29	-29	0	0.00000
Planococcus sp. Y42	2213202	S	25	-25	0	0.00000
Planococcus halocryophilus	1215089	S	34	-34	0	0.00000
Planococcus dechangensis	1176255	S	13	-13	0	0.00000
Planococcus plakortidis	1038856	S	11	-11	0	0.00000
Planomicrobium glaciei	459472	S	52	-52	0	0.00000
Paenisporosarcina antarctica	417367	S	41	-41	0	0.00000
Rummeliibacillus stabekisii	241244	S	34	-34	0	0.00000
Jeotgalibacillus malaysiensis	1508404	S	23	-23	0	0.00000
Solibacillus silvestris	76853	S	16	-16	0	0.00000
Brochothrix thermosphacta	2756	S	156	-156	0	0.00000
Listeria grayi	1641	S	32	-32	0	0.00000
Listeria monocytogenes	1639	S	27	-27	0	0.00000
Listeria innocua	1642	S	17	-17	0	0.00000
Exiguobacterium mexicanum	340146	S	84	-84	0	0.00000
Exiguobacterium sp. S3-2	1389960	S	19	-19	0	0.00000
Exiguobacterium sp. N4-1P	2051906	S	13	-13	0	0.00000
Exiguobacterium antarcticum	132920	S	10	-10	0	0.00000
Gemella haemolysans	1379	S	24	-24	0	0.00000
Gemella sp. oral taxon 928	1785995	S	12	-12	0	0.00000
Gemella sanguinis	84135	S	16	-16	0	0.00000
Staphylospora marina	2490858	S	64	-64	0	0.00000
Kroppenstedtia eburnea	714067	S	21	-21	0	0.00000
Tumebacillus avium	1903704	S	19	-19	0	0.00000
Tumebacillus algifaecis	1214604	S	16	-16	0	0.00000
Alicyclobacillus acidocaldarius	405212	S	21	-21	0	0.00000
Streptococcus thermophilus	1308	S	7924	-7924	0	0.00000
Streptococcus salivarius	1304	S	860	-860	0	0.00000
Streptococcus sp. A12	1759399	S	162	-162	0	0.00000
Streptococcus sp. 116-D4	2598453	S	157	-157	0	0.00000
Streptococcus sp. HSISM1	1316408	S	48	-48	0	0.00000
Streptococcus sp. HSISS2	1316411	S	44	-44	0	0.00000
Streptococcus sp. FDAARGOS_192	1839799	S	39	-39	0	0.00000
Streptococcus sp. LPB0220	2610896	S	36	-36	0	0.00000
Streptococcus sp. HSISS3	1316412	S	24	-24	0	0.00000
Streptococcus sp. oral taxon 431	712633	S	15	-15	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	13	-13	0	0.00000
Streptococcus sp. 1643	2576376	S	11	-11	0	0.00000
Streptococcus sp. I-P16	1156433	S	10	-10	0	0.00000
Streptococcus pyogenes	1314	S	189	-189	0	0.00000
Streptococcus mitis	28037	S	137	-137	0	0.00000
Streptococcus cristatus	45634	S	111	-111	0	0.00000
Streptococcus suis	1307	S	81	-81	0	0.00000
Streptococcus pasteurianus	197614	S	81	-81	0	0.00000
Streptococcus parasanguinis	1318	S	72	-72	0	0.00000
Streptococcus equinus	1335	S	68	-68	0	0.00000
Streptococcus pneumoniae	1313	S	53	-53	0	0.00000
Streptococcus gordonii	1302	S	53	-53	0	0.00000
Streptococcus marmotae	1825069	S	41	-41	0	0.00000
Streptococcus equi	1336	S	27	-27	0	0.00000
Streptococcus dysgalactiae	1334	S	14	-14	0	0.00000
Streptococcus intermedius	1338	S	21	-21	0	0.00000
Streptococcus anginosus	1328	S	17	-17	0	0.00000
Streptococcus canis	1329	S	40	-40	0	0.00000
Streptococcus australis	113107	S	40	-40	0	0.00000
Streptococcus oralis	1303	S	36	-36	0	0.00000
Streptococcus himalayensis	1888195	S	36	-36	0	0.00000
Streptococcus agalactiae	1311	S	33	-33	0	0.00000
Streptococcus sanguinis	1305	S	32	-32	0	0.00000
Streptococcus vestibularis	1343	S	32	-32	0	0.00000
Streptococcus gwangjuense	1433513	S	30	-30	0	0.00000
Streptococcus lutetiensis	150055	S	21	-21	0	0.00000
Streptococcus mutans	1309	S	19	-19	0	0.00000
Streptococcus koreensis	2382163	S	17	-17	0	0.00000
Streptococcus halotolerans	1814128	S	17	-17	0	0.00000
Streptococcus acidominimus	1326	S	12	-12	0	0.00000
Streptococcus porcinus	1340	S	12	-12	0	0.00000
Streptococcus ratti	1341	S	12	-12	0	0.00000
Streptococcus parauberis	1348	S	10	-10	0	0.00000
Streptococcus pluranimalium	82348	S	10	-10	0	0.00000
Lactococcus lactis	1358	S	115	-115	0	0.00000
Lactococcus raffinolactis	1366	S	34	-34	0	0.00000
Lacticaseibacillus paracasei	1597	S	1211	-1211	0	0.00000
Lactobacillus casei	1582	S	33	-33	0	0.00000
Lactobacillus manihotivorans	88233	S	33	-33	0	0.00000
Lactobacillus rhamnosus	47715	S	19	-19	0	0.00000
Lactiplantibacillus plantarum	1590	S	1539	-1539	0	0.00000
Lactobacillus pentosus	1589	S	16	-16	0	0.00000
Lactobacillus paraplantarum	60520	S	14	-14	0	0.00000
Lactobacillus acidophilus	1579	S	457	-457	0	0.00000
Lactobacillus helveticus	1587	S	133	-133	0	0.00000
Lactobacillus crispatus	47770	S	66	-66	0	0.00000
Lactobacillus iners	147802	S	43	-43	0	0.00000
Lactobacillus delbrueckii	1584	S	31	-31	0	0.00000
Lactobacillus johnsonii	33959	S	22	-22	0	0.00000
Lactobacillus amylolyticus	83683	S	19	-19	0	0.00000
Lactobacillus amylovorus	1604	S	12	-12	0	0.00000
Lactobacillus jensenii	109790	S	11	-11	0	0.00000
Ligilactobacillus ruminis	1623	S	170	-170	0	0.00000
Ligilactobacillus salivarius	1624	S	17	-17	0	0.00000
Lactobacillus animalis	1605	S	15	-15	0	0.00000
Lactobacillus saerimneri	228229	S	11	-11	0	0.00000
Ligilactobacillus agilis	1601	S	10	-10	0	0.00000
Lactobacillus nenjiangensis	1296540	S	111	-111	0	0.00000
Lactobacillus oligofermentans	293371	S	107	-107	0	0.00000
Lactobacillus curvatus	28038	S	130	-130	0	0.00000
Lactobacillus sakei	1599	S	21	-21	0	0.00000
Limosilactobacillus reuteri	1598	S	92	-92	0	0.00000
Lactobacillus mucosae	97478	S	10	-10	0	0.00000
Lactobacillus parabuchneri	152331	S	42	-42	0	0.00000
Lactobacillus heilongjiangensis	1074467	S	10	-10	0	0.00000
Lactobacillus backii	375175	S	25	-25	0	0.00000
Lactobacillus coryniformis	1610	S	12	-12	0	0.00000
Lactobacillus suantsaii	2292255	S	22	-22	0	0.00000
Lactobacillus brevis	1580	S	11	-11	0	0.00000
Pediococcus pentosaceus	1255	S	17	-17	0	0.00000
Lactobacillus paracollinoides	240427	S	33	-33	0	0.00000
Lactobacillus harbinensis	304207	S	23	-23	0	0.00000
Lactobacillus sanfranciscensis	1625	S	16	-16	0	0.00000
Enterococcus faecium	1352	S	3756	-3756	0	0.00000
Enterococcus avium	33945	S	118	-118	0	0.00000
Enterococcus mundtii	53346	S	71	-71	0	0.00000
Enterococcus cecorum	44008	S	47	-47	0	0.00000
Enterococcus saigonensis	1805431	S	43	-43	0	0.00000
Enterococcus sp. FDAARGOS_375	2060307	S	18	-18	0	0.00000
Enterococcus faecalis	1351	S	31	-31	0	0.00000
Enterococcus hirae	1354	S	29	-29	0	0.00000
Enterococcus gilvus	160453	S	19	-19	0	0.00000
Enterococcus casseliflavus	37734	S	10	-10	0	0.00000
Vagococcus teuberi	519472	S	15	-15	0	0.00000
Vagococcus penaei	633807	S	15	-15	0	0.00000
Tetragenococcus halophilus	51669	S	17	-17	0	0.00000
Weissella confusa	1583	S	106	-106	0	0.00000
Weissella jogaejeotgali	1631871	S	26	-26	0	0.00000
Weissella ceti	759620	S	14	-14	0	0.00000
Leuconostoc pseudomesenteroides	33968	S	75	-75	0	0.00000
Leuconostoc mesenteroides	1245	S	49	-49	0	0.00000
Oenococcus kitaharae	336988	S	43	-43	0	0.00000
Jeotgalibaca arthritidis	1868794	S	13	-13	0	0.00000
Carnobacterium maltaromaticum	2751	S	10	-10	0	0.00000
Dolosigranulum pigrum	29394	S	12	-12	0	0.00000
Aerococcus sanguinicola	119206	S	15	-15	0	0.00000
Aerococcus viridans	1377	S	12	-12	0	0.00000
Abiotrophia defectiva	46125	S	12	-12	0	0.00000
Veillonella parvula	29466	S	9314	-9314	0	0.00000
Veillonella atypica	39777	S	7235	-7235	0	0.00000
Veillonella sp. T1-7	2682456	S	4847	-4847	0	0.00000
Veillonella dispar	39778	S	2110	-2110	0	0.00000
Veillonella rodentium	248315	S	137	-137	0	0.00000
Dialister pneumosintes	39950	S	139	-139	0	0.00000
Dialister hominis	2582419	S	11	-11	0	0.00000
Megasphaera elsdenii	907	S	163	-163	0	0.00000
Megasphaera stantonii	2144175	S	45	-45	0	0.00000
Phascolarctobacterium faecium	33025	S	18630	-18630	0	0.00000
Acidaminococcus intestini	187327	S	144	-144	0	0.00000
Acidaminococcus fermentans	905	S	86	-86	0	0.00000
Selenomonas sp. oral taxon 126	712528	S	169	-169	0	0.00000
Selenomonas sp. Marseille-Q3039	2754044	S	32	-32	0	0.00000
Selenomonas sp. oral taxon 920	1884263	S	28	-28	0	0.00000
Selenomonas sp. oral taxon 478	712538	S	22	-22	0	0.00000
Selenomonas sp. oral taxon 136	713030	S	11	-11	0	0.00000
Selenomonas ruminantium	971	S	188	-188	0	0.00000
Selenomonas sputigena	69823	S	19	-19	0	0.00000
Megamonas funiformis	437897	S	75	-75	0	0.00000
Megamonas hypermegale	158847	S	11	-11	0	0.00000
Pectinatus frisingensis	865	S	24	-24	0	0.00000
Pelosinus fermentans	365349	S	16	-16	0	0.00000
Methylomusa anaerophila	1930071	S	16	-16	0	0.00000
Sporomusa termitida	2377	S	12	-12	0	0.00000
[Clostridium] innocuum	1522	S	2448	-2448	0	0.00000
Erysipelatoclostridium ramosum	1547	S	942	-942	0	0.00000
Faecalitalea cylindroides	39483	S	3209	-3209	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	2226	-2226	0	0.00000
Amedibacterium intestinale	2583452	S	403	-403	0	0.00000
Turicibacter sp. H121	1712675	S	84	-84	0	0.00000
Turicibacter sanguinis	154288	S	16	-16	0	0.00000
Intestinibaculum porci	2487118	S	101	-101	0	0.00000
Erysipelothrix rhusiopathiae	1648	S	20	-20	0	0.00000
Erysipelothrix inopinata	225084	S	12	-12	0	0.00000
Faecalibaculum rodentium	1702221	S	64	-64	0	0.00000
Finegoldia magna	1260	S	95	-95	0	0.00000
Anaerococcus mediterraneensis	1870984	S	72	-72	0	0.00000
Anaerococcus prevotii	33034	S	17	-17	0	0.00000
Peptoniphilus harei	54005	S	31	-31	0	0.00000
Peptoniphilus ivorii	54006	S	18	-18	0	0.00000
Peptoniphilus sp. ING2-D1G	1912856	S	14	-14	0	0.00000
Murdochiella vaginalis	1852373	S	24	-24	0	0.00000
Parvimonas micra	33033	S	16	-16	0	0.00000
Gudongella oleilytica	1582259	S	45	-45	0	0.00000
Tissierellia sp. JN-28	2507161	S	23	-23	0	0.00000
Gottschalkia acidurici	1556	S	17	-17	0	0.00000
Ndongobacter massiliensis	1871025	S	35	-35	0	0.00000
Limnochorda pilosa	1555112	S	13	-13	0	0.00000
Streptomyces sp. ICC1	2099583	S	356313	-356313	0	0.00000
Streptomyces sp. ICC4	2099584	S	411	-411	0	0.00000
Streptomyces sp. SUK 48	2582831	S	42	-42	0	0.00000
Streptomyces sp. GS7	2692234	S	29	-29	0	0.00000
Streptomyces finlayi	67296	S	90	-90	0	0.00000
Streptomyces dengpaensis	2049881	S	64	-64	0	0.00000
Streptomyces pratensis	1169025	S	27	-27	0	0.00000
Streptomyces venezuelae	54571	S	22	-22	0	0.00000
Streptomyces rutgersensis	53451	S	19	-19	0	0.00000
Streptomyces spongiicola	1690221	S	19	-19	0	0.00000
Bifidobacterium adolescentis	1680	S	42627	-42627	0	0.00000
Bifidobacterium bifidum	1681	S	19102	-19102	0	0.00000
Bifidobacterium breve	1685	S	16342	-16342	0	0.00000
Bifidobacterium longum	216816	S	11126	-11126	0	0.00000
Bifidobacterium catenulatum	1686	S	8305	-8305	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	7534	-7534	0	0.00000
Bifidobacterium dentium	1689	S	2834	-2834	0	0.00000
Bifidobacterium angulatum	1683	S	532	-532	0	0.00000
Bifidobacterium animalis	28025	S	510	-510	0	0.00000
Bifidobacterium pullorum	78448	S	105	-105	0	0.00000
