name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acidaminococcus fermentans	905	S	33	-33	0	0.00000
Phascolarctobacterium faecium	33025	S	38	-38	0	0.00000
Peptoniphilus ivorii	54006	S	31	-31	0	0.00000
Murdochiella vaginalis	1852373	S	41	-41	0	0.00000
Finegoldia magna	1260	S	28	-28	0	0.00000
Parvimonas micra	33033	S	25	-25	0	0.00000
Gudongella oleilytica	1582259	S	13	-13	0	0.00000
Tissierellia sp. JN-28	2507161	S	11	-11	0	0.00000
Gottschalkia acidurici	1556	S	13	-13	0	0.00000
Ezakiella massiliensis	1852374	S	26	-26	0	0.00000
Ndongobacter massiliensis	1871025	S	35	-35	0	0.00000
Bifidobacterium bifidum	1681	S	6973	-6973	0	0.00000
Bifidobacterium longum	216816	S	6078	-6078	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	2182	-2182	0	0.00000
Bifidobacterium animalis	28025	S	1410	-1410	0	0.00000
Bifidobacterium adolescentis	1680	S	1351	-1351	0	0.00000
Bifidobacterium breve	1685	S	840	-840	0	0.00000
Bifidobacterium catenulatum	1686	S	406	-406	0	0.00000
Bifidobacterium angulatum	1683	S	40	-40	0	0.00000
Bifidobacterium dentium	1689	S	19	-19	0	0.00000
Bifidobacterium pullorum	78448	S	11	-11	0	0.00000
Gardnerella vaginalis	2702	S	14	-14	0	0.00000
Curtobacterium sp. Csp2	2495430	S	603	-603	0	0.00000
Microbacterium protaetiae	2509458	S	10	-10	0	0.00000
Rothia mucilaginosa	43675	S	20	-20	0	0.00000
Zhihengliuella sp. ISTPL4	2058657	S	26	-26	0	0.00000
Renibacterium salmoninarum	1646	S	16	-16	0	0.00000
Cellulomonas fimi	1708	S	10	-10	0	0.00000
Streptomyces sp. ICC1	2099583	S	305	-305	0	0.00000
Streptomyces sp. ICC4	2099584	S	96	-96	0	0.00000
Corynebacterium sp. ATCC 6931	1487956	S	13	-13	0	0.00000
Corynebacterium crudilactis	1652495	S	12	-12	0	0.00000
Corynebacterium matruchotii	43768	S	10	-10	0	0.00000
Mycobacterium sp. MS1601	1936029	S	12	-12	0	0.00000
Mycobacterium sp. EPa45	1545728	S	10	-10	0	0.00000
Mycobacterium chimaera	222805	S	12	-12	0	0.00000
Nocardia brasiliensis	37326	S	13	-13	0	0.00000
Nocardia arthritidis	228602	S	11	-11	0	0.00000
Actinomyces sp. oral taxon 171	706438	S	10	-10	0	0.00000
Schaalia odontolytica	1660	S	21	-21	0	0.00000
Schaalia sp. JY-X169	2758572	S	11	-11	0	0.00000
Trueperella pyogenes	1661	S	14	-14	0	0.00000
Amycolatopsis japonica	208439	S	78	-78	0	0.00000
Propionibacterium freudenreichii	1744	S	10	-10	0	0.00000
Nocardiopsis alba	53437	S	12	-12	0	0.00000
Frankia casuarinae	106370	S	14	-14	0	0.00000
Collinsella aerofaciens	74426	S	3799	-3799	0	0.00000
Coriobacterium glomerans	33871	S	12	-12	0	0.00000
Olsenella sp. LZLJ-2	2779519	S	25	-25	0	0.00000
Olsenella sp. GAM18	2109685	S	22	-22	0	0.00000
Olsenella timonensis	1805478	S	12	-12	0	0.00000
Libanicoccus massiliensis	1871022	S	30	-30	0	0.00000
Parolsenella catena	2003188	S	15	-15	0	0.00000
Eggerthella lenta	84112	S	820	-820	0	0.00000
Eggerthella sp. HF-1101	2690837	S	19	-19	0	0.00000
Eggerthella sp. YY7918	502558	S	16	-16	0	0.00000
Adlercreutzia sp. 8CFCBH1	2707299	S	22	-22	0	0.00000
Slackia heliotrinireducens	84110	S	33	-33	0	0.00000
Phoenicibacter congonensis	1944646	S	33	-33	0	0.00000
Denitrobacterium detoxificans	79604	S	28	-28	0	0.00000
Gordonibacter pamelaeae	471189	S	18	-18	0	0.00000
Arabia massiliensis	1870985	S	24	-24	0	0.00000
Anabaena sp. YBS01	2490939	S	304	-304	0	0.00000
Synechococcus sp. A15-28	1050638	S	10	-10	0	0.00000
Synechococcus elongatus	32046	S	16	-16	0	0.00000
Leptolyngbya sp. PCC 7376	111781	S	21	-21	0	0.00000
Leptolyngbya boryana	1184	S	10	-10	0	0.00000
Prochlorococcus marinus	1219	S	13	-13	0	0.00000
Chroococcidiopsis thermalis	54299	S	17	-17	0	0.00000
Mycoplasma sp. Mirounga ES2806-GEN	754515	S	11	-11	0	0.00000
Candidatus Hepatoplasma crinochetorum	295596	S	22	-22	0	0.00000
Truepera radiovictrix	332249	S	20	-20	0	0.00000
Roseiflexus castenholzii	120962	S	11	-11	0	0.00000
Escherichia coli	562	S	11807	-11807	0	0.00000
Escherichia albertii	208962	S	76	-76	0	0.00000
Escherichia marmotae	1499973	S	72	-72	0	0.00000
Escherichia sp. E4742	2044467	S	60	-60	0	0.00000
Escherichia fergusonii	564	S	53	-53	0	0.00000
Salmonella enterica	28901	S	5730	-5730	0	0.00000
Salmonella bongori	54736	S	10	-10	0	0.00000
Klebsiella variicola	244366	S	2115	-2115	0	0.00000
Klebsiella pneumoniae	573	S	476	-476	0	0.00000
Klebsiella oxytoca	571	S	25	-25	0	0.00000
Klebsiella aerogenes	548	S	18	-18	0	0.00000
Klebsiella michiganensis	1134687	S	13	-13	0	0.00000
Citrobacter portucalensis	1639133	S	53	-53	0	0.00000
Citrobacter freundii	546	S	47	-47	0	0.00000
Citrobacter freundii complex sp. CFNIH2	2066049	S	27	-27	0	0.00000
Citrobacter amalonaticus	35703	S	27	-27	0	0.00000
Citrobacter farmeri	67824	S	11	-11	0	0.00000
Enterobacter hormaechei	158836	S	84	-84	0	0.00000
Enterobacter cloacae	550	S	26	-26	0	0.00000
Enterobacter ludwigii	299767	S	14	-14	0	0.00000
Enterobacter sp. R4-368	1166130	S	12	-12	0	0.00000
Shigella flexneri	623	S	45	-45	0	0.00000
Shigella dysenteriae	622	S	42	-42	0	0.00000
Shigella boydii	621	S	14	-14	0	0.00000
Cronobacter sakazakii	28141	S	11	-11	0	0.00000
Cronobacter dublinensis	413497	S	11	-11	0	0.00000
Leclercia adecarboxylata	83655	S	13	-13	0	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	29	-29	0	0.00000
Buttiauxella agrestis	82977	S	11	-11	0	0.00000
Raoultella planticola	575	S	13	-13	0	0.00000
Kluyvera intermedia	61648	S	19	-19	0	0.00000
Lelliottia amnigena	61646	S	11	-11	0	0.00000
[Enterobacter] lignolyticus	1334193	S	10	-10	0	0.00000
Shimwellia blattae	563	S	13	-13	0	0.00000
Serratia sp. 3ACOL1	2448483	S	255	-255	0	0.00000
Serratia fonticola	47917	S	37	-37	0	0.00000
Serratia marcescens	615	S	36	-36	0	0.00000
Serratia ureilytica	300181	S	29	-29	0	0.00000
Serratia surfactantfaciens	2741499	S	28	-28	0	0.00000
Serratia plymuthica	82996	S	12	-12	0	0.00000
Pectobacterium atrosepticum	29471	S	46	-46	0	0.00000
Pectobacterium carotovorum	554	S	17	-17	0	0.00000
Pectobacterium polaris	2042057	S	13	-13	0	0.00000
Dickeya solani	1089444	S	16	-16	0	0.00000
Dickeya paradisiaca	69223	S	15	-15	0	0.00000
Dickeya zeae	204042	S	11	-11	0	0.00000
Dickeya chrysanthemi	556	S	10	-10	0	0.00000
Pantoea sp. 201603H	2479547	S	12	-12	0	0.00000
Pantoea stewartii	66269	S	13	-13	0	0.00000
Izhakiella sp. KSNA2	2579935	S	18	-18	0	0.00000
Mixta calida	665913	S	13	-13	0	0.00000
Buchnera aphidicola	9	S	16	-16	0	0.00000
Providencia rettgeri	587	S	22	-22	0	0.00000
Proteus mirabilis	584	S	14	-14	0	0.00000
Xenorhabdus doucetiae	351671	S	12	-12	0	0.00000
Morganella morganii	582	S	21	-21	0	0.00000
Limnobaculum parvum	2172103	S	15	-15	0	0.00000
Plesiomonas shigelloides	703	S	14	-14	0	0.00000
Vibrio sp. Scap24	2589990	S	16277	-16277	0	0.00000
Vibrio parahaemolyticus	670	S	15	-15	0	0.00000
Vibrio cholerae	666	S	14	-14	0	0.00000
Vibrio mediterranei	689	S	14	-14	0	0.00000
Vibrio furnissii	29494	S	13	-13	0	0.00000
Haemophilus parainfluenzae	729	S	6635	-6635	0	0.00000
Haemophilus haemolyticus	726	S	169	-169	0	0.00000
Haemophilus pittmaniae	249188	S	109	-109	0	0.00000
Haemophilus influenzae	727	S	101	-101	0	0.00000
Haemophilus parahaemolyticus	735	S	33	-33	0	0.00000
Haemophilus sp. oral taxon 036	712310	S	23	-23	0	0.00000
Aggregatibacter segnis	739	S	32	-32	0	0.00000
Aggregatibacter aphrophilus	732	S	31	-31	0	0.00000
Aggregatibacter actinomycetemcomitans	714	S	19	-19	0	0.00000
Gallibacterium anatis	750	S	59	-59	0	0.00000
Mannheimia granulomatis	85402	S	14	-14	0	0.00000
Pasteurella multocida	747	S	12	-12	0	0.00000
Bisgaardia hudsonensis	109472	S	10	-10	0	0.00000
Histophilus somni	731	S	10	-10	0	0.00000
Xanthomonas citri	346	S	1600	-1600	0	0.00000
Xanthomonas vesicatoria	56460	S	12	-12	0	0.00000
Stenotrophomonas maltophilia	40324	S	13	-13	0	0.00000
Pseudolysobacter antarcticus	2511995	S	10	-10	0	0.00000
Dyella sp. M7H15-1	2501295	S	10	-10	0	0.00000
Dyella japonica	231455	S	10	-10	0	0.00000
Pseudomonas fluorescens	294	S	257	-257	0	0.00000
Pseudomonas mediterranea	183795	S	10	-10	0	0.00000
Pseudomonas sp. LAB-08	143813	S	18	-18	0	0.00000
Pseudomonas sp. UW4	1207075	S	11	-11	0	0.00000
Pseudomonas putida	303	S	22	-22	0	0.00000
Pseudomonas salegens	1434072	S	46	-46	0	0.00000
Pseudomonas stutzeri	316	S	45	-45	0	0.00000
Pseudomonas aeruginosa	287	S	22	-22	0	0.00000
Pseudomonas mendocina	300	S	12	-12	0	0.00000
Pseudomonas syringae	317	S	10	-10	0	0.00000
Pseudomonas glycinae	1785145	S	22	-22	0	0.00000
Pseudomonas chlororaphis	587753	S	20	-20	0	0.00000
Pseudomonas xinjiangensis	487184	S	14	-14	0	0.00000
Pseudomonas versuta	1788301	S	10	-10	0	0.00000
Acinetobacter haemolyticus	29430	S	260	-260	0	0.00000
Acinetobacter johnsonii	40214	S	63	-63	0	0.00000
Acinetobacter sp. NCu2D-2	1608473	S	10	-10	0	0.00000
Shewanella sp. Scap07	2589987	S	206	-206	0	0.00000
Shewanella amazonensis	60478	S	10	-10	0	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	137	-137	0	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	70	-70	0	0.00000
Marinobacter hydrocarbonoclasticus	2743	S	11	-11	0	0.00000
Alteromonas sp. RKMC-009	2267264	S	19	-19	0	0.00000
Alteromonas macleodii	28108	S	15	-15	0	0.00000
Salinimonas sp. KX18D6	2572577	S	17	-17	0	0.00000
Glaciecola nitratireducens	300231	S	16	-16	0	0.00000
Neptunomonas phycophila	1572645	S	202	-202	0	0.00000
Marinomonas sp. FW-1	2071621	S	12	-12	0	0.00000
Halomonas subglaciescola	29571	S	12	-12	0	0.00000
Salinicola tamaricis	1771309	S	17	-17	0	0.00000
Endozoicomonas montiporae	1027273	S	12	-12	0	0.00000
Acidihalobacter ferrooxydans	1765967	S	229	-229	0	0.00000
Ectothiorhodospira haloalkaliphila	421628	S	16	-16	0	0.00000
Halorhodospira halophila	1053	S	12	-12	0	0.00000
Wenzhouxiangella sp. AB-CW3	2771012	S	18	-18	0	0.00000
Woeseia oceani	1548547	S	12	-12	0	0.00000
Guyparkeria halophila	47960	S	10	-10	0	0.00000
Aeromonas hydrophila	644	S	48	-48	0	0.00000
Aeromonas veronii	654	S	29	-29	0	0.00000
Aeromonas salmonicida	645	S	26	-26	0	0.00000
Tolumonas auensis	43948	S	22	-22	0	0.00000
Microbulbifer thermotolerans	252514	S	19	-19	0	0.00000
Halioglobus japonicus	930805	S	18	-18	0	0.00000
Legionella pneumophila	446	S	16	-16	0	0.00000
Legionella sp. PC997	2755562	S	11	-11	0	0.00000
Methylococcus sp. IM1	2681310	S	13	-13	0	0.00000
Methylovulum psychrotolerans	1704499	S	12	-12	0	0.00000
Solimonas sp. K1W22B-7	2303331	S	25	-25	0	0.00000
Dichelobacter nodosus	870	S	19	-19	0	0.00000
Cardiobacterium hominis	2718	S	17	-17	0	0.00000
Acidiferrobacter sp. SPIII_3	1281578	S	25	-25	0	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	11	-11	0	0.00000
Burkholderia dolosa	152500	S	747	-747	0	0.00000
Burkholderia multivorans	87883	S	17	-17	0	0.00000
Burkholderia ubonensis	101571	S	16	-16	0	0.00000
Burkholderia vietnamiensis	60552	S	13	-13	0	0.00000
Burkholderia sp. THE68	758782	S	13	-13	0	0.00000
Burkholderia sp. DHOD12	2571746	S	13	-13	0	0.00000
Burkholderia pseudomallei	28450	S	11	-11	0	0.00000
Burkholderia sp. BDU6	1385591	S	10	-10	0	0.00000
Burkholderia gladioli	28095	S	10	-10	0	0.00000
Cupriavidus taiwanensis	164546	S	273	-273	0	0.00000
Cupriavidus oxalaticus	96344	S	223	-223	0	0.00000
Cupriavidus basilensis	68895	S	20	-20	0	0.00000
Cupriavidus pinatubonensis	248026	S	20	-20	0	0.00000
Cupriavidus metallidurans	119219	S	17	-17	0	0.00000
Cupriavidus gilardii	82541	S	13	-13	0	0.00000
Cupriavidus pauculus	82633	S	13	-13	0	0.00000
Paraburkholderia sp. 7Q-K02	2571747	S	31	-31	0	0.00000
Paraburkholderia sp. Msb3	2604047	S	30	-30	0	0.00000
Paraburkholderia sp. 7MH5	2547399	S	23	-23	0	0.00000
Paraburkholderia sp. SOS3	1926494	S	20	-20	0	0.00000
Paraburkholderia phenoliruptrix	252970	S	36	-36	0	0.00000
Paraburkholderia xenovorans	36873	S	19	-19	0	0.00000
Paraburkholderia caledonica	134536	S	15	-15	0	0.00000
Paraburkholderia tropica	92647	S	13	-13	0	0.00000
Paraburkholderia phytofirmans	261302	S	12	-12	0	0.00000
Ralstonia solanacearum	305	S	96	-96	0	0.00000
Polynucleobacter necessarius	576610	S	70	-70	0	0.00000
Polynucleobacter paneuropaeus	2527775	S	10	-10	0	0.00000
Pandoraea pnomenusa	93220	S	32	-32	0	0.00000
Pandoraea apista	93218	S	14	-14	0	0.00000
Lautropia mirabilis	47671	S	34	-34	0	0.00000
Mycoavidus sp. B2-EB	2651972	S	18	-18	0	0.00000
Ephemeroptericola cinctiostellae	2268024	S	18	-18	0	0.00000
Chitinimonas arctica	2594795	S	14	-14	0	0.00000
Mycetohabitans rhizoxinica	412963	S	13	-13	0	0.00000
Limnobacter sp. SAORIC-580	2732163	S	12	-12	0	0.00000
Sutterella faecalis	2584944	S	1029	-1029	0	0.00000
Sutterella megalosphaeroides	2494234	S	995	-995	0	0.00000
Comamonas testosteroni	285	S	37	-37	0	0.00000
Comamonas kerstersii	225992	S	37	-37	0	0.00000
Comamonas koreensis	160825	S	15	-15	0	0.00000
Comamonas serinivorans	1082851	S	13	-13	0	0.00000
Comamonas sp. NLF-7-7	2597701	S	10	-10	0	0.00000
Acidovorax sp. T1	1858609	S	16	-16	0	0.00000
Acidovorax sp. RAC01	1842533	S	15	-15	0	0.00000
Acidovorax sp. JMULE5	2518343	S	15	-15	0	0.00000
Acidovorax sp. KKS102	358220	S	12	-12	0	0.00000
Acidovorax avenae	80867	S	20	-20	0	0.00000
Variovorax sp. HW608	1034889	S	17	-17	0	0.00000
Variovorax sp. PBL-H6	434009	S	14	-14	0	0.00000
Variovorax paradoxus	34073	S	38	-38	0	0.00000
Diaphorobacter sp. HDW4A	2714924	S	81	-81	0	0.00000
Diaphorobacter aerolatus	1288495	S	19	-19	0	0.00000
Diaphorobacter ruginosibacter	1715720	S	10	-10	0	0.00000
Hydrogenophaga sp. BA0156	2716225	S	26	-26	0	0.00000
Hydrogenophaga sp. RAC07	1842537	S	23	-23	0	0.00000
Hydrogenophaga sp. PBC	795665	S	10	-10	0	0.00000
Hydrogenophaga crassostreae	1763535	S	19	-19	0	0.00000
Rhodoferax sp. BAB1	2741720	S	29	-29	0	0.00000
Rhodoferax sediminis	2509614	S	22	-22	0	0.00000
Rhodoferax ferrireducens	192843	S	12	-12	0	0.00000
Rhodoferax koreense	1842727	S	10	-10	0	0.00000
Polaromonas sp. JS666	296591	S	16	-16	0	0.00000
Ottowia oryzae	2109914	S	21	-21	0	0.00000
Ottowia sp. oral taxon 894	1658672	S	12	-12	0	0.00000
Limnohabitans sp. 63ED37-2	1678128	S	16	-16	0	0.00000
Limnohabitans sp. 103DPR2	1678129	S	10	-10	0	0.00000
Serpentinomonas raichei	1458425	S	16	-16	0	0.00000
Ramlibacter tataouinensis	94132	S	18	-18	0	0.00000
Alicycliphilus denitrificans	179636	S	14	-14	0	0.00000
Bordetella sp. N	1746199	S	24	-24	0	0.00000
Bordetella sp. H567	1697043	S	23	-23	0	0.00000
Bordetella holmesii	35814	S	20	-20	0	0.00000
Bordetella trematum	123899	S	17	-17	0	0.00000
Bordetella avium	521	S	10	-10	0	0.00000
Bordetella genomosp. 8	1416806	S	10	-10	0	0.00000
Achromobacter spanius	217203	S	33	-33	0	0.00000
Achromobacter xylosoxidans	85698	S	24	-24	0	0.00000
Achromobacter sp. AONIH1	1758194	S	11	-11	0	0.00000
Alcaligenes faecalis	511	S	70	-70	0	0.00000
Pusillimonas sp. ye3	2028345	S	15	-15	0	0.00000
Pusillimonas sp. DMV24BSW_D	2716226	S	14	-14	0	0.00000
Pusillimonas sp. T7-7	1007105	S	12	-12	0	0.00000
Pigmentiphaga sp. H8	2488560	S	20	-20	0	0.00000
Pigmentiphaga aceris	1940612	S	11	-11	0	0.00000
Kerstersia gyiorum	206506	S	18	-18	0	0.00000
Orrella dioscoreae	1851544	S	18	-18	0	0.00000
Castellaniella defragrans	75697	S	16	-16	0	0.00000
Massilia sp. NR 4-1	1678028	S	16	-16	0	0.00000
Massilia sp. WG5	1707785	S	14	-14	0	0.00000
Massilia violaceinigra	2045208	S	14	-14	0	0.00000
Massilia putida	1141883	S	13	-13	0	0.00000
Herbaspirillum frisingense	92645	S	14	-14	0	0.00000
Herbaspirillum hiltneri	341045	S	12	-12	0	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	18	-18	0	0.00000
Collimonas arenae	279058	S	24	-24	0	0.00000
Undibacterium parvum	401471	S	18	-18	0	0.00000
Duganella sp. GN2-R2	2728020	S	23	-23	0	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	14	-14	0	0.00000
Oxalobacter formigenes	847	S	10	-10	0	0.00000
Sphaerotilus natans	34103	S	43	-43	0	0.00000
Methylibium petroleiphilum	105560	S	11	-11	0	0.00000
Methylibium sp. Pch-M	2082386	S	10	-10	0	0.00000
Thiomonas intermedia	926	S	11	-11	0	0.00000
Leptothrix cholodnii	34029	S	18	-18	0	0.00000
Paucibacter sp. KCTC 42545	1768242	S	17	-17	0	0.00000
Rhizobacter gummiphilus	946333	S	14	-14	0	0.00000
Rubrivivax gelatinosus	28068	S	13	-13	0	0.00000
Xylophilus rhododendri	2697032	S	13	-13	0	0.00000
Roseateles depolymerans	76731	S	12	-12	0	0.00000
Neisseria subflava	28449	S	16	-16	0	0.00000
Neisseria mucosa	488	S	15	-15	0	0.00000
Neisseria zalophi	640030	S	11	-11	0	0.00000
Conchiformibius steedae	153493	S	32	-32	0	0.00000
Laribacter hongkongensis	168471	S	48	-48	0	0.00000
Aquaspirillum sp. LM1	1938604	S	47	-47	0	0.00000
Aquitalea magnusonii	332411	S	12	-12	0	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	14	-14	0	0.00000
Vogesella sp. LIG4	1192162	S	11	-11	0	0.00000
Nitrosomonas ureae	44577	S	19	-19	0	0.00000
Nitrosomonas communis	44574	S	18	-18	0	0.00000
Nitrosospira briensis	35799	S	10	-10	0	0.00000
Methylotenera versatilis	1055487	S	11	-11	0	0.00000
Gallionella capsiferriformans	370405	S	22	-22	0	0.00000
Ferriphaselus amnicola	1188319	S	11	-11	0	0.00000
Sideroxydans lithotrophicus	63745	S	10	-10	0	0.00000
Denitratisoma sp. DHT3	1981880	S	13	-13	0	0.00000
Denitratisoma oestradiolicum	311182	S	12	-12	0	0.00000
Sulfuriferula plumbiphila	171865	S	15	-15	0	0.00000
Thiobacillus denitrificans	36861	S	11	-11	0	0.00000
Azoarcus sp. DD4	2027405	S	23	-23	0	0.00000
Azoarcus sp. KH32C	748247	S	18	-18	0	0.00000
Azoarcus sp. CIB	198107	S	10	-10	0	0.00000
Azoarcus communis	41977	S	15	-15	0	0.00000
Thauera hydrothermalis	2184083	S	25	-25	0	0.00000
Thauera sp. K11	2005884	S	12	-12	0	0.00000
Dechlorosoma suillum	146939	S	11	-11	0	0.00000
Oryzomicrobium terrae	1735038	S	13	-13	0	0.00000
Casimicrobium huifangae	2591109	S	14	-14	0	0.00000
Candidatus Accumulibacter phosphatis	327160	S	11	-11	0	0.00000
Rhizobium leguminosarum	384	S	11	-11	0	0.00000
Agrobacterium tumefaciens	358	S	39	-39	0	0.00000
Sinorhizobium meliloti	382	S	10	-10	0	0.00000
Bradyrhizobium erythrophlei	1437360	S	13	-13	0	0.00000
Rhodopseudomonas palustris	1076	S	26	-26	0	0.00000
Lentilitoribacter sp. Alg239-R112	2305987	S	12	-12	0	0.00000
Rhodomicrobium vannielii	1069	S	11	-11	0	0.00000
Youhaiella tibetensis	1447062	S	10	-10	0	0.00000
Ochrobactrum quorumnocens	271865	S	16	-16	0	0.00000
Brucella sp. 6810	2769351	S	13	-13	0	0.00000
Methylobacterium sp. WL1	2603276	S	11	-11	0	0.00000
Starkeya novella	921	S	11	-11	0	0.00000
Ancylobacter pratisalsi	1745854	S	10	-10	0	0.00000
Methyloligella sp. GL2	2742204	S	12	-12	0	0.00000
Cohaesibacter sp. ES.047	1798205	S	10	-10	0	0.00000
Sphingomonas sp. HDW15B	2714943	S	12	-12	0	0.00000
Sphingomonas alpina	653931	S	13	-13	0	0.00000
Sphingomonas ginsengisoli An et al. 2013	363835	S	11	-11	0	0.00000
Sphingobium yanoikuyae	13690	S	34	-34	0	0.00000
Sphingobium sp. EP60837	1855519	S	14	-14	0	0.00000
Zymomonas mobilis	542	S	26	-26	0	0.00000
Erythrobacter sp. THAF29	2587851	S	11	-11	0	0.00000
Altererythrobacter epoxidivorans	361183	S	11	-11	0	0.00000
Komagataeibacter rhaeticus	215221	S	105	-105	0	0.00000
Acetobacter orientalis	146474	S	13	-13	0	0.00000
Acetobacter aceti	435	S	11	-11	0	0.00000
Stella humosa	94	S	29	-29	0	0.00000
Granulibacter bethesdensis	364410	S	15	-15	0	0.00000
Thalassospira indica	1891279	S	10	-10	0	0.00000
Labrenzia sp. THAF82	2587861	S	15	-15	0	0.00000
Labrenzia alexandrii	388408	S	12	-12	0	0.00000
Rhodobacter sphaeroides	1063	S	15	-15	0	0.00000
Confluentimicrobium sp. EMB200-NS6	1609966	S	10	-10	0	0.00000
Caulobacter sp. K31	366602	S	37	-37	0	0.00000
Rickettsia akari	786	S	10	-10	0	0.00000
Candidatus Phycorickettsia trachydisci	2115978	S	20	-20	0	0.00000
Candidatus Puniceispirillum marinum	767892	S	21	-21	0	0.00000
Campylobacter concisus	199	S	67	-67	0	0.00000
Campylobacter coli	195	S	52	-52	0	0.00000
Campylobacter jejuni	197	S	35	-35	0	0.00000
Campylobacter ureolyticus	827	S	13	-13	0	0.00000
Campylobacter showae	204	S	10	-10	0	0.00000
Helicobacter cinaedi	213	S	60	-60	0	0.00000
Helicobacter pylori	210	S	26	-26	0	0.00000
Desulfovibrio desulfuricans	876	S	33	-33	0	0.00000
Desulfovibrio fairfieldensis	44742	S	25	-25	0	0.00000
Desulfovibrio sp. 86	2666132	S	15	-15	0	0.00000
Desulfovibrio vulgaris	881	S	13	-13	0	0.00000
Desulfovibrio piger	901	S	10	-10	0	0.00000
Desulfovibrio ferrophilus	241368	S	10	-10	0	0.00000
Pseudodesulfovibrio profundus	57320	S	21	-21	0	0.00000
Geobacter lovleyi	313985	S	25	-25	0	0.00000
Geobacter sp. FeAm09	2597769	S	11	-11	0	0.00000
Geobacter daltonii	1203471	S	19	-19	0	0.00000
Geobacter uraniireducens	351604	S	13	-13	0	0.00000
Geobacter metallireducens	28232	S	11	-11	0	0.00000
Pelobacter sp. SFB93	1842532	S	20	-20	0	0.00000
Desulfosarcina alkanivorans	571177	S	19	-19	0	0.00000
Desulfosarcina widdelii	947919	S	17	-17	0	0.00000
Desulfobacula toluolica	28223	S	10	-10	0	0.00000
Desulfopila sp. IMCC35004	2569540	S	11	-11	0	0.00000
Sorangium cellulosum	56	S	24	-24	0	0.00000
Bdellovibrio sp. ZAP7	2231053	S	11	-11	0	0.00000
Bdellovibrio bacteriovorus	959	S	13	-13	0	0.00000
Acidithiobacillus ferrivorans	160808	S	20	-20	0	0.00000
Akkermansia muciniphila	239935	S	645	-645	0	0.00000
Luteolibacter sp. G-1-1-1	2728835	S	17	-17	0	0.00000
Pirellula sp. SH-Sr6A	1632865	S	11	-11	0	0.00000
Pirellula staleyi	125	S	10	-10	0	0.00000
Chlamydia avium	1457141	S	44	-44	0	0.00000
Treponema succinifaciens	167	S	31	-31	0	0.00000
Treponema sp. Marseille-Q4132	2766701	S	13	-13	0	0.00000
Treponema pedis	409322	S	20	-20	0	0.00000
Treponema brennaborense	81028	S	16	-16	0	0.00000
Treponema denticola	158	S	13	-13	0	0.00000
Treponema caldarium	215591	S	11	-11	0	0.00000
Treponema socranskii	53419	S	10	-10	0	0.00000
Oceanispirochaeta crateris	2518645	S	11	-11	0	0.00000
Borrelia sp. A-FGy1	2608247	S	25	-25	0	0.00000
Borrelia miyamotoi	47466	S	22	-22	0	0.00000
Borreliella valaisiana	62088	S	11	-11	0	0.00000
Brachyspira pilosicoli	52584	S	11	-11	0	0.00000
Leptospira santarosai	28183	S	14	-14	0	0.00000
Fusobacterium nucleatum	851	S	47	-47	0	0.00000
Fusobacterium varium	856	S	10	-10	0	0.00000
Leptotrichia buccalis	40542	S	20	-20	0	0.00000
Leptotrichia wadei	157687	S	16	-16	0	0.00000
Terriglobus albidus	1592106	S	12	-12	0	0.00000
Paludibaculum fermentans	1473598	S	10	-10	0	0.00000
Jonquetella anthropi	428712	S	24	-24	0	0.00000
Cloacibacillus porcorum	1197717	S	19	-19	0	0.00000
Flexistipes sinusarabici	2352	S	15	-15	0	0.00000
Geovibrio thiophilus	139438	S	13	-13	0	0.00000
Aquifex aeolicus	63363	S	11	-11	0	0.00000
Endomicrobium proavitum	1408281	S	19	-19	0	0.00000
Candidatus Nanosynbacter lyticus	2093824	S	10	-10	0	0.00000
Thermosulfurimonas marina	2047767	S	13	-13	0	0.00000
Homo sapiens	9606	S	4477	-4477	0	0.00000
Sulfolobus acidocaldarius	2285	S	247	-247	0	0.00000
Acidianus brierleyi	41673	S	11	-11	0	0.00000
Methanobrevibacter olleyae	294671	S	11	-11	0	0.00000
Methanobrevibacter millerae	230361	S	10	-10	0	0.00000
Methanothermobacter sp. THM-1	2606911	S	10	-10	0	0.00000
Archaeoglobus fulgidus	2234	S	11	-11	0	0.00000
Faecalibacterium virus Taranis	2734146	S	649	2	651	0.78718
Faecalibacterium virus Toutatis	2734150	S	91	0	91	0.11004
Faecalibacterium virus Brigit	2734096	S	22	0	22	0.02660
Salmonella phage SW9	2592223	S	13	0	13	0.01572
Bacteroides phage B124-14	1105171	S	14	1	15	0.01814
Mycobacterium phage Sheen	1589274	S	12	0	12	0.01451
uncultured crAssphage	1211417	S	22	0	22	0.02660
