name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caloramator sp. E03	2576307	S	153	-153	0	0.00000
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	S	63	-63	0	0.00000
Alkaliphilus oremlandii	461876	S	102	-102	0	0.00000
Alkaliphilus metalliredigens	208226	S	40	-40	0	0.00000
Geosporobacter ferrireducens	1424294	S	140	-140	0	0.00000
Crassaminicella sp. SY095	2599308	S	130	-130	0	0.00000
Caloranaerobacter azorensis	116090	S	89	-89	0	0.00000
Hathewaya histolytica	1498	S	64	-64	0	0.00000
Butyricicoccus sp. GAM44	2109686	S	37	-37	0	0.00000
Eubacterium sp. NSJ-61	2764325	S	6215	-6215	0	0.00000
[Eubacterium] cellulosolvens	29322	S	1370	-1370	0	0.00000
Eubacterium maltosivorans	2041044	S	683	-683	0	0.00000
Eubacterium limosum	1736	S	340	-340	0	0.00000
Eubacterium callanderi	53442	S	216	-216	0	0.00000
Acetobacterium sp. KB-1	2184575	S	116	-116	0	0.00000
Acetobacterium woodii	33952	S	72	-72	0	0.00000
Clostridioides difficile	1496	S	7595	-7595	0	0.00000
Romboutsia sp. CE17	2724150	S	162	-162	0	0.00000
Romboutsia ilealis	1115758	S	122	-122	0	0.00000
Romboutsia hominis	1507512	S	86	-86	0	0.00000
Peptoclostridium acidaminophilum	1731	S	155	-155	0	0.00000
Peptacetobacter hiranonis	89152	S	147	-147	0	0.00000
Paraclostridium bifermentans	1490	S	105	-105	0	0.00000
Paeniclostridium sordellii	1505	S	93	-93	0	0.00000
Filifactor alocis	143361	S	86	-86	0	0.00000
Acetoanaerobium sticklandii	1511	S	68	-68	0	0.00000
Christensenella minuta	626937	S	1464	-1464	0	0.00000
Christensenella sp. Marseille-P3954	2086585	S	784	-784	0	0.00000
Hungateiclostridium thermocellum	1515	S	178	-178	0	0.00000
Hungateiclostridium clariflavum	288965	S	171	-171	0	0.00000
Hungateiclostridium saccincola	1677857	S	102	-102	0	0.00000
Mageeibacillus indolicus	884684	S	438	-438	0	0.00000
Ruminiclostridium cellulolyticum	1521	S	180	-180	0	0.00000
Ruminiclostridium sp. MA18	2488810	S	162	-162	0	0.00000
Thermoclostridium stercorarium	1510	S	245	-245	0	0.00000
Pseudoclostridium thermosuccinogenes	84032	S	129	-129	0	0.00000
Fastidiosipila sanguinis	236753	S	113	-113	0	0.00000
Desulfitobacterium hafniense	49338	S	140	-140	0	0.00000
Desulfitobacterium dichloroeliminans	233055	S	58	-58	0	0.00000
Desulfitobacterium metallireducens	142877	S	57	-57	0	0.00000
Desulfitobacterium dehalogenans	36854	S	39	-39	0	0.00000
Dehalobacter restrictus	55583	S	48	-48	0	0.00000
Dehalobacter sp. CF	1131462	S	14	-14	0	0.00000
Desulfosporosinus orientis	1563	S	65	-65	0	0.00000
Desulfosporosinus acidiphilus	885581	S	61	-61	0	0.00000
Desulfosporosinus youngiae	339862	S	48	-48	0	0.00000
Desulfosporosinus meridiei	79209	S	47	-47	0	0.00000
Desulfotomaculum ferrireducens	1833852	S	68	-68	0	0.00000
Desulfotomaculum ruminis	1564	S	56	-56	0	0.00000
Desulfotomaculum nigrificans	1565	S	24	-24	0	0.00000
Desulfotomaculum reducens	59610	S	24	-24	0	0.00000
Dehalobacterium formicoaceticum	51515	S	95	-95	0	0.00000
Desulfallas gibsoniae	102134	S	68	-68	0	0.00000
Desulfofarcimen acetoxidans	58138	S	57	-57	0	0.00000
Syntrophobotulus glycolicus	51197	S	42	-42	0	0.00000
Candidatus Desulforudis audaxviator	471827	S	33	-33	0	0.00000
Thermoanaerosceptrum fracticalcis	1712410	S	25	-25	0	0.00000
Thermincola potens	863643	S	24	-24	0	0.00000
Petrocella atlantisensis	2173034	S	218	-218	0	0.00000
Heliobacterium modesticaldum	35701	S	82	-82	0	0.00000
Heliorestis convoluta	356322	S	53	-53	0	0.00000
Candidatus Syntrophocurvum alkaliphilum	2293317	S	37	-37	0	0.00000
Syntrophomonas wolfei	863	S	31	-31	0	0.00000
Syntrophothermus lipocalidus	86170	S	26	-26	0	0.00000
Clostridiales bacterium Choco116	2109689	S	55	-55	0	0.00000
Symbiobacterium thermophilum	2734	S	55	-55	0	0.00000
Caldicellulosiruptor obsidiansis	717609	S	61	-61	0	0.00000
Caldicellulosiruptor changbaiensis	1222016	S	51	-51	0	0.00000
Caldicellulosiruptor owensensis	55205	S	29	-29	0	0.00000
Caldicellulosiruptor kronotskyensis	413889	S	24	-24	0	0.00000
Caldicellulosiruptor saccharolyticus	44001	S	21	-21	0	0.00000
Caldicellulosiruptor kristjanssonii	52765	S	16	-16	0	0.00000
Caldicellulosiruptor hydrothermalis	413888	S	11	-11	0	0.00000
Thermoanaerobacterium thermosaccharolyticum	1517	S	97	-97	0	0.00000
Thermoanaerobacterium sp. RBIITD	1550240	S	95	-95	0	0.00000
Thermoanaerobacterium xylanolyticum	29329	S	42	-42	0	0.00000
Thermoanaerobacterium aotearoense	47490	S	42	-42	0	0.00000
Thermoanaerobacter kivui	2325	S	36	-36	0	0.00000
Moorella glycerini	55779	S	38	-38	0	0.00000
Moorella thermoacetica	1525	S	37	-37	0	0.00000
Ammonifex degensii	42838	S	14	-14	0	0.00000
Carboxydothermus hydrogenoformans	129958	S	38	-38	0	0.00000
Caldanaerobacter subterraneus	911092	S	36	-36	0	0.00000
Thermacetogenium phaeum	85874	S	27	-27	0	0.00000
Thermanaeromonas toyohensis	161154	S	14	-14	0	0.00000
Mahella australiensis	252966	S	90	-90	0	0.00000
Thermodesulfobium narugense	184064	S	12	-12	0	0.00000
Halanaerobium praevalens	2331	S	36	-36	0	0.00000
Halanaerobium hydrogeniformans	656519	S	22	-22	0	0.00000
Halothermothrix orenii	31909	S	40	-40	0	0.00000
Halocella sp. SP3-1	2382161	S	32	-32	0	0.00000
Acetohalobium arabaticum	28187	S	39	-39	0	0.00000
Halobacteroides halobius	42422	S	28	-28	0	0.00000
Anoxybacter fermentans	1323375	S	58	-58	0	0.00000
Tepidanaerobacter acetatoxydans	499229	S	84	-84	0	0.00000
Biomaibacter acetigenes	2316383	S	47	-47	0	0.00000
Thermosediminibacter oceani	291990	S	32	-32	0	0.00000
Natranaerobius thermophilus	375929	S	13	-13	0	0.00000
Staphylococcus aureus	1280	S	124808	-124808	0	0.00000
Staphylococcus cohnii	29382	S	230	-230	0	0.00000
Staphylococcus haemolyticus	1283	S	58	-58	0	0.00000
Staphylococcus hominis	1290	S	57	-57	0	0.00000
Staphylococcus simulans	1286	S	52	-52	0	0.00000
Staphylococcus sp. 17KM0847	2583989	S	21	-21	0	0.00000
Staphylococcus sp. SDB 2975	2044912	S	12	-12	0	0.00000
Staphylococcus pettenkoferi	170573	S	40	-40	0	0.00000
Staphylococcus sciuri	1296	S	38	-38	0	0.00000
Staphylococcus epidermidis	1282	S	36	-36	0	0.00000
Staphylococcus pasteuri	45972	S	32	-32	0	0.00000
Staphylococcus lentus	42858	S	31	-31	0	0.00000
Staphylococcus muscae	1294	S	30	-30	0	0.00000
Staphylococcus arlettae	29378	S	28	-28	0	0.00000
Staphylococcus condimenti	70255	S	27	-27	0	0.00000
Staphylococcus vitulinus	71237	S	23	-23	0	0.00000
Staphylococcus lugdunensis	28035	S	22	-22	0	0.00000
Staphylococcus pseudintermedius	283734	S	19	-19	0	0.00000
Staphylococcus fleurettii	150056	S	19	-19	0	0.00000
Staphylococcus lutrae	155085	S	19	-19	0	0.00000
Staphylococcus simiae	308354	S	19	-19	0	0.00000
Staphylococcus xylosus	1288	S	19	-19	0	0.00000
Staphylococcus capitis	29388	S	18	-18	0	0.00000
Staphylococcus nepalensis	214473	S	18	-18	0	0.00000
Staphylococcus schleiferi	1295	S	18	-18	0	0.00000
Staphylococcus kloosii	29384	S	16	-16	0	0.00000
Staphylococcus caprae	29380	S	16	-16	0	0.00000
Staphylococcus stepanovicii	643214	S	16	-16	0	0.00000
Staphylococcus felis	46127	S	15	-15	0	0.00000
Staphylococcus saprophyticus	29385	S	14	-14	0	0.00000
Staphylococcus chromogenes	46126	S	13	-13	0	0.00000
Staphylococcus auricularis	29379	S	13	-13	0	0.00000
Staphylococcus schweitzeri	1654388	S	11	-11	0	0.00000
Staphylococcus succinus	61015	S	11	-11	0	0.00000
Staphylococcus warneri	1292	S	11	-11	0	0.00000
Staphylococcus hyicus	1284	S	11	-11	0	0.00000
Macrococcus canis	1855823	S	27	-27	0	0.00000
Macrococcus caseolyticus	69966	S	25	-25	0	0.00000
Macrococcus sp. IME1552	1898474	S	24	-24	0	0.00000
Salinicoccus halodurans	407035	S	47	-47	0	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	31	-31	0	0.00000
Bacillus sp. BD59S	2499213	S	143	-143	0	0.00000
Bacillus sp. FJAT-42376	2014076	S	53	-53	0	0.00000
Bacillus sp. SB49	1071080	S	53	-53	0	0.00000
Bacillus sp. FJAT-18017	1705566	S	51	-51	0	0.00000
Bacillus sp. S3	486398	S	51	-51	0	0.00000
Bacillus sp. HD4P25	2779776	S	45	-45	0	0.00000
Bacillus sp. THAF10	2587848	S	44	-44	0	0.00000
Bacillus sp. DSL-17	2567941	S	42	-42	0	0.00000
Bacillus sp. Y1	352858	S	41	-41	0	0.00000
Bacillus sp. 1NLA3E	666686	S	40	-40	0	0.00000
Bacillus sp. NSP9.1	1071078	S	38	-38	0	0.00000
Bacillus sp. PAMC26568	2760090	S	35	-35	0	0.00000
Bacillus sp. KH172YL63	2709784	S	32	-32	0	0.00000
Bacillus sp. FJAT-22090	1581038	S	26	-26	0	0.00000
Bacillus sp. X1(2014)	1565991	S	25	-25	0	0.00000
Bacillus sp. Cs-700	2589818	S	24	-24	0	0.00000
Bacillus sp. OxB-1	98228	S	23	-23	0	0.00000
Bacillus sp. CS13	2728853	S	22	-22	0	0.00000
Bacillus sp. N1-1	2682541	S	18	-18	0	0.00000
Bacillus sp. FJAT-45348	2011012	S	17	-17	0	0.00000
Bacillus sp. M4U3P1	2592382	S	16	-16	0	0.00000
Bacillus cereus	1396	S	97	-97	0	0.00000
Bacillus thuringiensis	1428	S	86	-86	0	0.00000
Bacillus cytotoxicus	580165	S	51	-51	0	0.00000
Bacillus pseudomycoides	64104	S	36	-36	0	0.00000
Bacillus anthracis	1392	S	24	-24	0	0.00000
Bacillus mycoides	1405	S	19	-19	0	0.00000
Bacillus luti	2026191	S	18	-18	0	0.00000
Bacillus wiedmannii	1890302	S	10	-10	0	0.00000
Bacillus velezensis	492670	S	51	-51	0	0.00000
Bacillus amyloliquefaciens	1390	S	19	-19	0	0.00000
Bacillus subtilis	1423	S	64	-64	0	0.00000
Bacillus mojavensis	72360	S	32	-32	0	0.00000
Bacillus paralicheniformis	1648923	S	33	-33	0	0.00000
Bacillus sonorensis	119858	S	30	-30	0	0.00000
Bacillus atrophaeus	1452	S	21	-21	0	0.00000
Bacillus tequilensis	227866	S	15	-15	0	0.00000
Bacillus vallismortis	72361	S	14	-14	0	0.00000
Bacillus megaterium	1404	S	90	-90	0	0.00000
Bacillus marisflavi	189381	S	85	-85	0	0.00000
Bacillus pumilus	1408	S	75	-75	0	0.00000
Bacillus infantis	324767	S	72	-72	0	0.00000
Bacillus circulans	1397	S	64	-64	0	0.00000
Bacillus beveridgei	632773	S	61	-61	0	0.00000
Bacillus coagulans	1398	S	50	-50	0	0.00000
Bacillus cohnii	33932	S	50	-50	0	0.00000
Bacillus freudenreichii	1783501	S	39	-39	0	0.00000
Bacillus glycinifermentans	1664069	S	39	-39	0	0.00000
Bacillus thermoamylovorans	35841	S	39	-39	0	0.00000
Bacillus weihaiensis	1547283	S	39	-39	0	0.00000
Bacillus filamentosus	1402861	S	39	-39	0	0.00000
Bacillus dafuensis	1742359	S	38	-38	0	0.00000
Bacillus ciccensis	1670641	S	38	-38	0	0.00000
Bacillus horikoshii	79883	S	34	-34	0	0.00000
Bacillus vietnamensis	218284	S	33	-33	0	0.00000
Bacillus smithii	1479	S	32	-32	0	0.00000
Bacillus methanolicus	1471	S	32	-32	0	0.00000
Bacillus lentus	1467	S	31	-31	0	0.00000
Bacillus cellulosilyticus	1413	S	31	-31	0	0.00000
Bacillus flexus	86664	S	29	-29	0	0.00000
Bacillus altitudinis	293387	S	19	-19	0	0.00000
Bacillus miscanthi	2598861	S	18	-18	0	0.00000
[Brevibacterium] frigoritolerans	450367	S	16	-16	0	0.00000
Bacillus haynesii	1925021	S	15	-15	0	0.00000
Bacillus gobiensis	1441095	S	15	-15	0	0.00000
Virgibacillus sp. Bac332	2419842	S	44	-44	0	0.00000
Virgibacillus sp. MSP4-1	2700081	S	29	-29	0	0.00000
Virgibacillus sp. 6R	1911587	S	23	-23	0	0.00000
Virgibacillus sp. SK37	403957	S	20	-20	0	0.00000
Virgibacillus sp. Bac330	2419841	S	18	-18	0	0.00000
Virgibacillus phasianinus	2017483	S	44	-44	0	0.00000
Virgibacillus necropolis	163877	S	37	-37	0	0.00000
Virgibacillus halodenitrificans	1482	S	32	-32	0	0.00000
Virgibacillus dokdonensis	302167	S	20	-20	0	0.00000
Geobacillus sp. 46C-IIa	1963025	S	20	-20	0	0.00000
Geobacillus sp. 44B	1963023	S	13	-13	0	0.00000
Geobacillus subterraneus	129338	S	44	-44	0	0.00000
Geobacillus stearothermophilus	1422	S	38	-38	0	0.00000
Geobacillus genomosp. 3	1921421	S	18	-18	0	0.00000
Lysinibacillus sp. SGAir0095	2070463	S	30	-30	0	0.00000
Lysinibacillus sp. 2017	2169540	S	24	-24	0	0.00000
Lysinibacillus sp. YS11	2072025	S	20	-20	0	0.00000
Lysinibacillus timonensis	2086577	S	39	-39	0	0.00000
Lysinibacillus sphaericus	1421	S	29	-29	0	0.00000
Lysinibacillus fusiformis	28031	S	29	-29	0	0.00000
Peribacillus simplex	1478	S	33	-33	0	0.00000
Peribacillus butanolivorans	421767	S	31	-31	0	0.00000
Peribacillus muralis	264697	S	29	-29	0	0.00000
Peribacillus asahii	228899	S	25	-25	0	0.00000
Oceanobacillus iheyensis	182710	S	52	-52	0	0.00000
Oceanobacillus sp. 160	2052660	S	43	-43	0	0.00000
Oceanobacillus kimchii	746691	S	17	-17	0	0.00000
Alkalihalobacillus clausii	79880	S	40	-40	0	0.00000
Alkalihalobacillus pseudofirmus	79885	S	24	-24	0	0.00000
Alkalihalobacillus krulwichiae	199441	S	23	-23	0	0.00000
Alkalihalobacillus halodurans	86665	S	20	-20	0	0.00000
Alkalihalobacillus lehensis	300825	S	14	-14	0	0.00000
Cytobacillus oceanisediminis	665099	S	78	-78	0	0.00000
Cytobacillus kochii	859143	S	32	-32	0	0.00000
Mesobacillus foraminis	279826	S	61	-61	0	0.00000
Mesobacillus jeotgali	129985	S	43	-43	0	0.00000
Anoxybacillus caldiproteolyticus	247480	S	25	-25	0	0.00000
Anoxybacillus amylolyticus	294699	S	11	-11	0	0.00000
Neobacillus mesonae	1193713	S	74	-74	0	0.00000
Neobacillus thermocopriae	1215031	S	13	-13	0	0.00000
Metabacillus litoralis	152268	S	55	-55	0	0.00000
Metabacillus sp. KUDC1714	2745198	S	30	-30	0	0.00000
Halobacillus litoralis	45668	S	36	-36	0	0.00000
Halobacillus mangrovi	402384	S	20	-20	0	0.00000
Halobacillus halophilus	1570	S	18	-18	0	0.00000
Fictibacillus phosphorivorans	1221500	S	36	-36	0	0.00000
Fictibacillus arsenicus	255247	S	23	-23	0	0.00000
Lentibacillus sp. CBA3610	2518176	S	44	-44	0	0.00000
Lentibacillus amyloliquefaciens	1472767	S	24	-24	0	0.00000
Anaerobacillus isosaccharinicus	1532552	S	54	-54	0	0.00000
Psychrobacillus glaciei	2283160	S	48	-48	0	0.00000
Amphibacillus xylanus	1449	S	48	-48	0	0.00000
Pontibacillus sp. HMF3514	2692425	S	41	-41	0	0.00000
Salicibibacter halophilus	2502791	S	21	-21	0	0.00000
Salicibibacter kimchii	2099786	S	11	-11	0	0.00000
Salimicrobium jeotgali	1230341	S	40	-40	0	0.00000
Aeribacillus pallidus	33936	S	37	-37	0	0.00000
Radiobacillus deserti	2594883	S	35	-35	0	0.00000
Terribacillus goriensis	386490	S	34	-34	0	0.00000
Paraliobacillus sp. X-1125	2213194	S	34	-34	0	0.00000
Parageobacillus genomosp. 1	1295642	S	17	-17	0	0.00000
Parageobacillus thermoglucosidasius	1426	S	15	-15	0	0.00000
Pradoshia sp. D12	2651284	S	25	-25	0	0.00000
Gracilibacillus sp. SCU50	2663022	S	19	-19	0	0.00000
Paenibacillus sp. JDR-2	324057	S	131	-131	0	0.00000
Paenibacillus sp. PAMC21692	2762320	S	77	-77	0	0.00000
Paenibacillus sp. RUD330	2023772	S	75	-75	0	0.00000
Paenibacillus sp. BIHB4019	1870819	S	71	-71	0	0.00000
Paenibacillus sp. FSL H7-0357	1536774	S	71	-71	0	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	67	-67	0	0.00000
Paenibacillus sp. URB8-2	2741301	S	61	-61	0	0.00000
Paenibacillus sp. JZ16	1906272	S	58	-58	0	0.00000
Paenibacillus sp. 32O-W	1695218	S	57	-57	0	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	51	-51	0	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	51	-51	0	0.00000
Paenibacillus sp. DCT19	2211212	S	49	-49	0	0.00000
Paenibacillus sp. B01	2660554	S	46	-46	0	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	44	-44	0	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	43	-43	0	0.00000
Paenibacillus sp. UniB2	2726185	S	42	-42	0	0.00000
Paenibacillus sp. HB172198	2565926	S	36	-36	0	0.00000
Paenibacillus sp. E222	2748863	S	36	-36	0	0.00000
Paenibacillus sp. FSL H7-0737	1536775	S	35	-35	0	0.00000
Paenibacillus sp. CAA11	1532905	S	32	-32	0	0.00000
Paenibacillus sp. IHBB 10380	1566358	S	27	-27	0	0.00000
Paenibacillus sp. FSL R5-0345	1536770	S	27	-27	0	0.00000
Paenibacillus sp. 37	2607911	S	24	-24	0	0.00000
Paenibacillus sp. IHB B 3084	867076	S	17	-17	0	0.00000
Paenibacillus sp. Y412MC10	481743	S	16	-16	0	0.00000
Paenibacillus sp. Cedars	1980674	S	10	-10	0	0.00000
Paenibacillus donghaensis	414771	S	117	-117	0	0.00000
Paenibacillus durus	44251	S	102	-102	0	0.00000
Paenibacillus mucilaginosus	61624	S	101	-101	0	0.00000
Paenibacillus polymyxa	1406	S	87	-87	0	0.00000
Paenibacillus chitinolyticus	79263	S	86	-86	0	0.00000
Paenibacillus lycopersici	2704462	S	83	-83	0	0.00000
Paenibacillus protaetiae	2509456	S	81	-81	0	0.00000
Paenibacillus ihbetae	1870820	S	72	-72	0	0.00000
Paenibacillus cellulositrophicus	562959	S	71	-71	0	0.00000
Paenibacillus lentus	1338368	S	68	-68	0	0.00000
Paenibacillus beijingensis	1126833	S	66	-66	0	0.00000
Paenibacillus stellifer	169760	S	64	-64	0	0.00000
Paenibacillus xylanilyticus	248903	S	62	-62	0	0.00000
Paenibacillus barcinonensis	198119	S	60	-60	0	0.00000
Paenibacillus crassostreae	1763538	S	58	-58	0	0.00000
Paenibacillus bovis	1616788	S	52	-52	0	0.00000
Paenibacillus larvae	1464	S	52	-52	0	0.00000
Paenibacillus riograndensis	483937	S	50	-50	0	0.00000
Paenibacillus sabinae	365617	S	50	-50	0	0.00000
Paenibacillus naphthalenovorans	162209	S	49	-49	0	0.00000
Paenibacillus lutimineralis	2707005	S	47	-47	0	0.00000
Paenibacillus jilunlii	682956	S	45	-45	0	0.00000
Paenibacillus guangzhouensis	1473112	S	44	-44	0	0.00000
Paenibacillus baekrokdamisoli	1712516	S	44	-44	0	0.00000
Paenibacillus yonginensis	1462996	S	44	-44	0	0.00000
Paenibacillus borealis	160799	S	41	-41	0	0.00000
Paenibacillus glucanolyticus	59843	S	40	-40	0	0.00000
Paenibacillus physcomitrellae	1619311	S	39	-39	0	0.00000
Paenibacillus graminis	189425	S	37	-37	0	0.00000
Paenibacillus thiaminolyticus	49283	S	35	-35	0	0.00000
Paenibacillus psychroresistens	1778678	S	34	-34	0	0.00000
Paenibacillus antarcticus	253703	S	33	-33	0	0.00000
Paenibacillus rhizovicinus	2704463	S	33	-33	0	0.00000
Paenibacillus odorifer	189426	S	31	-31	0	0.00000
Paenibacillus swuensis	1178515	S	31	-31	0	0.00000
Paenibacillus albus	2495582	S	29	-29	0	0.00000
Paenibacillus cellulosilyticus	375489	S	24	-24	0	0.00000
Paenibacillus brasilensis	128574	S	23	-23	0	0.00000
Paenibacillus xylanexedens	528191	S	22	-22	0	0.00000
Paenibacillus alvei	44250	S	22	-22	0	0.00000
Paenibacillus terrae	159743	S	21	-21	0	0.00000
Paenibacillus kribbensis	172713	S	21	-21	0	0.00000
Paenibacillus lautus	1401	S	11	-11	0	0.00000
Brevibacillus brevis	1393	S	78	-78	0	0.00000
Brevibacillus sp. SCSIO 07484	2496837	S	61	-61	0	0.00000
Brevibacillus sp. JNUCC-41	2778370	S	13	-13	0	0.00000
Brevibacillus laterosporus	1465	S	47	-47	0	0.00000
Brevibacillus agri	51101	S	47	-47	0	0.00000
Cohnella sp. KS 22	2598458	S	55	-55	0	0.00000
Cohnella sp. MFER-1	2728023	S	51	-51	0	0.00000
Cohnella candidum	2674991	S	47	-47	0	0.00000
Cohnella abietis	2507935	S	19	-19	0	0.00000
Thermobacillus composti	377615	S	98	-98	0	0.00000
Aneurinibacillus soli	1500254	S	50	-50	0	0.00000
Aneurinibacillus sp. XH2	1450761	S	35	-35	0	0.00000
Saccharibacillus brassicae	2583377	S	75	-75	0	0.00000
Sporosarcina ureae	1571	S	212	-212	0	0.00000
Sporosarcina sp. PTS2304	2283194	S	16	-16	0	0.00000
Sporosarcina pasteurii	1474	S	37	-37	0	0.00000
Sporosarcina ureilytica	298596	S	29	-29	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	41	-41	0	0.00000
Planococcus sp. Y42	2213202	S	36	-36	0	0.00000
Planococcus sp. PAMC 21323	1526927	S	30	-30	0	0.00000
Planococcus antarcticus	161360	S	34	-34	0	0.00000
Planococcus halocryophilus	1215089	S	27	-27	0	0.00000
Planococcus dechangensis	1176255	S	24	-24	0	0.00000
Planococcus maritimus	192421	S	21	-21	0	0.00000
Planococcus donghaensis	414778	S	17	-17	0	0.00000
Planococcus versutus	1302659	S	12	-12	0	0.00000
Planococcus rifietoensis	200991	S	10	-10	0	0.00000
Solibacillus silvestris	76853	S	48	-48	0	0.00000
Solibacillus sp. R5-41	2048654	S	43	-43	0	0.00000
Jeotgalibacillus malaysiensis	1508404	S	53	-53	0	0.00000
Paenisporosarcina sp. K2R23-3	2320858	S	31	-31	0	0.00000
Paenisporosarcina antarctica	417367	S	16	-16	0	0.00000
Kurthia sp. 11kri321	1750719	S	35	-35	0	0.00000
Planomicrobium glaciei	459472	S	43	-43	0	0.00000
Rummeliibacillus stabekisii	241244	S	29	-29	0	0.00000
Ureibacillus thermosphaericus	51173	S	28	-28	0	0.00000
Viridibacillus sp. JNUCC-6	2779527	S	23	-23	0	0.00000
Gemella haemolysans	1379	S	54	-54	0	0.00000
Gemella morbillorum	29391	S	53	-53	0	0.00000
Gemella sanguinis	84135	S	50	-50	0	0.00000
Exiguobacterium sp. Helios	2735868	S	25	-25	0	0.00000
Exiguobacterium sp. AT1b	360911	S	21	-21	0	0.00000
Exiguobacterium mexicanum	340146	S	16	-16	0	0.00000
Exiguobacterium antarcticum	132920	S	15	-15	0	0.00000
Listeria monocytogenes	1639	S	90	-90	0	0.00000
Listeria ivanovii	1638	S	46	-46	0	0.00000
Listeria grayi	1641	S	39	-39	0	0.00000
Listeria seeligeri	1640	S	32	-32	0	0.00000
Listeria welshimeri	1643	S	31	-31	0	0.00000
Listeria weihenstephanensis	1006155	S	23	-23	0	0.00000
Listeria sp. PSOL-1	1844999	S	23	-23	0	0.00000
Listeria innocua	1642	S	21	-21	0	0.00000
Brochothrix thermosphacta	2756	S	20	-20	0	0.00000
Kroppenstedtia eburnea	714067	S	25	-25	0	0.00000
Kroppenstedtia pulmonis	1380685	S	23	-23	0	0.00000
Staphylospora marina	2490858	S	47	-47	0	0.00000
Thermoactinomyces vulgaris	2026	S	43	-43	0	0.00000
Novibacillus thermophilus	1471761	S	34	-34	0	0.00000
Laceyella sacchari	37482	S	31	-31	0	0.00000
Tumebacillus avium	1903704	S	57	-57	0	0.00000
Tumebacillus algifaecis	1214604	S	15	-15	0	0.00000
Kyrpidia tusciae	33943	S	17	-17	0	0.00000
Kyrpidia spormannii	2055160	S	10	-10	0	0.00000
Alicyclobacillus acidocaldarius	405212	S	32	-32	0	0.00000
Sporolactobacillus terrae	269673	S	55	-55	0	0.00000
Streptococcus salivarius	1304	S	5301	-5301	0	0.00000
Streptococcus sp. FDAARGOS_192	1839799	S	196	-196	0	0.00000
Streptococcus sp. LPB0220	2610896	S	156	-156	0	0.00000
Streptococcus sp. HSISM1	1316408	S	119	-119	0	0.00000
Streptococcus sp. HSISS3	1316412	S	108	-108	0	0.00000
Streptococcus sp. A12	1759399	S	76	-76	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	55	-55	0	0.00000
Streptococcus sp. oral taxon 431	712633	S	53	-53	0	0.00000
Streptococcus sp. HSISS2	1316411	S	47	-47	0	0.00000
Streptococcus sp. 116-D4	2598453	S	24	-24	0	0.00000
Streptococcus sp. HSISS1	1316410	S	15	-15	0	0.00000
Streptococcus sp. Z15	2173853	S	14	-14	0	0.00000
Streptococcus sp. I-G2	1156431	S	12	-12	0	0.00000
Streptococcus sp. NPS 308	1902136	S	11	-11	0	0.00000
Streptococcus sp. 1643	2576376	S	11	-11	0	0.00000
Streptococcus suis	1307	S	1077	-1077	0	0.00000
Streptococcus equinus	1335	S	355	-355	0	0.00000
Streptococcus thermophilus	1308	S	332	-332	0	0.00000
Streptococcus parasanguinis	1318	S	306	-306	0	0.00000
Streptococcus mitis	28037	S	239	-239	0	0.00000
Streptococcus agalactiae	1311	S	235	-235	0	0.00000
Streptococcus pyogenes	1314	S	212	-212	0	0.00000
Streptococcus pasteurianus	197614	S	140	-140	0	0.00000
Streptococcus pneumoniae	1313	S	120	-120	0	0.00000
Streptococcus lutetiensis	150055	S	110	-110	0	0.00000
Streptococcus sanguinis	1305	S	95	-95	0	0.00000
Streptococcus vestibularis	1343	S	88	-88	0	0.00000
Streptococcus anginosus	1328	S	56	-56	0	0.00000
Streptococcus intermedius	1338	S	23	-23	0	0.00000
Streptococcus equi	1336	S	52	-52	0	0.00000
Streptococcus dysgalactiae	1334	S	28	-28	0	0.00000
Streptococcus canis	1329	S	75	-75	0	0.00000
Streptococcus gordonii	1302	S	73	-73	0	0.00000
Streptococcus oralis	1303	S	60	-60	0	0.00000
Streptococcus australis	113107	S	55	-55	0	0.00000
Streptococcus ratti	1341	S	53	-53	0	0.00000
Streptococcus acidominimus	1326	S	51	-51	0	0.00000
Streptococcus cristatus	45634	S	47	-47	0	0.00000
Streptococcus mutans	1309	S	35	-35	0	0.00000
Streptococcus pluranimalium	82348	S	34	-34	0	0.00000
Streptococcus parauberis	1348	S	32	-32	0	0.00000
Streptococcus ferus	1345	S	31	-31	0	0.00000
Streptococcus respiraculi	2021971	S	30	-30	0	0.00000
Streptococcus sobrinus	1310	S	30	-30	0	0.00000
Streptococcus pseudopneumoniae	257758	S	27	-27	0	0.00000
Streptococcus pseudoporcinus	361101	S	25	-25	0	0.00000
Streptococcus porcinus	1340	S	24	-24	0	0.00000
Streptococcus gwangjuense	1433513	S	24	-24	0	0.00000
Streptococcus halotolerans	1814128	S	23	-23	0	0.00000
Streptococcus uberis	1349	S	23	-23	0	0.00000
