name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gemella haemolysans	1379	S	104	-104	0	0.00000
Gemella morbillorum	29391	S	96	-96	0	0.00000
Gemella sanguinis	84135	S	72	-72	0	0.00000
Exiguobacterium sp. Helios	2735868	S	45	-45	0	0.00000
Exiguobacterium sp. N4-1P	2051906	S	32	-32	0	0.00000
Exiguobacterium sp. AT1b	360911	S	21	-21	0	0.00000
Exiguobacterium sp. MH3	1399115	S	19	-19	0	0.00000
Exiguobacterium sibiricum	332410	S	35	-35	0	0.00000
Exiguobacterium mexicanum	340146	S	31	-31	0	0.00000
Exiguobacterium antarcticum	132920	S	21	-21	0	0.00000
Listeria monocytogenes	1639	S	184	-184	0	0.00000
Listeria weihenstephanensis	1006155	S	41	-41	0	0.00000
Listeria seeligeri	1640	S	33	-33	0	0.00000
Listeria grayi	1641	S	31	-31	0	0.00000
Listeria innocua	1642	S	31	-31	0	0.00000
Listeria sp. PSOL-1	1844999	S	30	-30	0	0.00000
Listeria ivanovii	1638	S	24	-24	0	0.00000
Listeria welshimeri	1643	S	19	-19	0	0.00000
Brochothrix thermosphacta	2756	S	65	-65	0	0.00000
Tumebacillus avium	1903704	S	193	-193	0	0.00000
Tumebacillus algifaecis	1214604	S	40	-40	0	0.00000
Alicyclobacillus acidocaldarius	405212	S	130	-130	0	0.00000
Kyrpidia tusciae	33943	S	29	-29	0	0.00000
Kyrpidia spormannii	2055160	S	15	-15	0	0.00000
Kroppenstedtia eburnea	714067	S	74	-74	0	0.00000
Kroppenstedtia pulmonis	1380685	S	67	-67	0	0.00000
Novibacillus thermophilus	1471761	S	63	-63	0	0.00000
Staphylospora marina	2490858	S	47	-47	0	0.00000
Laceyella sacchari	37482	S	44	-44	0	0.00000
Thermoactinomyces vulgaris	2026	S	33	-33	0	0.00000
Sporolactobacillus terrae	269673	S	52	-52	0	0.00000
Enterococcus faecium	1352	S	12522	-12522	0	0.00000
Enterococcus saigonensis	1805431	S	326	-326	0	0.00000
Enterococcus cecorum	44008	S	164	-164	0	0.00000
Enterococcus avium	33945	S	96	-96	0	0.00000
Enterococcus faecalis	1351	S	93	-93	0	0.00000
Enterococcus hirae	1354	S	46	-46	0	0.00000
Enterococcus gilvus	160453	S	45	-45	0	0.00000
Enterococcus thailandicus	417368	S	43	-43	0	0.00000
Enterococcus mundtii	53346	S	35	-35	0	0.00000
Enterococcus durans	53345	S	33	-33	0	0.00000
Enterococcus wangshanyuanii	2005703	S	30	-30	0	0.00000
Vagococcus sp. MN-17	2571750	S	34	-34	0	0.00000
Vagococcus sp. CF-49	2562451	S	26	-26	0	0.00000
Vagococcus sp. HDW17B	2714947	S	26	-26	0	0.00000
Vagococcus sp. HDW17A	2714946	S	16	-16	0	0.00000
Vagococcus penaei	633807	S	43	-43	0	0.00000
Vagococcus carniphilus	218144	S	35	-35	0	0.00000
Vagococcus teuberi	519472	S	20	-20	0	0.00000
Tetragenococcus halophilus	51669	S	38	-38	0	0.00000
Tetragenococcus koreensis	290335	S	24	-24	0	0.00000
Tetragenococcus osmophilus	526944	S	19	-19	0	0.00000
Melissococcus plutonius	33970	S	34	-34	0	0.00000
Streptococcus salivarius	1304	S	901	-901	0	0.00000
Streptococcus sp. HSISM1	1316408	S	135	-135	0	0.00000
Streptococcus sp. LPB0220	2610896	S	105	-105	0	0.00000
Streptococcus sp. oral taxon 431	712633	S	70	-70	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	65	-65	0	0.00000
Streptococcus sp. 116-D4	2598453	S	43	-43	0	0.00000
Streptococcus sp. FDAARGOS_192	1839799	S	39	-39	0	0.00000
Streptococcus sp. KS 6	2598457	S	31	-31	0	0.00000
Streptococcus sp. A12	1759399	S	31	-31	0	0.00000
Streptococcus sp. oral taxon 064	712624	S	18	-18	0	0.00000
Streptococcus sp. HSISB1	1316409	S	18	-18	0	0.00000
Streptococcus sp. Z15	2173853	S	17	-17	0	0.00000
Streptococcus sp. HSISS3	1316412	S	16	-16	0	0.00000
Streptococcus sp. DAT741	1940319	S	12	-12	0	0.00000
Streptococcus sp. 1643	2576376	S	10	-10	0	0.00000
Streptococcus pyogenes	1314	S	634	-634	0	0.00000
Streptococcus suis	1307	S	391	-391	0	0.00000
Streptococcus mitis	28037	S	382	-382	0	0.00000
Streptococcus pasteurianus	197614	S	297	-297	0	0.00000
Streptococcus agalactiae	1311	S	288	-288	0	0.00000
Streptococcus acidominimus	1326	S	192	-192	0	0.00000
Streptococcus sanguinis	1305	S	187	-187	0	0.00000
Streptococcus canis	1329	S	185	-185	0	0.00000
Streptococcus pneumoniae	1313	S	169	-169	0	0.00000
Streptococcus parasanguinis	1318	S	169	-169	0	0.00000
Streptococcus anginosus	1328	S	112	-112	0	0.00000
Streptococcus intermedius	1338	S	45	-45	0	0.00000
Streptococcus thermophilus	1308	S	131	-131	0	0.00000
Streptococcus equinus	1335	S	121	-121	0	0.00000
Streptococcus equi	1336	S	97	-97	0	0.00000
Streptococcus dysgalactiae	1334	S	22	-22	0	0.00000
Streptococcus oralis	1303	S	110	-110	0	0.00000
Streptococcus sobrinus	1310	S	79	-79	0	0.00000
Streptococcus gordonii	1302	S	71	-71	0	0.00000
Streptococcus halotolerans	1814128	S	67	-67	0	0.00000
Streptococcus respiraculi	2021971	S	66	-66	0	0.00000
Streptococcus mutans	1309	S	66	-66	0	0.00000
Streptococcus merionis	400065	S	65	-65	0	0.00000
Streptococcus australis	113107	S	64	-64	0	0.00000
Streptococcus cristatus	45634	S	61	-61	0	0.00000
Streptococcus ratti	1341	S	60	-60	0	0.00000
Streptococcus pseudopneumoniae	257758	S	54	-54	0	0.00000
Streptococcus lutetiensis	150055	S	54	-54	0	0.00000
Streptococcus parauberis	1348	S	53	-53	0	0.00000
Streptococcus ferus	1345	S	39	-39	0	0.00000
Streptococcus gwangjuense	1433513	S	39	-39	0	0.00000
Streptococcus pluranimalium	82348	S	37	-37	0	0.00000
Streptococcus himalayensis	1888195	S	37	-37	0	0.00000
Streptococcus milleri	33040	S	33	-33	0	0.00000
Streptococcus uberis	1349	S	31	-31	0	0.00000
Streptococcus iniae	1346	S	30	-30	0	0.00000
Streptococcus porcinus	1340	S	29	-29	0	0.00000
Streptococcus urinalis	149016	S	28	-28	0	0.00000
Streptococcus infantarius	102684	S	27	-27	0	0.00000
Streptococcus troglodytae	1111760	S	24	-24	0	0.00000
Streptococcus vestibularis	1343	S	22	-22	0	0.00000
Streptococcus pseudoporcinus	361101	S	21	-21	0	0.00000
Streptococcus pantholopis	1811193	S	19	-19	0	0.00000
Streptococcus marmotae	1825069	S	15	-15	0	0.00000
Lactococcus lactis	1358	S	697	-697	0	0.00000
Lactococcus sp. KACC 19320	2592653	S	18	-18	0	0.00000
Lactococcus sp. TMW21612	2749961	S	14	-14	0	0.00000
Lactococcus sp. 1JSPR-7	2419773	S	11	-11	0	0.00000
Lactococcus raffinolactis	1366	S	29	-29	0	0.00000
Lactococcus garvieae	1363	S	26	-26	0	0.00000
Lactococcus petauri	1940789	S	23	-23	0	0.00000
Lactococcus piscium	1364	S	12	-12	0	0.00000
Lactobacillus delbrueckii	1584	S	93	-93	0	0.00000
Lactobacillus iners	147802	S	93	-93	0	0.00000
Lactobacillus johnsonii	33959	S	81	-81	0	0.00000
Lactobacillus sp. BHWM-4	2419772	S	21	-21	0	0.00000
Lactobacillus sp. NFFJ11	2714036	S	16	-16	0	0.00000
Lactobacillus jensenii	109790	S	47	-47	0	0.00000
Lactobacillus crispatus	47770	S	43	-43	0	0.00000
Lactobacillus amylovorus	1604	S	41	-41	0	0.00000
Lactobacillus acidophilus	1579	S	35	-35	0	0.00000
Lactobacillus dextrinicus	51664	S	26	-26	0	0.00000
Lactobacillus amylolyticus	83683	S	24	-24	0	0.00000
Lactobacillus gasseri	1596	S	22	-22	0	0.00000
Lactobacillus helveticus	1587	S	22	-22	0	0.00000
Lactobacillus apis	303541	S	21	-21	0	0.00000
Lactobacillus zeae	57037	S	15	-15	0	0.00000
Lactobacillus terrae	2269374	S	15	-15	0	0.00000
Lactobacillus acetotolerans	1600	S	13	-13	0	0.00000
Lactobacillus kefiranofaciens	267818	S	12	-12	0	0.00000
Lactobacillus kullabergensis	1218493	S	10	-10	0	0.00000
Ligilactobacillus ruminis	1623	S	352	-352	0	0.00000
Ligilactobacillus salivarius	1624	S	105	-105	0	0.00000
Ligilactobacillus agilis	1601	S	47	-47	0	0.00000
Lactobacillus murinus	1622	S	36	-36	0	0.00000
Lactobacillus saerimneri	228229	S	35	-35	0	0.00000
Lactobacillus animalis	1605	S	32	-32	0	0.00000
Lactobacillus acidipiscis	89059	S	21	-21	0	0.00000
Lactobacillus casei	1582	S	68	-68	0	0.00000
Lactobacillus manihotivorans	88233	S	56	-56	0	0.00000
Lacticaseibacillus paracasei	1597	S	47	-47	0	0.00000
Lactobacillus rhamnosus	47715	S	47	-47	0	0.00000
Limosilactobacillus reuteri	1598	S	67	-67	0	0.00000
Limosilactobacillus fermentum	1613	S	62	-62	0	0.00000
Lactobacillus pontis	35787	S	37	-37	0	0.00000
Lactobacillus mucosae	97478	S	32	-32	0	0.00000
Lactobacillus vaginalis	1633	S	27	-27	0	0.00000
Lactiplantibacillus plantarum	1590	S	118	-118	0	0.00000
Lactobacillus pentosus	1589	S	75	-75	0	0.00000
Lactobacillus paraplantarum	60520	S	14	-14	0	0.00000
Lactobacillus allii	1847728	S	55	-55	0	0.00000
Lactobacillus ginsenosidimutans	1007676	S	29	-29	0	0.00000
Lactobacillus heilongjiangensis	1074467	S	18	-18	0	0.00000
Lactobacillus paralimentarius	83526	S	17	-17	0	0.00000
Lactobacillus zhachilii	2304606	S	17	-17	0	0.00000
Lactobacillus alimentarius	1602	S	14	-14	0	0.00000
Lactobacillus futsaii	938155	S	14	-14	0	0.00000
Lactobacillus farciminis	1612	S	13	-13	0	0.00000
Lactobacillus curvatus	28038	S	67	-67	0	0.00000
Lactobacillus sakei	1599	S	47	-47	0	0.00000
Lactobacillus fuchuensis	164393	S	32	-32	0	0.00000
Lactobacillus graminis	60519	S	14	-14	0	0.00000
Lactobacillus hilgardii	1588	S	41	-41	0	0.00000
Lactobacillus buchneri	1581	S	39	-39	0	0.00000
Lactobacillus parabuchneri	152331	S	29	-29	0	0.00000
Lactobacillus kefiri	33962	S	27	-27	0	0.00000
Lactobacillus curieae	1138822	S	21	-21	0	0.00000
Lactobacillus mali	1618	S	69	-69	0	0.00000
Liquorilactobacillus nagelii	82688	S	37	-37	0	0.00000
Lactobacillus hordei	468911	S	33	-33	0	0.00000
Lactobacillus zymae	267363	S	35	-35	0	0.00000
Lactobacillus brevis	1580	S	29	-29	0	0.00000
Lactobacillus koreensis	637971	S	21	-21	0	0.00000
Lactobacillus suantsaii	2292255	S	21	-21	0	0.00000
Lactobacillus harbinensis	304207	S	94	-94	0	0.00000
Lactobacillus bifermentans	1607	S	38	-38	0	0.00000
Lactobacillus coryniformis	1610	S	35	-35	0	0.00000
Lactobacillus backii	375175	S	14	-14	0	0.00000
Pediococcus acidilactici	1254	S	24	-24	0	0.00000
Pediococcus damnosus	51663	S	21	-21	0	0.00000
Pediococcus pentosaceus	1255	S	20	-20	0	0.00000
Amylolactobacillus amylophilus	1603	S	60	-60	0	0.00000
Lactobacillus oligofermentans	293371	S	20	-20	0	0.00000
Lactobacillus nenjiangensis	1296540	S	18	-18	0	0.00000
Lactobacillus hokkaidonensis	1193095	S	15	-15	0	0.00000
Lactobacillus paracollinoides	240427	S	26	-26	0	0.00000
Lactobacillus malefermentans	176292	S	24	-24	0	0.00000
Lactobacillus rossiae	231049	S	33	-33	0	0.00000
Lactobacillus fructivorans	1614	S	15	-15	0	0.00000
Lactobacillus bombi	1303590	S	27	-27	0	0.00000
Acetilactobacillus jinshanensis	1720083	S	20	-20	0	0.00000
Leuconostoc mesenteroides	1245	S	73	-73	0	0.00000
Leuconostoc gelidum	1244	S	62	-62	0	0.00000
Leuconostoc pseudomesenteroides	33968	S	28	-28	0	0.00000
Leuconostoc lactis	1246	S	10	-10	0	0.00000
Weissella koreensis	165096	S	34	-34	0	0.00000
Weissella soli	155866	S	28	-28	0	0.00000
Weissella confusa	1583	S	27	-27	0	0.00000
Weissella hellenica	46256	S	26	-26	0	0.00000
Weissella cryptocerci	2506420	S	18	-18	0	0.00000
Weissella ceti	759620	S	17	-17	0	0.00000
Weissella viridescens	1629	S	13	-13	0	0.00000
Weissella cibaria	137591	S	13	-13	0	0.00000
Weissella paramesenteroides	1249	S	10	-10	0	0.00000
Oenococcus oeni	1247	S	36	-36	0	0.00000
Oenococcus sicerae	2203724	S	28	-28	0	0.00000
Oenococcus kitaharae	336988	S	19	-19	0	0.00000
Carnobacterium sp. CP1	1564681	S	33	-33	0	0.00000
Carnobacterium sp. 17-4	208596	S	29	-29	0	0.00000
Carnobacterium maltaromaticum	2751	S	60	-60	0	0.00000
Carnobacterium divergens	2748	S	27	-27	0	0.00000
Carnobacterium inhibens	147709	S	23	-23	0	0.00000
Jeotgalibaca porci	1868793	S	36	-36	0	0.00000
Jeotgalibaca ciconiae	2496265	S	28	-28	0	0.00000
Jeotgalibaca dankookensis	708126	S	21	-21	0	0.00000
Jeotgalibaca sp. PTS2502	1903686	S	16	-16	0	0.00000
Jeotgalibaca arthritidis	1868794	S	10	-10	0	0.00000
Dolosigranulum pigrum	29394	S	57	-57	0	0.00000
Marinilactibacillus sp. 15R	1911586	S	26	-26	0	0.00000
Aerococcus sanguinicola	119206	S	72	-72	0	0.00000
Aerococcus urinaehominis	128944	S	64	-64	0	0.00000
Aerococcus urinae	1376	S	41	-41	0	0.00000
Aerococcus christensenii	87541	S	21	-21	0	0.00000
Aerococcus viridans	1377	S	18	-18	0	0.00000
Aerococcus urinaeequi	51665	S	15	-15	0	0.00000
Abiotrophia defectiva	46125	S	65	-65	0	0.00000
Suicoccus acidiformans	2036206	S	29	-29	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	15378	-15378	0	0.00000
Faecalitalea cylindroides	39483	S	14316	-14316	0	0.00000
[Clostridium] innocuum	1522	S	4765	-4765	0	0.00000
Erysipelatoclostridium ramosum	1547	S	366	-366	0	0.00000
Amedibacterium intestinale	2583452	S	2056	-2056	0	0.00000
Faecalibaculum rodentium	1702221	S	532	-532	0	0.00000
Intestinibaculum porci	2487118	S	519	-519	0	0.00000
Turicibacter sp. H121	1712675	S	319	-319	0	0.00000
Turicibacter sanguinis	154288	S	81	-81	0	0.00000
Erysipelothrix sp. HDW6A	2714928	S	45	-45	0	0.00000
Erysipelothrix sp. HDW6C	2714930	S	28	-28	0	0.00000
Erysipelothrix sp. HDW6B	2714929	S	22	-22	0	0.00000
Erysipelothrix larvae	1514105	S	50	-50	0	0.00000
Erysipelothrix inopinata	225084	S	37	-37	0	0.00000
Erysipelothrix rhusiopathiae	1648	S	34	-34	0	0.00000
Erysipelothrix piscisicarius	2485784	S	24	-24	0	0.00000
Veillonella sp. T1-7	2682456	S	779	-779	0	0.00000
Veillonella atypica	39777	S	651	-651	0	0.00000
Veillonella parvula	29466	S	637	-637	0	0.00000
Veillonella dispar	39778	S	298	-298	0	0.00000
Veillonella rodentium	248315	S	83	-83	0	0.00000
Megasphaera stantonii	2144175	S	282	-282	0	0.00000
Megasphaera elsdenii	907	S	195	-195	0	0.00000
Dialister pneumosintes	39950	S	160	-160	0	0.00000
Dialister massiliensis	2161821	S	29	-29	0	0.00000
Dialister hominis	2582419	S	19	-19	0	0.00000
Selenomonas sp. oral taxon 920	1884263	S	153	-153	0	0.00000
Selenomonas sp. Marseille-Q3039	2754044	S	150	-150	0	0.00000
Selenomonas sp. oral taxon 126	712528	S	132	-132	0	0.00000
Selenomonas sp. oral taxon 478	712538	S	72	-72	0	0.00000
Selenomonas sp. oral taxon 136	713030	S	51	-51	0	0.00000
Selenomonas sputigena	69823	S	318	-318	0	0.00000
Selenomonas ruminantium	971	S	313	-313	0	0.00000
Megamonas hypermegale	158847	S	140	-140	0	0.00000
Megamonas funiformis	437897	S	124	-124	0	0.00000
Pectinatus frisingensis	865	S	76	-76	0	0.00000
Methylomusa anaerophila	1930071	S	135	-135	0	0.00000
Pelosinus fermentans	365349	S	76	-76	0	0.00000
Pelosinus sp. UFO1	484770	S	44	-44	0	0.00000
Sporomusa termitida	2377	S	97	-97	0	0.00000
Acidaminococcus fermentans	905	S	301	-301	0	0.00000
Acidaminococcus intestini	187327	S	130	-130	0	0.00000
Phascolarctobacterium faecium	33025	S	178	-178	0	0.00000
Peptoniphilus ivorii	54006	S	109	-109	0	0.00000
Peptoniphilus harei	54005	S	88	-88	0	0.00000
Peptoniphilus sp. ING2-D1G	1912856	S	69	-69	0	0.00000
Murdochiella vaginalis	1852373	S	232	-232	0	0.00000
Parvimonas micra	33033	S	203	-203	0	0.00000
Anaerococcus prevotii	33034	S	121	-121	0	0.00000
Anaerococcus mediterraneensis	1870984	S	48	-48	0	0.00000
Finegoldia magna	1260	S	158	-158	0	0.00000
Tissierellia sp. JN-28	2507161	S	180	-180	0	0.00000
Gudongella oleilytica	1582259	S	85	-85	0	0.00000
Gottschalkia acidurici	1556	S	97	-97	0	0.00000
Ezakiella massiliensis	1852374	S	63	-63	0	0.00000
Ndongobacter massiliensis	1871025	S	81	-81	0	0.00000
Limnochorda pilosa	1555112	S	76	-76	0	0.00000
endosymbiont 'TC1' of Trimyema compressum	243899	S	38	-38	0	0.00000
Bifidobacterium longum	216816	S	43797	-43797	0	0.00000
Bifidobacterium adolescentis	1680	S	29230	-29230	0	0.00000
Bifidobacterium breve	1685	S	853	-853	0	0.00000
Bifidobacterium catenulatum	1686	S	634	-634	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	270	-270	0	0.00000
Bifidobacterium bifidum	1681	S	242	-242	0	0.00000
Bifidobacterium angulatum	1683	S	156	-156	0	0.00000
Bifidobacterium dentium	1689	S	143	-143	0	0.00000
Bifidobacterium scardovii	158787	S	109	-109	0	0.00000
Bifidobacterium animalis	28025	S	97	-97	0	0.00000
Bifidobacterium pullorum	78448	S	97	-97	0	0.00000
Bifidobacterium thermophilum	33905	S	94	-94	0	0.00000
Bifidobacterium lemurum	1603886	S	77	-77	0	0.00000
Bifidobacterium pseudolongum	1694	S	72	-72	0	0.00000
Bifidobacterium eulemuris	1765219	S	71	-71	0	0.00000
Bifidobacterium choerinum	35760	S	60	-60	0	0.00000
Bifidobacterium actinocoloniiforme	638619	S	56	-56	0	0.00000
Bifidobacterium subtile	77635	S	47	-47	0	0.00000
Bifidobacterium asteroides	1684	S	38	-38	0	0.00000
Bifidobacterium indicum	1691	S	13	-13	0	0.00000
Bifidobacterium coryneforme	1687	S	11	-11	0	0.00000
Gardnerella vaginalis	2702	S	87	-87	0	0.00000
Parascardovia denticolens	78258	S	55	-55	0	0.00000
Scardovia inopinata	78259	S	29	-29	0	0.00000
Curtobacterium sp. Csp2	2495430	S	31472	-31472	0	0.00000
Curtobacterium sp. csp3	2588937	S	28	-28	0	0.00000
Curtobacterium sp. BH-2-1-1	1905847	S	10	-10	0	0.00000
Curtobacterium flaccumfaciens	2035	S	10	-10	0	0.00000
Microbacterium sp. RG1	2489212	S	27	-27	0	0.00000
Microbacterium sp. PAMC 28756	1795053	S	27	-27	0	0.00000
Microbacterium sp. No. 7	1714373	S	23	-23	0	0.00000
Microbacterium sp. LKL04	912630	S	22	-22	0	0.00000
Microbacterium sp. PM5	2014534	S	21	-21	0	0.00000
Microbacterium sp. NY27	2782169	S	19	-19	0	0.00000
Microbacterium sp. Se63.02b	2709304	S	19	-19	0	0.00000
Microbacterium sp. 10M-3C3	2483401	S	19	-19	0	0.00000
Microbacterium sp. TPU 3598	1938334	S	17	-17	0	0.00000
Microbacterium sp. A18JL241	2782166	S	16	-16	0	0.00000
Microbacterium sp. ST-M6	2614638	S	15	-15	0	0.00000
Microbacterium sp. A18JL200	2782167	S	14	-14	0	0.00000
Microbacterium sp. CBA3102	2603598	S	13	-13	0	0.00000
Microbacterium sp. WY121	2782168	S	13	-13	0	0.00000
Microbacterium sp. HY82	2708079	S	13	-13	0	0.00000
Microbacterium sp. L-031	2614639	S	12	-12	0	0.00000
Microbacterium sp. 4R-513	2567934	S	11	-11	0	0.00000
Microbacterium sp. XT11	367477	S	10	-10	0	0.00000
Microbacterium sp. Y-01	2048898	S	10	-10	0	0.00000
Microbacterium hominis	162426	S	46	-46	0	0.00000
Microbacterium oleivorans	273677	S	30	-30	0	0.00000
Microbacterium foliorum	104336	S	25	-25	0	0.00000
Microbacterium esteraromaticum	57043	S	24	-24	0	0.00000
Microbacterium lemovicicum	1072463	S	21	-21	0	0.00000
Microbacterium amylolyticum	936337	S	21	-21	0	0.00000
Microbacterium chocolatum	84292	S	17	-17	0	0.00000
Microbacterium schleiferi	69362	S	16	-16	0	0.00000
Microbacterium sediminis	904291	S	16	-16	0	0.00000
Microbacterium protaetiae	2509458	S	14	-14	0	0.00000
Microbacterium wangchenii	2541726	S	14	-14	0	0.00000
Microbacterium oxydans	82380	S	13	-13	0	0.00000
Microbacterium testaceum	2033	S	13	-13	0	0.00000
Microbacterium oryzae	743009	S	11	-11	0	0.00000
Microbacterium endophyticum	1526412	S	11	-11	0	0.00000
Rathayibacter sp. VKM Ac-2759	2609252	S	27	-27	0	0.00000
Rathayibacter iranicus	59737	S	40	-40	0	0.00000
Rathayibacter festucae	110937	S	19	-19	0	0.00000
Rathayibacter tanaceti	1671680	S	11	-11	0	0.00000
Agromyces sp. HY052	2585717	S	22	-22	0	0.00000
Agromyces sp. MF30-A	2080742	S	13	-13	0	0.00000
Agromyces sp. LHK192	2498704	S	12	-12	0	0.00000
Agromyces protaetiae	2509455	S	24	-24	0	0.00000
Agromyces aureus	453304	S	20	-20	0	0.00000
Agromyces flavus	589382	S	17	-17	0	0.00000
Leifsonia sp. PS1209	2724914	S	21	-21	0	0.00000
Leifsonia sp. 21MFCrub1.1	1798223	S	12	-12	0	0.00000
Leifsonia xyli	1575	S	39	-39	0	0.00000
Leifsonia shinshuensis	150026	S	22	-22	0	0.00000
Leucobacter sp. HDW9A	2714933	S	15	-15	0	0.00000
Leucobacter sp. HDW9C	2714935	S	14	-14	0	0.00000
Leucobacter muris	1935379	S	23	-23	0	0.00000
Leucobacter denitrificans	683042	S	21	-21	0	0.00000
Leucobacter triazinivorans	1784719	S	17	-17	0	0.00000
Candidatus Aquiluna sp. UB-MaderosW2red	1855377	S	41	-41	0	0.00000
Candidatus Aquiluna sp. 15G-AUS-rot	2499157	S	20	-20	0	0.00000
Rhodoluna lacicola	529884	S	14	-14	0	0.00000
Rhodoluna limnophila	232537	S	11	-11	0	0.00000
Agrococcus jejuensis	399736	S	24	-24	0	0.00000
Agrococcus carbonis	684552	S	20	-20	0	0.00000
Salinibacterium sp. dk2585	2603292	S	16	-16	0	0.00000
Salinibacterium sp. ZJ70	2708084	S	14	-14	0	0.00000
Salinibacterium sp. CGMCC 1.16371	2079791	S	12	-12	0	0.00000
Plantibacter sp. PA-3-X8	2480625	S	12	-12	0	0.00000
Plantibacter flavus	150123	S	10	-10	0	0.00000
Aurantimicrobium sp. MWH-Mo1	1987356	S	14	-14	0	0.00000
Aurantimicrobium minutum	708131	S	10	-10	0	0.00000
Microterricola viridarii	412690	S	42	-42	0	0.00000
Diaminobutyricimonas sp. LJ205	2683590	S	36	-36	0	0.00000
Clavibacter michiganensis	28447	S	21	-21	0	0.00000
Clavibacter sp. DM1	2768071	S	10	-10	0	0.00000
Frondihabitans sp. PAMC 28766	1795630	S	19	-19	0	0.00000
Frondihabitans sp. 762G35	1446794	S	13	-13	0	0.00000
Protaetiibacter intestinalis	2419774	S	16	-16	0	0.00000
Protaetiibacter sp. SSC-01	2759943	S	14	-14	0	0.00000
Glaciihabitans sp. INWT7	2596912	S	29	-29	0	0.00000
Mycetocola sp. 449	2079792	S	10	-10	0	0.00000
Mycetocola sp. JXN-3	2116510	S	10	-10	0	0.00000
Herbiconiux sp. SALV-R1	2735133	S	19	-19	0	0.00000
Humibacter sp. WJ7-1	2599293	S	16	-16	0	0.00000
Gryllotalpicola protaetiae	2419771	S	17	-17	0	0.00000
Frigoribacterium sp. NBH87	2596916	S	14	-14	0	0.00000
Arthrobacter sp. 24S4-2	2575374	S	38	-38	0	0.00000
Arthrobacter sp. TES	2774874	S	35	-35	0	0.00000
Arthrobacter sp. QXT-31	1357915	S	26	-26	0	0.00000
Arthrobacter sp. PGP41	2079227	S	24	-24	0	0.00000
Arthrobacter sp. U41	1849032	S	22	-22	0	0.00000
Arthrobacter sp. PAMC 25486	1494608	S	20	-20	0	0.00000
Arthrobacter sp. ERGS1:01	1704044	S	20	-20	0	0.00000
Arthrobacter sp. YC-RL1	1652545	S	20	-20	0	0.00000
Arthrobacter sp. UKPF54-2	2600159	S	17	-17	0	0.00000
Arthrobacter sp. NEB 688	904039	S	15	-15	0	0.00000
Arthrobacter sp. FB24	290399	S	14	-14	0	0.00000
Arthrobacter sp. PAMC25564	2565366	S	14	-14	0	0.00000
Arthrobacter sp. YN	2020486	S	11	-11	0	0.00000
Arthrobacter crystallopoietes	37928	S	80	-80	0	0.00000
Arthrobacter alpinus	656366	S	38	-38	0	0.00000
Arthrobacter citreus	1670	S	24	-24	0	0.00000
Arthrobacter dokdonellae	2211210	S	24	-24	0	0.00000
Arthrobacter agilis	37921	S	10	-10	0	0.00000
Rothia mucilaginosa	43675	S	166	-166	0	0.00000
Rothia aeria	172042	S	39	-39	0	0.00000
Rothia dentocariosa	2047	S	36	-36	0	0.00000
Rothia amarae	169480	S	17	-17	0	0.00000
Rothia nasimurium	85336	S	12	-12	0	0.00000
Pseudarthrobacter sp. BIM B-2242	2772401	S	27	-27	0	0.00000
Pseudarthrobacter sp. YJ56	2697569	S	18	-18	0	0.00000
Pseudarthrobacter sp. NBSH8	2596911	S	12	-12	0	0.00000
Pseudarthrobacter equi	728066	S	27	-27	0	0.00000
Pseudarthrobacter phenanthrenivorans	361575	S	16	-16	0	0.00000
Pseudarthrobacter sulfonivorans	121292	S	10	-10	0	0.00000
Kocuria sp. TGY1120_3	2711329	S	34	-34	0	0.00000
Kocuria sp. TGY1127_2	2711328	S	14	-14	0	0.00000
Kocuria turfanensis	388357	S	25	-25	0	0.00000
Kocuria rosea	1275	S	22	-22	0	0.00000
Kocuria varians	1272	S	13	-13	0	0.00000
Kocuria flava	446860	S	12	-12	0	0.00000
Glutamicibacter creatinolyticus	162496	S	23	-23	0	0.00000
Glutamicibacter mishrai	1775880	S	23	-23	0	0.00000
Glutamicibacter arilaitensis	256701	S	12	-12	0	0.00000
Nesterenkonia sp. NBAIMH1	2600320	S	51	-51	0	0.00000
Micrococcus luteus	1270	S	25	-25	0	0.00000
Sinomonas atrocyanea	37927	S	22	-22	0	0.00000
Citricoccus sp. SGAir0253	2567881	S	14	-14	0	0.00000
Janibacter indicus	857417	S	51	-51	0	0.00000
Janibacter melonis	262209	S	32	-32	0	0.00000
Ornithinimicrobium sp. H23M54	2594265	S	16	-16	0	0.00000
Ornithinimicrobium sp. AMA3305	2283195	S	15	-15	0	0.00000
Ornithinimicrobium sp. HY006	2508882	S	12	-12	0	0.00000
Ornithinimicrobium pratense	2593973	S	29	-29	0	0.00000
Serinicoccus chungangensis	767452	S	30	-30	0	0.00000
Serinicoccus profundi	1078471	S	27	-27	0	0.00000
Serinicoccus marinus	247333	S	13	-13	0	0.00000
Serinicoccus hydrothermalis	1758689	S	13	-13	0	0.00000
Phycicoccus dokdonensis	443156	S	21	-21	0	0.00000
Phycicoccus endophyticus	1690220	S	16	-16	0	0.00000
Phycicoccus sp. HDW14	2714941	S	10	-10	0	0.00000
