name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Microbulbifer sp. SH-1	2681547	S	72	-72	0	0.00000
Microbulbifer sp. ALW1	1516059	S	64	-64	0	0.00000
Microbulbifer sp. GL-2	2591606	S	60	-60	0	0.00000
Microbulbifer sp. YPW1	2745199	S	25	-25	0	0.00000
Microbulbifer sp. A4B17	359370	S	24	-24	0	0.00000
Microbulbifer sp. THAF38	2587856	S	19	-19	0	0.00000
Microbulbifer aggregans	1769779	S	84	-84	0	0.00000
Microbulbifer thermotolerans	252514	S	51	-51	0	0.00000
Microbulbifer agarilyticus	260552	S	31	-31	0	0.00000
Microbulbifer hydrolyticus	48074	S	23	-23	0	0.00000
Cellvibrio sp. KY-YJ-3	454662	S	59	-59	0	0.00000
Cellvibrio sp. KY-GH-1	2303332	S	31	-31	0	0.00000
Cellvibrio sp. PSBB006	1987723	S	20	-20	0	0.00000
Cellvibrio sp. PSBB023	1945512	S	17	-17	0	0.00000
Cellvibrio japonicus	155077	S	45	-45	0	0.00000
Simiduia agarivorans	447471	S	73	-73	0	0.00000
Teredinibacter sp. Bs08	2731755	S	44	-44	0	0.00000
Teredinibacter turnerae	2426	S	13	-13	0	0.00000
Saccharophagus degradans	86304	S	13	-13	0	0.00000
Agarilytica rhodophyticola	1737490	S	12	-12	0	0.00000
Halioglobus japonicus	930805	S	41	-41	0	0.00000
Halioglobus pacificus	930806	S	35	-35	0	0.00000
Halioglobus maricola	2601894	S	12	-12	0	0.00000
Congregibacter litoralis	393662	S	23	-23	0	0.00000
Spongiibacter sp. IMCC21906	1620392	S	26	-26	0	0.00000
Zhongshania aliphaticivorans	1470434	S	23	-23	0	0.00000
Oceanicoccus sagamiensis	716816	S	11	-11	0	0.00000
Methylomonas sp. GJ1	2608981	S	29	-29	0	0.00000
Methylomonas sp. DH-1	1727196	S	27	-27	0	0.00000
Methylomonas sp. LW13	107637	S	26	-26	0	0.00000
Methylomonas denitrificans	1538553	S	61	-61	0	0.00000
Methylomonas methanica	421	S	56	-56	0	0.00000
Methylomonas koyamae	702114	S	24	-24	0	0.00000
Methylococcus capsulatus	414	S	48	-48	0	0.00000
Methylococcus sp. IM1	2681310	S	47	-47	0	0.00000
Methylomicrobium album	39775	S	47	-47	0	0.00000
Methylomicrobium alcaliphilum	271065	S	20	-20	0	0.00000
Methylomicrobium sp. wino1	2049332	S	11	-11	0	0.00000
Methylocaldum marinum	1432792	S	60	-60	0	0.00000
Methylovulum psychrotolerans	1704499	S	34	-34	0	0.00000
Candidatus Methylospira mobilis	1808979	S	31	-31	0	0.00000
Thiomicrorhabdus aquaedulcis	2211106	S	48	-48	0	0.00000
Thiomicrorhabdus sp. G1	2580412	S	16	-16	0	0.00000
Thiomicrorhabdus sp. G2	2739063	S	14	-14	0	0.00000
Hydrogenovibrio marinus	28885	S	35	-35	0	0.00000
Hydrogenovibrio crunogenus	39765	S	17	-17	0	0.00000
Hydrogenovibrio thermophilus	265883	S	15	-15	0	0.00000
Thiomicrospira sp. S5	1803865	S	26	-26	0	0.00000
Thiomicrospira cyclica	147268	S	10	-10	0	0.00000
Methylophaga nitratireducenticrescens	754476	S	18	-18	0	0.00000
Thiosulfatimonas sediminis	2675054	S	15	-15	0	0.00000
Thiosulfativibrio zosterae	2675053	S	14	-14	0	0.00000
Piscirickettsia salmonis	1238	S	10	-10	0	0.00000
Francisella sp. FSC1006	1547445	S	20	-20	0	0.00000
Francisella adeliensis	2007306	S	22	-22	0	0.00000
Francisella noatunensis	657445	S	19	-19	0	0.00000
Francisella frigiditurris	1542390	S	19	-19	0	0.00000
Francisella hispaniensis	622488	S	14	-14	0	0.00000
Thioploca ingrica	40754	S	24	-24	0	0.00000
Beggiatoa leptomitoformis	288004	S	22	-22	0	0.00000
Legionella pneumophila	446	S	43	-43	0	0.00000
Legionella clemsonensis	1867846	S	35	-35	0	0.00000
Legionella oakridgensis	29423	S	29	-29	0	0.00000
Legionella sp. TUM19329	2708020	S	17	-17	0	0.00000
Legionella spiritensis	452	S	25	-25	0	0.00000
Legionella fallonii	96230	S	19	-19	0	0.00000
Legionella longbeachae	450	S	19	-19	0	0.00000
Legionella geestiana	45065	S	17	-17	0	0.00000
Legionella sainthelensi	28087	S	14	-14	0	0.00000
Legionella waltersii	66969	S	14	-14	0	0.00000
Legionella israelensis	454	S	12	-12	0	0.00000
Legionella jordanis	456	S	10	-10	0	0.00000
Fluoribacter dumoffii	463	S	20	-20	0	0.00000
Aquicella lusitana	254246	S	30	-30	0	0.00000
Aquicella siphonis	254247	S	14	-14	0	0.00000
Coxiella burnetii	777	S	33	-33	0	0.00000
Candidatus Rickettsiella viridis	676208	S	12	-12	0	0.00000
Thiolapillus brandeum	1076588	S	75	-75	0	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	71	-71	0	0.00000
Candidatus Thioglobus singularis	1427364	S	31	-31	0	0.00000
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	S	16	-16	0	0.00000
Sedimenticola thiotaurini	1543721	S	37	-37	0	0.00000
Pseudohongiella spirulinae	1249552	S	37	-37	0	0.00000
Gallaecimonas mangrovi	2291597	S	20	-20	0	0.00000
Sulfurifustis variabilis	1675686	S	84	-84	0	0.00000
Acidiferrobacter sp. SPIII_3	1281578	S	67	-67	0	0.00000
Sulfuricaulis limicola	1620215	S	45	-45	0	0.00000
Solimonas sp. K1W22B-7	2303331	S	73	-73	0	0.00000
Sinimarinibacterium sp. NLF-5-8	2698684	S	28	-28	0	0.00000
Steroidobacter denitrificans	465721	S	57	-57	0	0.00000
Gilliamella apicola	1196095	S	94	-94	0	0.00000
Orbus sp. IPMB12	1635327	S	28	-28	0	0.00000
Cardiobacterium hominis	2718	S	59	-59	0	0.00000
Dichelobacter nodosus	870	S	42	-42	0	0.00000
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	74	-74	0	0.00000
Immundisolibacter cernigliae	1810504	S	74	-74	0	0.00000
Salinisphaera sp. LB1	2183911	S	43	-43	0	0.00000
Sutterella faecalis	2584944	S	63687	-63687	0	0.00000
Sutterella megalosphaeroides	2494234	S	2440	-2440	0	0.00000
Burkholderia dolosa	152500	S	26898	-26898	0	0.00000
Burkholderia stabilis	95485	S	104	-104	0	0.00000
Burkholderia lata	482957	S	100	-100	0	0.00000
Burkholderia ubonensis	101571	S	98	-98	0	0.00000
Burkholderia cepacia	292	S	97	-97	0	0.00000
Burkholderia cenocepacia	95486	S	57	-57	0	0.00000
Burkholderia multivorans	87883	S	52	-52	0	0.00000
Burkholderia metallica	488729	S	45	-45	0	0.00000
Burkholderia contaminans	488447	S	36	-36	0	0.00000
Burkholderia stagnalis	1503054	S	34	-34	0	0.00000
Burkholderia vietnamiensis	60552	S	33	-33	0	0.00000
Burkholderia pyrrocinia	60550	S	27	-27	0	0.00000
Burkholderia territorii	1503055	S	22	-22	0	0.00000
Burkholderia diffusa	488732	S	21	-21	0	0.00000
[Pseudomonas] mesoacidophila	265293	S	20	-20	0	0.00000
Burkholderia ambifaria	152480	S	15	-15	0	0.00000
Burkholderia seminalis	488731	S	11	-11	0	0.00000
Burkholderia sp. DHOD12	2571746	S	91	-91	0	0.00000
Burkholderia sp. MSMB0856	1637869	S	45	-45	0	0.00000
Burkholderia sp. NRF60-BP8	1637853	S	43	-43	0	0.00000
Burkholderia sp. Bp7605	1740163	S	41	-41	0	0.00000
Burkholderia sp. CCGE1003	640512	S	36	-36	0	0.00000
Burkholderia sp. THE68	758782	S	31	-31	0	0.00000
Burkholderia sp. PAMC 26561	1795043	S	30	-30	0	0.00000
Burkholderia sp. KK1	1855726	S	28	-28	0	0.00000
Burkholderia sp. RPE67	758796	S	23	-23	0	0.00000
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	18	-18	0	0.00000
Burkholderia sp. JP2-270	2217913	S	14	-14	0	0.00000
Burkholderia sp. IDO3	1705310	S	13	-13	0	0.00000
Burkholderia sp. YI23	1097668	S	10	-10	0	0.00000
Burkholderia sp. PAMC 28687	1795874	S	10	-10	0	0.00000
Burkholderia pseudomallei	28450	S	66	-66	0	0.00000
Burkholderia oklahomensis	342113	S	27	-27	0	0.00000
Burkholderia sp. BDU6	1385591	S	24	-24	0	0.00000
Burkholderia thailandensis	57975	S	23	-23	0	0.00000
Burkholderia plantarii	41899	S	98	-98	0	0.00000
Burkholderia gladioli	28095	S	78	-78	0	0.00000
Burkholderia glumae	337	S	46	-46	0	0.00000
Cupriavidus oxalaticus	96344	S	4628	-4628	0	0.00000
Cupriavidus taiwanensis	164546	S	1653	-1653	0	0.00000
Cupriavidus metallidurans	119219	S	141	-141	0	0.00000
Cupriavidus basilensis	68895	S	84	-84	0	0.00000
Cupriavidus pauculus	82633	S	60	-60	0	0.00000
Cupriavidus pinatubonensis	248026	S	50	-50	0	0.00000
Cupriavidus gilardii	82541	S	45	-45	0	0.00000
Cupriavidus necator	106590	S	41	-41	0	0.00000
Cupriavidus campinensis	151783	S	20	-20	0	0.00000
Ralstonia solanacearum	305	S	5499	-5499	0	0.00000
Ralstonia pickettii	329	S	88	-88	0	0.00000
Ralstonia insidiosa	190721	S	47	-47	0	0.00000
Ralstonia mannitolilytica	105219	S	28	-28	0	0.00000
Paraburkholderia sp. 7MH5	2547399	S	107	-107	0	0.00000
Paraburkholderia sp. DHF22	2571748	S	80	-80	0	0.00000
Paraburkholderia sp. SOS3	1926494	S	74	-74	0	0.00000
Paraburkholderia sp. 7Q-K02	2571747	S	52	-52	0	0.00000
Paraburkholderia sp. PGU16	2735433	S	43	-43	0	0.00000
Paraburkholderia sp. Msb3	2604047	S	32	-32	0	0.00000
Paraburkholderia sp. PGU19	2735434	S	20	-20	0	0.00000
Paraburkholderia phenoliruptrix	252970	S	101	-101	0	0.00000
Paraburkholderia phytofirmans	261302	S	72	-72	0	0.00000
Paraburkholderia caribensis	75105	S	69	-69	0	0.00000
Paraburkholderia caffeinilytica	1761016	S	66	-66	0	0.00000
Paraburkholderia aromaticivorans	2026199	S	48	-48	0	0.00000
Paraburkholderia graminis	60548	S	46	-46	0	0.00000
Paraburkholderia fungorum	134537	S	44	-44	0	0.00000
Paraburkholderia tropica	92647	S	44	-44	0	0.00000
Paraburkholderia terricola	169427	S	38	-38	0	0.00000
Paraburkholderia phymatum	148447	S	38	-38	0	0.00000
Paraburkholderia hospita	169430	S	35	-35	0	0.00000
Paraburkholderia atlantica	2654982	S	34	-34	0	0.00000
Paraburkholderia terrae	311230	S	32	-32	0	0.00000
Paraburkholderia dokdonella	2211211	S	30	-30	0	0.00000
Paraburkholderia xenovorans	36873	S	29	-29	0	0.00000
Paraburkholderia caledonica	134536	S	25	-25	0	0.00000
Paraburkholderia megapolitana	420953	S	24	-24	0	0.00000
Paraburkholderia sprentiae	948107	S	24	-24	0	0.00000
Polynucleobacter necessarius	576610	S	1045	-1045	0	0.00000
Polynucleobacter asymbioticus	576611	S	36	-36	0	0.00000
Polynucleobacter acidiphobus	556053	S	33	-33	0	0.00000
Polynucleobacter paneuropaeus	2527775	S	33	-33	0	0.00000
Polynucleobacter sp. MWH-UH21B	1743174	S	21	-21	0	0.00000
Polynucleobacter sp. LimPoW16	1743162	S	11	-11	0	0.00000
Polynucleobacter difficilis	556054	S	10	-10	0	0.00000
Polynucleobacter duraquae	1835254	S	10	-10	0	0.00000
Pandoraea sp. XY-2	2518599	S	105	-105	0	0.00000
Pandoraea pnomenusa	93220	S	85	-85	0	0.00000
Pandoraea norimbergensis	93219	S	75	-75	0	0.00000
Pandoraea faecigallinarum	656179	S	66	-66	0	0.00000
Pandoraea pulmonicola	93221	S	62	-62	0	0.00000
Pandoraea thiooxydans	445709	S	58	-58	0	0.00000
Pandoraea sputorum	93222	S	52	-52	0	0.00000
Pandoraea oxalativorans	573737	S	48	-48	0	0.00000
Pandoraea fibrosis	1891094	S	48	-48	0	0.00000
Pandoraea apista	93218	S	40	-40	0	0.00000
Pandoraea vervacti	656178	S	24	-24	0	0.00000
Lautropia mirabilis	47671	S	101	-101	0	0.00000
Limnobacter sp. SAORIC-580	2732163	S	96	-96	0	0.00000
Caballeronia insecticola	758793	S	48	-48	0	0.00000
Ephemeroptericola cinctiostellae	2268024	S	60	-60	0	0.00000
Chitinimonas arctica	2594795	S	47	-47	0	0.00000
Mycetohabitans rhizoxinica	412963	S	33	-33	0	0.00000
Variovorax sp. PBS-H4	434008	S	81	-81	0	0.00000
Variovorax sp. RA8	662548	S	70	-70	0	0.00000
Variovorax sp. HW608	1034889	S	55	-55	0	0.00000
Variovorax sp. PBL-H6	434009	S	52	-52	0	0.00000
Variovorax sp. PAMC26660	2762322	S	45	-45	0	0.00000
Variovorax sp. WDL1	207745	S	39	-39	0	0.00000
Variovorax sp. PAMC 28711	1795631	S	37	-37	0	0.00000
Variovorax sp. PBL-E5	434014	S	29	-29	0	0.00000
Variovorax sp. SRS16	282217	S	26	-26	0	0.00000
Variovorax sp. 38R	2774875	S	23	-23	0	0.00000
Variovorax sp. PAMC28562	2762323	S	21	-21	0	0.00000
Variovorax sp. PMC12	2126319	S	18	-18	0	0.00000
Variovorax paradoxus	34073	S	254	-254	0	0.00000
Variovorax boronicumulans	436515	S	21	-21	0	0.00000
Acidovorax sp. 16-35-5	2743470	S	75	-75	0	0.00000
Acidovorax sp. HDW3	2714923	S	26	-26	0	0.00000
Acidovorax sp. KKS102	358220	S	22	-22	0	0.00000
Acidovorax sp. RAC01	1842533	S	22	-22	0	0.00000
Acidovorax sp. JMULE5	2518343	S	20	-20	0	0.00000
Acidovorax sp. T1	1858609	S	19	-19	0	0.00000
Acidovorax sp. 1608163	2478662	S	10	-10	0	0.00000
Acidovorax avenae	80867	S	132	-132	0	0.00000
Acidovorax carolinensis	553814	S	64	-64	0	0.00000
Acidovorax monticola	1926868	S	40	-40	0	0.00000
Acidovorax cattleyae	80868	S	19	-19	0	0.00000
Acidovorax citrulli	80869	S	10	-10	0	0.00000
Comamonas testosteroni	285	S	127	-127	0	0.00000
Comamonas kerstersii	225992	S	70	-70	0	0.00000
Comamonas sp. NLF-7-7	2597701	S	50	-50	0	0.00000
Comamonas thiooxydans	363952	S	48	-48	0	0.00000
Comamonas koreensis	160825	S	42	-42	0	0.00000
Comamonas serinivorans	1082851	S	32	-32	0	0.00000
Comamonas aquatica	225991	S	25	-25	0	0.00000
Comamonas piscis	1562974	S	17	-17	0	0.00000
Hydrogenophaga sp. PBL-H3	434010	S	68	-68	0	0.00000
Hydrogenophaga sp. RAC07	1842537	S	55	-55	0	0.00000
Hydrogenophaga sp. BA0156	2716225	S	53	-53	0	0.00000
Hydrogenophaga sp. BPS33	2651974	S	41	-41	0	0.00000
Hydrogenophaga sp. PAMC20947	2565558	S	36	-36	0	0.00000
Hydrogenophaga sp. NH-16	2184519	S	23	-23	0	0.00000
Hydrogenophaga sp. PBC	795665	S	22	-22	0	0.00000
Hydrogenophaga crassostreae	1763535	S	40	-40	0	0.00000
Hydrogenophaga pseudoflava	47421	S	19	-19	0	0.00000
Rhodoferax sediminis	2509614	S	106	-106	0	0.00000
Rhodoferax saidenbachensis	1484693	S	75	-75	0	0.00000
Rhodoferax sp. BAB1	2741720	S	56	-56	0	0.00000
Rhodoferax ferrireducens	192843	S	53	-53	0	0.00000
Rhodoferax koreense	1842727	S	36	-36	0	0.00000
Rhodoferax antarcticus	81479	S	24	-24	0	0.00000
Diaphorobacter sp. HDW4A	2714924	S	81	-81	0	0.00000
Diaphorobacter sp. HDW4B	2714925	S	36	-36	0	0.00000
Diaphorobacter aerolatus	1288495	S	95	-95	0	0.00000
Diaphorobacter ruginosibacter	1715720	S	54	-54	0	0.00000
Polaromonas sp. JS666	296591	S	103	-103	0	0.00000
Polaromonas sp. E3S	1840265	S	23	-23	0	0.00000
Polaromonas naphthalenivorans	216465	S	50	-50	0	0.00000
Polaromonas vacuolata	37448	S	36	-36	0	0.00000
Melaminivora sp. SC2-9	2109913	S	142	-142	0	0.00000
Delftia tsuruhatensis	180282	S	25	-25	0	0.00000
Delftia acidovorans	80866	S	11	-11	0	0.00000
Ottowia sp. oral taxon 894	1658672	S	71	-71	0	0.00000
Ottowia oryzae	2109914	S	42	-42	0	0.00000
Simplicispira suum	2109915	S	109	-109	0	0.00000
Limnohabitans sp. 63ED37-2	1678128	S	38	-38	0	0.00000
Limnohabitans sp. 103DPR2	1678129	S	33	-33	0	0.00000
Serpentinomonas mccroryi	1458426	S	43	-43	0	0.00000
Serpentinomonas raichei	1458425	S	12	-12	0	0.00000
Schlegelella thermodepolymerans	215580	S	66	-66	0	0.00000
Alicycliphilus denitrificans	179636	S	64	-64	0	0.00000
Ramlibacter tataouinensis	94132	S	64	-64	0	0.00000
Candidatus Symbiobacter mobilis	1436290	S	51	-51	0	0.00000
Verminephrobacter eiseniae	364317	S	41	-41	0	0.00000
Pulveribacter suum	2116657	S	32	-32	0	0.00000
Hylemonella gracilis	80880	S	31	-31	0	0.00000
Kinneretia sp. DAIF2	2714952	S	28	-28	0	0.00000
Curvibacter sp. AEP1-3	1844971	S	28	-28	0	0.00000
Massilia sp. LPB0304	2769491	S	69	-69	0	0.00000
Massilia sp. NR 4-1	1678028	S	64	-64	0	0.00000
Massilia sp. WG5	1707785	S	61	-61	0	0.00000
Massilia sp. YMA4	1593482	S	42	-42	0	0.00000
Massilia oculi	945844	S	98	-98	0	0.00000
Massilia violaceinigra	2045208	S	85	-85	0	0.00000
Massilia putida	1141883	S	67	-67	0	0.00000
Massilia lutea	321985	S	63	-63	0	0.00000
Massilia armeniaca	2072590	S	46	-46	0	0.00000
Massilia flava	871742	S	39	-39	0	0.00000
Massilia plicata	321984	S	34	-34	0	0.00000
Massilia albidiflava	321983	S	30	-30	0	0.00000
Massilia umbonata	864828	S	23	-23	0	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	63	-63	0	0.00000
Janthinobacterium sp. SNU WT3	2590869	S	29	-29	0	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	23	-23	0	0.00000
Janthinobacterium sp. B9-8	1236179	S	21	-21	0	0.00000
Janthinobacterium sp. LM6	1938606	S	20	-20	0	0.00000
Janthinobacterium sp. Marseille	375286	S	15	-15	0	0.00000
Janthinobacterium lividum	29581	S	73	-73	0	0.00000
Janthinobacterium agaricidamnosum	55508	S	46	-46	0	0.00000
Janthinobacterium svalbardensis	368607	S	30	-30	0	0.00000
Herbaspirillum hiltneri	341045	S	79	-79	0	0.00000
Herbaspirillum frisingense	92645	S	52	-52	0	0.00000
Herbaspirillum rubrisubalbicans	80842	S	46	-46	0	0.00000
Herbaspirillum seropedicae	964	S	40	-40	0	0.00000
Herbaspirillum robiniae	2014887	S	27	-27	0	0.00000
Herbaspirillum huttiense	863372	S	25	-25	0	0.00000
Herbaspirillum sp. meg3	2025949	S	21	-21	0	0.00000
Collimonas pratensis	279113	S	85	-85	0	0.00000
Collimonas fungivorans	158899	S	50	-50	0	0.00000
Collimonas arenae	279058	S	28	-28	0	0.00000
Oxalobacter formigenes	847	S	115	-115	0	0.00000
Undibacterium sp. KW1	2058624	S	27	-27	0	0.00000
Undibacterium sp. YM2	2058625	S	12	-12	0	0.00000
Undibacterium parvum	401471	S	22	-22	0	0.00000
Herminiimonas arsenicoxydans	204773	S	49	-49	0	0.00000
Herminiimonas arsenitoxidans	1809410	S	27	-27	0	0.00000
Duganella sp. AF9R3	2728021	S	71	-71	0	0.00000
Duganella sp. GN2-R2	2728020	S	13	-13	0	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	73	-73	0	0.00000
Bordetella sp. H567	1697043	S	74	-74	0	0.00000
Bordetella sp. N	1746199	S	48	-48	0	0.00000
Bordetella genomosp. 8	1416806	S	116	-116	0	0.00000
Bordetella genomosp. 13	463040	S	100	-100	0	0.00000
Bordetella genomosp. 9	1416803	S	55	-55	0	0.00000
Bordetella avium	521	S	50	-50	0	0.00000
Bordetella bronchialis	463025	S	48	-48	0	0.00000
Bordetella petrii	94624	S	45	-45	0	0.00000
Bordetella holmesii	35814	S	34	-34	0	0.00000
Bordetella trematum	123899	S	34	-34	0	0.00000
Bordetella hinzii	103855	S	32	-32	0	0.00000
Bordetella flabilis	463014	S	30	-30	0	0.00000
Bordetella pseudohinzii	1331258	S	29	-29	0	0.00000
Bordetella genomosp. 6	463024	S	12	-12	0	0.00000
Achromobacter xylosoxidans	85698	S	169	-169	0	0.00000
Achromobacter denitrificans	32002	S	79	-79	0	0.00000
Achromobacter sp. B7	2282475	S	31	-31	0	0.00000
Achromobacter sp. MFA1 R4	1881016	S	29	-29	0	0.00000
Achromobacter sp. AONIH1	1758194	S	18	-18	0	0.00000
Achromobacter spanius	217203	S	60	-60	0	0.00000
Achromobacter pestifer	1353889	S	52	-52	0	0.00000
Achromobacter insolitus	217204	S	31	-31	0	0.00000
Alcaligenes faecalis	511	S	148	-148	0	0.00000
Alcaligenes aquatilis	323284	S	13	-13	0	0.00000
Pigmentiphaga aceris	1940612	S	72	-72	0	0.00000
Pigmentiphaga sp. H8	2488560	S	65	-65	0	0.00000
Pusillimonas sp. T7-7	1007105	S	44	-44	0	0.00000
Pusillimonas sp. ye3	2028345	S	43	-43	0	0.00000
Pusillimonas sp. DMV24BSW_D	2716226	S	31	-31	0	0.00000
Castellaniella defragrans	75697	S	70	-70	0	0.00000
Orrella dioscoreae	1851544	S	49	-49	0	0.00000
Advenella mimigardefordensis	302406	S	34	-34	0	0.00000
Algicoccus marinus	2163011	S	38	-38	0	0.00000
Kerstersia gyiorum	206506	S	32	-32	0	0.00000
Taylorella asinigenitalis	84590	S	12	-12	0	0.00000
Taylorella equigenitalis	29575	S	11	-11	0	0.00000
Paenalcaligenes hominis	643674	S	27	-27	0	0.00000
Oligella urethralis	90245	S	15	-15	0	0.00000
Pelistega sp. NLN63	2652177	S	14	-14	0	0.00000
Thiomonas intermedia	926	S	91	-91	0	0.00000
Thiomonas sp. X19	1050370	S	46	-46	0	0.00000
Thiomonas arsenitoxydans	426114	S	22	-22	0	0.00000
Sphaerotilus natans	34103	S	103	-103	0	0.00000
Rubrivivax gelatinosus	28068	S	94	-94	0	0.00000
Rhizobacter gummiphilus	946333	S	67	-67	0	0.00000
Leptothrix cholodnii	34029	S	61	-61	0	0.00000
Roseateles depolymerans	76731	S	55	-55	0	0.00000
Mitsuaria sp. 7	1658665	S	53	-53	0	0.00000
Xylophilus rhododendri	2697032	S	50	-50	0	0.00000
Methylibium sp. Pch-M	2082386	S	24	-24	0	0.00000
Paucibacter sp. KCTC 42545	1768242	S	39	-39	0	0.00000
Aquabacterium olei	1296669	S	34	-34	0	0.00000
Inhella inkyongensis	392593	S	30	-30	0	0.00000
Neisseria sp. KEM232	655307	S	70	-70	0	0.00000
Neisseria sp. oral taxon 014	641148	S	30	-30	0	0.00000
Neisseria sp. ZJ785	2709396	S	14	-14	0	0.00000
Neisseria chenwenguii	1853278	S	108	-108	0	0.00000
Neisseria lactamica	486	S	86	-86	0	0.00000
Neisseria gonorrhoeae	485	S	85	-85	0	0.00000
Neisseria bacilliformis	267212	S	50	-50	0	0.00000
Neisseria brasiliensis	2666100	S	44	-44	0	0.00000
Neisseria subflava	28449	S	43	-43	0	0.00000
Neisseria shayeganii	607712	S	43	-43	0	0.00000
Neisseria mucosa	488	S	43	-43	0	0.00000
Neisseria dentiae	194197	S	40	-40	0	0.00000
Neisseria animalis	492	S	38	-38	0	0.00000
Neisseria weaveri	28091	S	30	-30	0	0.00000
Neisseria zalophi	640030	S	29	-29	0	0.00000
Neisseria musculi	1815583	S	27	-27	0	0.00000
Neisseria wadsworthii	607711	S	25	-25	0	0.00000
Neisseria animaloris	326522	S	21	-21	0	0.00000
Neisseria sicca	490	S	18	-18	0	0.00000
Neisseria meningitidis	487	S	18	-18	0	0.00000
Neisseria elongata	495	S	17	-17	0	0.00000
Neisseria zoodegmatis	326523	S	14	-14	0	0.00000
Neisseria canis	493	S	12	-12	0	0.00000
Vitreoscilla filiformis	63	S	86	-86	0	0.00000
Chitinolyticbacter meiyuanensis	682798	S	52	-52	0	0.00000
Kingella oralis	505	S	24	-24	0	0.00000
Kingella kingae	504	S	18	-18	0	0.00000
Eikenella corrodens	539	S	21	-21	0	0.00000
Crenobacter cavernae	2290923	S	39	-39	0	0.00000
Conchiformibius steedae	153493	S	34	-34	0	0.00000
Alysiella filiformis	194196	S	22	-22	0	0.00000
Simonsiella muelleri	72	S	18	-18	0	0.00000
Snodgrassella alvi	1196083	S	12	-12	0	0.00000
Chromobacterium sp. ATCC 53434	2059672	S	31	-31	0	0.00000
Chromobacterium sp. Rain0013	2292447	S	29	-29	0	0.00000
Chromobacterium vaccinii	1108595	S	42	-42	0	0.00000
Chromobacterium paludis	2605945	S	29	-29	0	0.00000
Chromobacterium violaceum	536	S	27	-27	0	0.00000
Chromobacterium rhizoryzae	1778675	S	19	-19	0	0.00000
Iodobacter sp. H11R3	2496266	S	25	-25	0	0.00000
Iodobacter fluviatilis	537	S	18	-18	0	0.00000
Aquitalea sp. THG-DN7.12	1537400	S	63	-63	0	0.00000
Aquitalea denitrificans	519081	S	43	-43	0	0.00000
Aquitalea magnusonii	332411	S	28	-28	0	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	90	-90	0	0.00000
Laribacter hongkongensis	168471	S	83	-83	0	0.00000
Jeongeupia sp. USM3	1906741	S	66	-66	0	0.00000
Microvirgula aerodenitrificans	57480	S	64	-64	0	0.00000
Chitinibacter fontanus	1737446	S	34	-34	0	0.00000
Chitinibacter sp. 2T18	2739434	S	23	-23	0	0.00000
Aquaspirillum sp. LM1	1938604	S	56	-56	0	0.00000
Vogesella sp. LIG4	1192162	S	44	-44	0	0.00000
Deefgea sp. D17	2739061	S	11	-11	0	0.00000
Denitratisoma sp. DHT3	1981880	S	127	-127	0	0.00000
Denitratisoma oestradiolicum	311182	S	33	-33	0	0.00000
Sterolibacterium denitrificans	157592	S	129	-129	0	0.00000
Sulfuritalea hydrogenivorans	748811	S	57	-57	0	0.00000
Methyloversatilis sp. RAC08	1842540	S	48	-48	0	0.00000
Nitrosomonas europaea	915	S	43	-43	0	0.00000
Nitrosomonas stercoris	1444684	S	40	-40	0	0.00000
Nitrosomonas ureae	44577	S	37	-37	0	0.00000
Nitrosomonas communis	44574	S	30	-30	0	0.00000
Nitrosomonas sp. Is79A3	261292	S	14	-14	0	0.00000
Nitrosomonas eutropha	916	S	17	-17	0	0.00000
Nitrosospira briensis	35799	S	103	-103	0	0.00000
Nitrosospira lacus	1288494	S	32	-32	0	0.00000
Nitrosospira multiformis	1231	S	31	-31	0	0.00000
Gallionella capsiferriformans	370405	S	92	-92	0	0.00000
Sideroxydans lithotrophicus	63745	S	72	-72	0	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	69	-69	0	0.00000
Ferriphaselus amnicola	1188319	S	37	-37	0	0.00000
Sulfuriferula sp. AH1	1985873	S	60	-60	0	0.00000
Sulfuriferula nivalis	2675298	S	46	-46	0	0.00000
Sulfuriferula plumbiphila	171865	S	41	-41	0	0.00000
Sulfurimicrobium lacus	2715678	S	64	-64	0	0.00000
Sulfuricella denitrificans	649841	S	58	-58	0	0.00000
Candidatus Methylopumilus universalis	2588536	S	43	-43	0	0.00000
Candidatus Methylopumilus turicensis	1581680	S	18	-18	0	0.00000
Candidatus Methylopumilus planktonicus	1581557	S	10	-10	0	0.00000
Methylophilus sp. TWE2	1662285	S	36	-36	0	0.00000
Methylophilus medardicus	2588534	S	10	-10	0	0.00000
Methylovorus sp. MP688	887061	S	10	-10	0	0.00000
Methylobacillus flagellatus	405	S	45	-45	0	0.00000
Methylotenera mobilis	359408	S	15	-15	0	0.00000
Thiobacillus denitrificans	36861	S	149	-149	0	0.00000
