name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paenibacillus sp. Cedars	1980674	S	13	-13	0	0.00000
Paenibacillus sp. IHB B 3084	867076	S	11	-11	0	0.00000
Paenibacillus sp. JNUCC-32	2777984	S	10	-10	0	0.00000
Paenibacillus polymyxa	1406	S	202	-202	0	0.00000
Paenibacillus donghaensis	414771	S	166	-166	0	0.00000
Paenibacillus borealis	160799	S	121	-121	0	0.00000
Paenibacillus bovis	1616788	S	79	-79	0	0.00000
Paenibacillus cellulositrophicus	562959	S	79	-79	0	0.00000
Paenibacillus barcinonensis	198119	S	79	-79	0	0.00000
Paenibacillus thiaminolyticus	49283	S	78	-78	0	0.00000
Paenibacillus swuensis	1178515	S	76	-76	0	0.00000
Paenibacillus protaetiae	2509456	S	74	-74	0	0.00000
Paenibacillus xylanilyticus	248903	S	74	-74	0	0.00000
Paenibacillus alvei	44250	S	72	-72	0	0.00000
Paenibacillus rhizovicinus	2704463	S	71	-71	0	0.00000
Paenibacillus xylanexedens	528191	S	71	-71	0	0.00000
Paenibacillus lutimineralis	2707005	S	69	-69	0	0.00000
Paenibacillus odorifer	189426	S	68	-68	0	0.00000
Paenibacillus chitinolyticus	79263	S	68	-68	0	0.00000
Paenibacillus ihbetae	1870820	S	67	-67	0	0.00000
Paenibacillus guangzhouensis	1473112	S	64	-64	0	0.00000
Paenibacillus lentus	1338368	S	63	-63	0	0.00000
Paenibacillus physcomitrellae	1619311	S	59	-59	0	0.00000
Paenibacillus yonginensis	1462996	S	59	-59	0	0.00000
Paenibacillus baekrokdamisoli	1712516	S	57	-57	0	0.00000
Paenibacillus antarcticus	253703	S	55	-55	0	0.00000
Paenibacillus riograndensis	483937	S	54	-54	0	0.00000
Paenibacillus larvae	1464	S	51	-51	0	0.00000
Paenibacillus mucilaginosus	61624	S	50	-50	0	0.00000
Paenibacillus albus	2495582	S	50	-50	0	0.00000
Paenibacillus durus	44251	S	48	-48	0	0.00000
Paenibacillus cellulosilyticus	375489	S	46	-46	0	0.00000
Paenibacillus naphthalenovorans	162209	S	45	-45	0	0.00000
Paenibacillus lautus	1401	S	44	-44	0	0.00000
Paenibacillus lycopersici	2704462	S	43	-43	0	0.00000
Paenibacillus brasilensis	128574	S	42	-42	0	0.00000
Paenibacillus stellifer	169760	S	40	-40	0	0.00000
Paenibacillus psychroresistens	1778678	S	39	-39	0	0.00000
Paenibacillus kribbensis	172713	S	35	-35	0	0.00000
Paenibacillus graminis	189425	S	32	-32	0	0.00000
Paenibacillus glucanolyticus	59843	S	31	-31	0	0.00000
Paenibacillus crassostreae	1763538	S	26	-26	0	0.00000
Paenibacillus beijingensis	1126833	S	26	-26	0	0.00000
Paenibacillus sabinae	365617	S	25	-25	0	0.00000
Paenibacillus jilunlii	682956	S	18	-18	0	0.00000
Paenibacillus terrae	159743	S	15	-15	0	0.00000
Brevibacillus sp. SCSIO 07484	2496837	S	57	-57	0	0.00000
Brevibacillus sp. JNUCC-41	2778370	S	31	-31	0	0.00000
Brevibacillus brevis	1393	S	81	-81	0	0.00000
Brevibacillus agri	51101	S	39	-39	0	0.00000
Brevibacillus laterosporus	1465	S	37	-37	0	0.00000
Cohnella sp. MFER-1	2728023	S	62	-62	0	0.00000
Cohnella sp. KS 22	2598458	S	32	-32	0	0.00000
Cohnella abietis	2507935	S	85	-85	0	0.00000
Cohnella candidum	2674991	S	16	-16	0	0.00000
Aneurinibacillus soli	1500254	S	28	-28	0	0.00000
Aneurinibacillus sp. XH2	1450761	S	23	-23	0	0.00000
Saccharibacillus brassicae	2583377	S	45	-45	0	0.00000
Thermobacillus composti	377615	S	18	-18	0	0.00000
Bacillus sp. BD59S	2499213	S	187	-187	0	0.00000
Bacillus sp. SB49	1071080	S	110	-110	0	0.00000
Bacillus sp. S3	486398	S	94	-94	0	0.00000
Bacillus sp. DSL-17	2567941	S	72	-72	0	0.00000
Bacillus sp. NSP9.1	1071078	S	59	-59	0	0.00000
Bacillus sp. N1-1	2682541	S	46	-46	0	0.00000
Bacillus sp. FJAT-42376	2014076	S	37	-37	0	0.00000
Bacillus sp. 1NLA3E	666686	S	35	-35	0	0.00000
Bacillus sp. FJAT-18017	1705566	S	31	-31	0	0.00000
Bacillus sp. KH172YL63	2709784	S	21	-21	0	0.00000
Bacillus sp. Cs-700	2589818	S	18	-18	0	0.00000
Bacillus sp. FJAT-22090	1581038	S	16	-16	0	0.00000
Bacillus sp. X1(2014)	1565991	S	16	-16	0	0.00000
Bacillus sp. Y1	352858	S	14	-14	0	0.00000
Bacillus sp. OxB-1	98228	S	12	-12	0	0.00000
Bacillus sp. HD4P25	2779776	S	11	-11	0	0.00000
Bacillus sp. MD-5	2009331	S	11	-11	0	0.00000
Bacillus thuringiensis	1428	S	174	-174	0	0.00000
Bacillus cereus	1396	S	110	-110	0	0.00000
Bacillus mycoides	1405	S	69	-69	0	0.00000
Bacillus cytotoxicus	580165	S	21	-21	0	0.00000
Bacillus luti	2026191	S	19	-19	0	0.00000
Bacillus anthracis	1392	S	12	-12	0	0.00000
Bacillus pseudomycoides	64104	S	10	-10	0	0.00000
Bacillus amyloliquefaciens	1390	S	25	-25	0	0.00000
Bacillus velezensis	492670	S	25	-25	0	0.00000
Bacillus sonorensis	119858	S	79	-79	0	0.00000
Bacillus subtilis	1423	S	47	-47	0	0.00000
Bacillus mojavensis	72360	S	29	-29	0	0.00000
Bacillus vallismortis	72361	S	17	-17	0	0.00000
Bacillus paralicheniformis	1648923	S	12	-12	0	0.00000
Bacillus coagulans	1398	S	98	-98	0	0.00000
Bacillus megaterium	1404	S	98	-98	0	0.00000
Bacillus marisflavi	189381	S	83	-83	0	0.00000
Bacillus freudenreichii	1783501	S	79	-79	0	0.00000
Bacillus infantis	324767	S	69	-69	0	0.00000
Bacillus circulans	1397	S	62	-62	0	0.00000
Bacillus pumilus	1408	S	56	-56	0	0.00000
Bacillus lentus	1467	S	54	-54	0	0.00000
Bacillus glycinifermentans	1664069	S	52	-52	0	0.00000
Bacillus dafuensis	1742359	S	52	-52	0	0.00000
Bacillus filamentosus	1402861	S	51	-51	0	0.00000
Bacillus thermoamylovorans	35841	S	49	-49	0	0.00000
Bacillus ciccensis	1670641	S	45	-45	0	0.00000
Bacillus gobiensis	1441095	S	40	-40	0	0.00000
Bacillus weihaiensis	1547283	S	38	-38	0	0.00000
Bacillus methanolicus	1471	S	37	-37	0	0.00000
Bacillus beveridgei	632773	S	32	-32	0	0.00000
Bacillus vietnamensis	218284	S	28	-28	0	0.00000
Bacillus safensis	561879	S	26	-26	0	0.00000
Bacillus flexus	86664	S	24	-24	0	0.00000
Bacillus haynesii	1925021	S	24	-24	0	0.00000
Bacillus cellulosilyticus	1413	S	23	-23	0	0.00000
Bacillus smithii	1479	S	22	-22	0	0.00000
Bacillus horikoshii	79883	S	20	-20	0	0.00000
Bacillus cohnii	33932	S	15	-15	0	0.00000
Bacillus altitudinis	293387	S	10	-10	0	0.00000
Virgibacillus sp. Bac330	2419841	S	75	-75	0	0.00000
Virgibacillus sp. MSP4-1	2700081	S	56	-56	0	0.00000
Virgibacillus sp. SK37	403957	S	46	-46	0	0.00000
Virgibacillus sp. 6R	1911587	S	33	-33	0	0.00000
Virgibacillus sp. Bac332	2419842	S	19	-19	0	0.00000
Virgibacillus necropolis	163877	S	46	-46	0	0.00000
Virgibacillus halodenitrificans	1482	S	28	-28	0	0.00000
Virgibacillus phasianinus	2017483	S	19	-19	0	0.00000
Geobacillus subterraneus	129338	S	23	-23	0	0.00000
Geobacillus sp. 46C-IIa	1963025	S	15	-15	0	0.00000
Geobacillus genomosp. 3	1921421	S	13	-13	0	0.00000
Neobacillus mesonae	1193713	S	125	-125	0	0.00000
Oceanobacillus sp. 160	2052660	S	98	-98	0	0.00000
Oceanobacillus iheyensis	182710	S	16	-16	0	0.00000
Oceanobacillus kimchii	746691	S	14	-14	0	0.00000
Mesobacillus foraminis	279826	S	87	-87	0	0.00000
Mesobacillus jeotgali	129985	S	38	-38	0	0.00000
Lysinibacillus sp. YS11	2072025	S	25	-25	0	0.00000
Lysinibacillus sp. SGAir0095	2070463	S	10	-10	0	0.00000
Lysinibacillus timonensis	2086577	S	26	-26	0	0.00000
Lysinibacillus fusiformis	28031	S	12	-12	0	0.00000
Cytobacillus oceanisediminis	665099	S	62	-62	0	0.00000
Cytobacillus kochii	859143	S	43	-43	0	0.00000
Halobacillus litoralis	45668	S	43	-43	0	0.00000
Halobacillus mangrovi	402384	S	33	-33	0	0.00000
Halobacillus halophilus	1570	S	26	-26	0	0.00000
Peribacillus asahii	228899	S	26	-26	0	0.00000
Peribacillus simplex	1478	S	19	-19	0	0.00000
Peribacillus muralis	264697	S	18	-18	0	0.00000
Peribacillus butanolivorans	421767	S	15	-15	0	0.00000
Alkalihalobacillus pseudofirmus	79885	S	26	-26	0	0.00000
Alkalihalobacillus lehensis	300825	S	20	-20	0	0.00000
Alkalihalobacillus clausii	79880	S	17	-17	0	0.00000
Alkalihalobacillus halodurans	86665	S	15	-15	0	0.00000
Anoxybacillus flavithermus	33934	S	18	-18	0	0.00000
Anoxybacillus amylolyticus	294699	S	18	-18	0	0.00000
Fictibacillus arsenicus	255247	S	28	-28	0	0.00000
Fictibacillus phosphorivorans	1221500	S	22	-22	0	0.00000
Terribacillus goriensis	386490	S	50	-50	0	0.00000
Lentibacillus amyloliquefaciens	1472767	S	24	-24	0	0.00000
Lentibacillus sp. CBA3610	2518176	S	21	-21	0	0.00000
Metabacillus litoralis	152268	S	30	-30	0	0.00000
Metabacillus sp. KUDC1714	2745198	S	10	-10	0	0.00000
Amphibacillus xylanus	1449	S	38	-38	0	0.00000
Pontibacillus sp. HMF3514	2692425	S	37	-37	0	0.00000
Paraliobacillus sp. X-1125	2213194	S	34	-34	0	0.00000
Anaerobacillus isosaccharinicus	1532552	S	27	-27	0	0.00000
Salimicrobium jeotgali	1230341	S	26	-26	0	0.00000
Pradoshia sp. D12	2651284	S	25	-25	0	0.00000
Salicibibacter kimchii	2099786	S	16	-16	0	0.00000
Gracilibacillus sp. SCU50	2663022	S	18	-18	0	0.00000
Psychrobacillus glaciei	2283160	S	15	-15	0	0.00000
Parageobacillus thermoglucosidasius	1426	S	14	-14	0	0.00000
Aeribacillus pallidus	33936	S	12	-12	0	0.00000
Sporosarcina ureae	1571	S	462	-462	0	0.00000
Sporosarcina sp. resist	2762563	S	22	-22	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	86	-86	0	0.00000
Planococcus sp. Y42	2213202	S	59	-59	0	0.00000
Planococcus sp. PAMC 21323	1526927	S	17	-17	0	0.00000
Planococcus maritimus	192421	S	56	-56	0	0.00000
Planococcus rifietoensis	200991	S	29	-29	0	0.00000
Planococcus halocryophilus	1215089	S	16	-16	0	0.00000
Planococcus versutus	1302659	S	16	-16	0	0.00000
Planococcus dechangensis	1176255	S	15	-15	0	0.00000
Kurthia sp. 11kri321	1750719	S	39	-39	0	0.00000
Kurthia zopfii	1650	S	11	-11	0	0.00000
Planomicrobium glaciei	459472	S	41	-41	0	0.00000
Viridibacillus sp. JNUCC-6	2779527	S	31	-31	0	0.00000
Jeotgalibacillus malaysiensis	1508404	S	26	-26	0	0.00000
Solibacillus silvestris	76853	S	19	-19	0	0.00000
Ureibacillus thermosphaericus	51173	S	19	-19	0	0.00000
Rummeliibacillus stabekisii	241244	S	10	-10	0	0.00000
Gemella sanguinis	84135	S	148	-148	0	0.00000
Gemella haemolysans	1379	S	68	-68	0	0.00000
Gemella morbillorum	29391	S	32	-32	0	0.00000
Exiguobacterium sp. AT1b	360911	S	14	-14	0	0.00000
Exiguobacterium sp. Helios	2735868	S	12	-12	0	0.00000
Exiguobacterium sibiricum	332410	S	12	-12	0	0.00000
Exiguobacterium antarcticum	132920	S	10	-10	0	0.00000
Listeria monocytogenes	1639	S	124	-124	0	0.00000
Listeria ivanovii	1638	S	44	-44	0	0.00000
Listeria weihenstephanensis	1006155	S	39	-39	0	0.00000
Listeria seeligeri	1640	S	31	-31	0	0.00000
Listeria welshimeri	1643	S	26	-26	0	0.00000
Listeria sp. PSOL-1	1844999	S	17	-17	0	0.00000
Listeria innocua	1642	S	11	-11	0	0.00000
Brochothrix thermosphacta	2756	S	34	-34	0	0.00000
Kroppenstedtia pulmonis	1380685	S	43	-43	0	0.00000
Kroppenstedtia eburnea	714067	S	34	-34	0	0.00000
Thermoactinomyces vulgaris	2026	S	35	-35	0	0.00000
Staphylospora marina	2490858	S	29	-29	0	0.00000
Laceyella sacchari	37482	S	21	-21	0	0.00000
Novibacillus thermophilus	1471761	S	10	-10	0	0.00000
Tumebacillus algifaecis	1214604	S	50	-50	0	0.00000
Tumebacillus avium	1903704	S	25	-25	0	0.00000
Alicyclobacillus acidocaldarius	405212	S	24	-24	0	0.00000
Sporolactobacillus terrae	269673	S	27	-27	0	0.00000
Lactococcus lactis	1358	S	33331	-33331	0	0.00000
Lactococcus raffinolactis	1366	S	759	-759	0	0.00000
Lactococcus sp. KACC 19320	2592653	S	53	-53	0	0.00000
Lactococcus sp. 1JSPR-7	2419773	S	13	-13	0	0.00000
Lactococcus piscium	1364	S	31	-31	0	0.00000
Lactococcus garvieae	1363	S	18	-18	0	0.00000
Streptococcus sp. HSISM1	1316408	S	176	-176	0	0.00000
Streptococcus sp. LPB0220	2610896	S	173	-173	0	0.00000
Streptococcus sp. A12	1759399	S	150	-150	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	133	-133	0	0.00000
Streptococcus sp. oral taxon 431	712633	S	102	-102	0	0.00000
Streptococcus sp. FDAARGOS_192	1839799	S	75	-75	0	0.00000
Streptococcus sp. 116-D4	2598453	S	53	-53	0	0.00000
Streptococcus sp. I-P16	1156433	S	33	-33	0	0.00000
Streptococcus sp. I-G2	1156431	S	23	-23	0	0.00000
Streptococcus sp. Z15	2173853	S	20	-20	0	0.00000
Streptococcus sp. 1643	2576376	S	14	-14	0	0.00000
Streptococcus sp. NPS 308	1902136	S	13	-13	0	0.00000
Streptococcus sp. HSISS2	1316411	S	10	-10	0	0.00000
Streptococcus salivarius	1304	S	945	-945	0	0.00000
Streptococcus thermophilus	1308	S	774	-774	0	0.00000
Streptococcus mitis	28037	S	469	-469	0	0.00000
Streptococcus pyogenes	1314	S	463	-463	0	0.00000
Streptococcus pasteurianus	197614	S	378	-378	0	0.00000
Streptococcus anginosus	1328	S	151	-151	0	0.00000
Streptococcus intermedius	1338	S	108	-108	0	0.00000
Streptococcus constellatus	76860	S	18	-18	0	0.00000
Streptococcus sanguinis	1305	S	282	-282	0	0.00000
Streptococcus pneumoniae	1313	S	217	-217	0	0.00000
Streptococcus lutetiensis	150055	S	209	-209	0	0.00000
Streptococcus parasanguinis	1318	S	173	-173	0	0.00000
Streptococcus oralis	1303	S	165	-165	0	0.00000
Streptococcus australis	113107	S	155	-155	0	0.00000
Streptococcus equi	1336	S	101	-101	0	0.00000
Streptococcus dysgalactiae	1334	S	32	-32	0	0.00000
Streptococcus agalactiae	1311	S	133	-133	0	0.00000
Streptococcus suis	1307	S	110	-110	0	0.00000
Streptococcus equinus	1335	S	101	-101	0	0.00000
Streptococcus macedonicus	59310	S	77	-77	0	0.00000
Streptococcus pseudopneumoniae	257758	S	67	-67	0	0.00000
Streptococcus mutans	1309	S	59	-59	0	0.00000
Streptococcus porcinus	1340	S	47	-47	0	0.00000
Streptococcus gordonii	1302	S	46	-46	0	0.00000
Streptococcus infantarius	102684	S	40	-40	0	0.00000
Streptococcus acidominimus	1326	S	39	-39	0	0.00000
Streptococcus cristatus	45634	S	37	-37	0	0.00000
Streptococcus ratti	1341	S	36	-36	0	0.00000
Streptococcus pseudoporcinus	361101	S	33	-33	0	0.00000
Streptococcus gwangjuense	1433513	S	31	-31	0	0.00000
Streptococcus ruminantium	1917441	S	30	-30	0	0.00000
Streptococcus parauberis	1348	S	28	-28	0	0.00000
Streptococcus pluranimalium	82348	S	27	-27	0	0.00000
Streptococcus iniae	1346	S	27	-27	0	0.00000
Streptococcus sobrinus	1310	S	21	-21	0	0.00000
Streptococcus vestibularis	1343	S	20	-20	0	0.00000
Streptococcus merionis	400065	S	19	-19	0	0.00000
Streptococcus koreensis	2382163	S	18	-18	0	0.00000
Streptococcus respiraculi	2021971	S	16	-16	0	0.00000
Streptococcus halotolerans	1814128	S	16	-16	0	0.00000
Streptococcus pantholopis	1811193	S	15	-15	0	0.00000
Streptococcus himalayensis	1888195	S	14	-14	0	0.00000
Streptococcus milleri	33040	S	14	-14	0	0.00000
Streptococcus canis	1329	S	14	-14	0	0.00000
Streptococcus marmotae	1825069	S	10	-10	0	0.00000
Enterococcus faecium	1352	S	6948	-6948	0	0.00000
Enterococcus sp. FDAARGOS_375	2060307	S	1517	-1517	0	0.00000
Enterococcus sp. CR-Ec1	2057791	S	242	-242	0	0.00000
Enterococcus sp. FDAARGOS_553	2420313	S	193	-193	0	0.00000
Enterococcus sp. M190262	2582830	S	10	-10	0	0.00000
Enterococcus casseliflavus	37734	S	776	-776	0	0.00000
Enterococcus avium	33945	S	571	-571	0	0.00000
Enterococcus cecorum	44008	S	561	-561	0	0.00000
Enterococcus gallinarum	1353	S	190	-190	0	0.00000
Enterococcus faecalis	1351	S	115	-115	0	0.00000
Enterococcus saigonensis	1805431	S	96	-96	0	0.00000
Enterococcus durans	53345	S	93	-93	0	0.00000
Enterococcus hirae	1354	S	50	-50	0	0.00000
Enterococcus mundtii	53346	S	44	-44	0	0.00000
Enterococcus wangshanyuanii	2005703	S	33	-33	0	0.00000
Enterococcus gilvus	160453	S	27	-27	0	0.00000
Vagococcus sp. HDW17A	2714946	S	50	-50	0	0.00000
Vagococcus sp. CF-49	2562451	S	27	-27	0	0.00000
Vagococcus sp. HDW17B	2714947	S	26	-26	0	0.00000
Vagococcus sp. MN-17	2571750	S	15	-15	0	0.00000
Vagococcus carniphilus	218144	S	65	-65	0	0.00000
Vagococcus penaei	633807	S	31	-31	0	0.00000
Vagococcus teuberi	519472	S	12	-12	0	0.00000
Tetragenococcus halophilus	51669	S	43	-43	0	0.00000
Tetragenococcus osmophilus	526944	S	35	-35	0	0.00000
Tetragenococcus koreensis	290335	S	19	-19	0	0.00000
Melissococcus plutonius	33970	S	33	-33	0	0.00000
Lactobacillus johnsonii	33959	S	126	-126	0	0.00000
Lactobacillus delbrueckii	1584	S	73	-73	0	0.00000
Lactobacillus iners	147802	S	59	-59	0	0.00000
Lactobacillus sp. NFFJ11	2714036	S	15	-15	0	0.00000
Lactobacillus sp. wkB8	1545702	S	11	-11	0	0.00000
Lactobacillus crispatus	47770	S	40	-40	0	0.00000
Lactobacillus helveticus	1587	S	30	-30	0	0.00000
Lactobacillus dextrinicus	51664	S	30	-30	0	0.00000
Lactobacillus amylovorus	1604	S	28	-28	0	0.00000
Lactobacillus acetotolerans	1600	S	24	-24	0	0.00000
Lactobacillus gasseri	1596	S	22	-22	0	0.00000
Lactobacillus zeae	57037	S	19	-19	0	0.00000
Lactobacillus acidophilus	1579	S	19	-19	0	0.00000
Lactobacillus paragasseri	2107999	S	14	-14	0	0.00000
Lactobacillus kefiranofaciens	267818	S	12	-12	0	0.00000
Lactobacillus jensenii	109790	S	11	-11	0	0.00000
Lactobacillus amylolyticus	83683	S	10	-10	0	0.00000
Lactobacillus murinus	1622	S	97	-97	0	0.00000
Ligilactobacillus ruminis	1623	S	72	-72	0	0.00000
Ligilactobacillus salivarius	1624	S	60	-60	0	0.00000
Lactobacillus animalis	1605	S	39	-39	0	0.00000
Lactobacillus acidipiscis	89059	S	23	-23	0	0.00000
Ligilactobacillus agilis	1601	S	22	-22	0	0.00000
Limosilactobacillus reuteri	1598	S	74	-74	0	0.00000
Limosilactobacillus fermentum	1613	S	23	-23	0	0.00000
Lactobacillus frumenti	104955	S	19	-19	0	0.00000
Lactobacillus vaginalis	1633	S	17	-17	0	0.00000
Lactobacillus pontis	35787	S	14	-14	0	0.00000
Lactobacillus alimentarius	1602	S	32	-32	0	0.00000
Lactobacillus zhachilii	2304606	S	20	-20	0	0.00000
Lactobacillus heilongjiangensis	1074467	S	11	-11	0	0.00000
Lactobacillus allii	1847728	S	11	-11	0	0.00000
Lactobacillus futsaii	938155	S	10	-10	0	0.00000
Lactobacillus ginsenosidimutans	1007676	S	10	-10	0	0.00000
Lactobacillus suantsaii	2292255	S	61	-61	0	0.00000
Lactobacillus brevis	1580	S	25	-25	0	0.00000
Lactobacillus hokkaidonensis	1193095	S	74	-74	0	0.00000
Lactobacillus nenjiangensis	1296540	S	17	-17	0	0.00000
Lactobacillus rhamnosus	47715	S	29	-29	0	0.00000
Lactobacillus manihotivorans	88233	S	20	-20	0	0.00000
Lactobacillus casei	1582	S	17	-17	0	0.00000
Lacticaseibacillus paracasei	1597	S	16	-16	0	0.00000
Lactobacillus sakei	1599	S	19	-19	0	0.00000
Lactobacillus graminis	60519	S	16	-16	0	0.00000
Lactobacillus curvatus	28038	S	15	-15	0	0.00000
Lactiplantibacillus plantarum	1590	S	40	-40	0	0.00000
Lactobacillus pentosus	1589	S	14	-14	0	0.00000
Lactobacillus backii	375175	S	33	-33	0	0.00000
Lactobacillus bifermentans	1607	S	12	-12	0	0.00000
Pediococcus pentosaceus	1255	S	15	-15	0	0.00000
Liquorilactobacillus nagelii	82688	S	24	-24	0	0.00000
Lactobacillus mali	1618	S	18	-18	0	0.00000
Lactobacillus kefiri	33962	S	12	-12	0	0.00000
Lactobacillus rossiae	231049	S	27	-27	0	0.00000
Lactobacillus harbinensis	304207	S	26	-26	0	0.00000
Lactobacillus malefermentans	176292	S	14	-14	0	0.00000
Lactobacillus lindneri	53444	S	12	-12	0	0.00000
Leuconostoc pseudomesenteroides	33968	S	236	-236	0	0.00000
Leuconostoc mesenteroides	1245	S	38	-38	0	0.00000
Leuconostoc citreum	33964	S	36	-36	0	0.00000
Leuconostoc carnosum	1252	S	35	-35	0	0.00000
Leuconostoc gelidum	1244	S	12	-12	0	0.00000
Leuconostoc garlicum	255248	S	11	-11	0	0.00000
Weissella ceti	759620	S	19	-19	0	0.00000
Carnobacterium maltaromaticum	2751	S	73	-73	0	0.00000
Carnobacterium sp. 17-4	208596	S	25	-25	0	0.00000
Carnobacterium divergens	2748	S	10	-10	0	0.00000
Jeotgalibaca porci	1868793	S	42	-42	0	0.00000
Jeotgalibaca ciconiae	2496265	S	21	-21	0	0.00000
Jeotgalibaca dankookensis	708126	S	13	-13	0	0.00000
Dolosigranulum pigrum	29394	S	57	-57	0	0.00000
Marinilactibacillus sp. 15R	1911586	S	33	-33	0	0.00000
Abiotrophia defectiva	46125	S	91	-91	0	0.00000
Aerococcus christensenii	87541	S	21	-21	0	0.00000
Aerococcus sanguinicola	119206	S	15	-15	0	0.00000
Aerococcus urinaehominis	128944	S	10	-10	0	0.00000
Erysipelatoclostridium ramosum	1547	S	99782	-99782	0	0.00000
[Clostridium] innocuum	1522	S	31546	-31546	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	11252	-11252	0	0.00000
Faecalitalea cylindroides	39483	S	8856	-8856	0	0.00000
Amedibacterium intestinale	2583452	S	2640	-2640	0	0.00000
Intestinibaculum porci	2487118	S	418	-418	0	0.00000
Turicibacter sp. H121	1712675	S	135	-135	0	0.00000
Turicibacter sanguinis	154288	S	77	-77	0	0.00000
Erysipelothrix rhusiopathiae	1648	S	81	-81	0	0.00000
Erysipelothrix sp. HDW6B	2714929	S	24	-24	0	0.00000
Erysipelothrix sp. HDW6A	2714928	S	19	-19	0	0.00000
Erysipelothrix inopinata	225084	S	29	-29	0	0.00000
Erysipelothrix piscisicarius	2485784	S	15	-15	0	0.00000
Erysipelothrix larvae	1514105	S	14	-14	0	0.00000
Faecalibaculum rodentium	1702221	S	98	-98	0	0.00000
Veillonella parvula	29466	S	58497	-58497	0	0.00000
Veillonella atypica	39777	S	1902	-1902	0	0.00000
Veillonella sp. T1-7	2682456	S	1829	-1829	0	0.00000
Veillonella dispar	39778	S	1340	-1340	0	0.00000
Veillonella rodentium	248315	S	386	-386	0	0.00000
Megasphaera stantonii	2144175	S	138	-138	0	0.00000
Megasphaera elsdenii	907	S	99	-99	0	0.00000
Dialister pneumosintes	39950	S	14	-14	0	0.00000
Selenomonas sp. oral taxon 920	1884263	S	58	-58	0	0.00000
Selenomonas sp. oral taxon 136	713030	S	35	-35	0	0.00000
Selenomonas sp. oral taxon 126	712528	S	19	-19	0	0.00000
Selenomonas sp. oral taxon 478	712538	S	12	-12	0	0.00000
Selenomonas ruminantium	971	S	129	-129	0	0.00000
Selenomonas sputigena	69823	S	57	-57	0	0.00000
Megamonas funiformis	437897	S	63	-63	0	0.00000
Megamonas hypermegale	158847	S	60	-60	0	0.00000
Pectinatus frisingensis	865	S	71	-71	0	0.00000
Pelosinus fermentans	365349	S	88	-88	0	0.00000
Pelosinus sp. UFO1	484770	S	50	-50	0	0.00000
Sporomusa termitida	2377	S	78	-78	0	0.00000
Methylomusa anaerophila	1930071	S	56	-56	0	0.00000
Acidaminococcus fermentans	905	S	379	-379	0	0.00000
Acidaminococcus intestini	187327	S	47	-47	0	0.00000
Phascolarctobacterium faecium	33025	S	73	-73	0	0.00000
Peptoniphilus sp. ING2-D1G	1912856	S	59	-59	0	0.00000
Peptoniphilus ivorii	54006	S	38	-38	0	0.00000
Peptoniphilus harei	54005	S	34	-34	0	0.00000
Finegoldia magna	1260	S	129	-129	0	0.00000
Anaerococcus prevotii	33034	S	77	-77	0	0.00000
Anaerococcus mediterraneensis	1870984	S	35	-35	0	0.00000
Murdochiella vaginalis	1852373	S	62	-62	0	0.00000
Parvimonas micra	33033	S	48	-48	0	0.00000
Tissierellia sp. JN-28	2507161	S	146	-146	0	0.00000
Gudongella oleilytica	1582259	S	51	-51	0	0.00000
Gottschalkia acidurici	1556	S	70	-70	0	0.00000
Ndongobacter massiliensis	1871025	S	66	-66	0	0.00000
Eggerthella lenta	84112	S	22577	-22577	0	0.00000
Eggerthella sp. HF-1101	2690837	S	323	-323	0	0.00000
Eggerthella sp. YY7918	502558	S	29	-29	0	0.00000
Arabia massiliensis	1870985	S	187	-187	0	0.00000
Gordonibacter pamelaeae	471189	S	87	-87	0	0.00000
Gordonibacter urolithinfaciens	1335613	S	39	-39	0	0.00000
Denitrobacterium detoxificans	79604	S	69	-69	0	0.00000
Adlercreutzia sp. 8CFCBH1	2707299	S	22	-22	0	0.00000
Adlercreutzia equolifaciens	446660	S	14	-14	0	0.00000
Slackia heliotrinireducens	84110	S	39	-39	0	0.00000
Phoenicibacter congonensis	1944646	S	25	-25	0	0.00000
Collinsella aerofaciens	74426	S	589	-589	0	0.00000
Coriobacterium glomerans	33871	S	43	-43	0	0.00000
Libanicoccus massiliensis	1871022	S	279	-279	0	0.00000
Olsenella sp. LZLJ-2	2779519	S	96	-96	0	0.00000
Olsenella sp. GAM18	2109685	S	38	-38	0	0.00000
Olsenella umbonata	604330	S	38	-38	0	0.00000
Olsenella timonensis	1805478	S	37	-37	0	0.00000
Olsenella uli	133926	S	21	-21	0	0.00000
Lancefieldella parvula	1382	S	39	-39	0	0.00000
Parolsenella catena	2003188	S	15	-15	0	0.00000
Curtobacterium sp. Csp2	2495430	S	6138	-6138	0	0.00000
Curtobacterium sp. MR_MD2014	1561023	S	24	-24	0	0.00000
Microbacterium oryzae	743009	S	21	-21	0	0.00000
Microbacterium oxydans	82380	S	16	-16	0	0.00000
Microbacterium protaetiae	2509458	S	14	-14	0	0.00000
Cryobacterium soli	2220095	S	49	-49	0	0.00000
Agromyces sp. KACC 19306	2592652	S	29	-29	0	0.00000
Leucobacter denitrificans	683042	S	10	-10	0	0.00000
Humibacter sp. BT305	2282656	S	11	-11	0	0.00000
